bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-4970_ses-wave2_T1w	0.3144770237276889	4.073374663717638	0.614256307885008	804.0383911132812	3.3926066393545162	3.472000091976592	3.4944779130434784	3.2113419130434786	0.14536365273183646	0.4880827661994611	0.3665535810687024	1.4468114376068115	0.5503235936164854	0.0	0.04415850967828829	22.350264365511993	7.694747777420817	10.858272649299542	176	232	256	1.9519869910054657	15.66651162485445	12.55414817938012	20.04394592228044	23.381982085042115	40.40461605781724	39.953634348409174	56.07430490236816	0.8999999761581421	0.8984375	0.8984375	0.6508875155373279	11.683536966621459	19.0842227935791	15.809962272644043	2594373.0	7.861105918884277	39.311580657958984	10.09732437133789	25.90868240747794	132.66113626507124	451.6827392578125	416.9883728027344	16940.0	258.65318603515624	684.5708221435546	213.6162109375	0.7120642754980655	43.21553810347188	720.2357177734375	720.5657348632812	72225.0	644.9804443359375	794.1236206054688	45.99369430541992	0.9876683001870501	44.66483968621027	995.7980346679688	1000.0150146484375	282927.0	904.6478454589843	1069.1093017578125	49.89103698730469	0.11875919997692108	0.4383297264575958	0.4431668221950531	0.6834542355671982
sub-4970_ses-wave3_T1w	0.3022781046315049	4.272033191413401	0.5204944517406702	7523.2861328125	3.7241645635906444	3.706977875979155	3.815943421706055	3.6495723930867228	0.1679214282175721	0.4919163363670818	0.34016223541534607	1.345727562904358	0.3276453912258146	0.045697731224956274	0.05414309266847374	24.15540610484628	9.962789021855489	15.800456207366985	176	288	288	3.3472156288974158	13.783920425422108	12.629025632871533	20.75594084429508	42.49204836767323	75.68736396120168	75.41960052275243	108.0793892393824	0.8999999761581421	0.8819444179534912	0.8819444179534912	10.47786450390462	6.061691314196745	4.291471004486084	4.08854866027832	3045115.0	0.0	12.278022766113281	4.408246994018555	1.4673896228935694	123.37111854916967	392.3334045410156	393.160400390625	11821.0	202.82183837890625	573.2523193359375	117.45397186279297	0.13649619310367722	49.27100534333747	700.5922241210938	700.3021850585938	80085.0	616.9255737304687	785.864306640625	50.805416107177734	1.2026721262079434	41.32455064252757	997.2811279296875	1000.011474609375	278039.0	911.2184814453125	1070.4107666015625	48.179443359375	0.12483379244804382	0.448620080947876	0.4404151737689972	0.3878891450750632
sub-4987_ses-wave1_T1w	0.4463670761684237	2.8857435349197877	0.6031444268557573	957.8108520507812	3.7754014125760005	3.8678223246845227	3.900872347826087	3.5575095652173916	0.13682691548180836	0.4951466087668305	0.36802647575136116	1.5577398538589478	0.7272808074951171	0.0	0.032270566584812144	25.584041642933055	8.466340816451092	12.084889288306176	176	232	256	2.856096731157748	15.100089198635459	11.111586782244283	15.37857441693964	24.46177110667207	41.586687300910874	40.239983601937716	54.6714923982302	0.8999999761581421	0.8984375	0.8984375	1.3057456613753766	11.983362164737436	15.51951789855957	16.22553253173828	2855038.0	0.0	32.68616981506348	10.614031791687012	12.017276703410522	169.69207667422148	461.3225402832031	447.4400634765625	11657.0	248.50654907226564	692.2822509765624	156.6546630859375	0.64150039978195	47.90576976773969	760.4185791015625	760.6787719726562	84133.0	677.4641723632812	841.4425659179688	50.37548065185547	0.47530571518963827	58.92746578896551	992.955322265625	1000.0181884765625	271487.0	870.329901123047	1088.3469116210938	65.02659606933594	0.13117331266403198	0.4574514329433441	0.4725843369960785	0.6419435595616013
sub-4987_ses-wave2_T1w	0.3794087870042155	3.3325879960527396	0.627738371541993	507.6538391113281	3.782364382221059	3.895100103184915	3.9012062608695652	3.5507867826086956	0.14372006059361545	0.4830117113680969	0.37326822803828763	1.6335662603378296	0.7287586927413938	0.0	0.03865560354043774	24.75144675511791	8.545668219455234	11.829263771883356	176	232	256	3.195580836441169	15.541157273432795	12.186716484177373	17.82341134265815	23.695666334563533	40.701882363653475	39.53672589387671	54.2126289834131	0.8999999761581421	0.8984375	0.8984375	1.376261935510148	12.084826453260328	17.9848575592041	16.339874267578125	2245160.0	8.092395544052124	39.48015022277823	10.522878646850586	4.8991360391935315	157.02912533759098	449.2626037597656	437.0968017578125	18084.0	256.9295379638672	660.56943359375	136.77786254882812	0.8372283426112639	44.96495261697649	750.5791015625	750.7981567382812	73264.0	671.3398834228516	828.1980133056641	48.30998229980469	0.8278134188765951	49.59242887117755	994.5966186523438	1000.0211181640625	280611.0	888.7979125976562	1076.372802734375	56.1070671081543	0.13010527193546295	0.45073118805885315	0.4759763479232788	0.6635866819752666
sub-4987_ses-wave3_T1w	0.31498985465167334	4.051512820324471	0.5102296247283182	7035.5185546875	4.197866350287124	4.251633445963156	4.215707843162592	4.126257761735624	0.1554410320568884	0.49394340711215745	0.3506155608309542	1.3312456607818604	0.43423626422882067	0.04170899537443329	0.04264091528836901	28.908320333228268	10.980251545330326	16.699592145485408	176	288	288	3.2923265348233106	15.18340264995395	11.96381889515689	17.41572750069341	41.78353057360932	71.21624114633626	71.54268154523902	101.62827291577148	0.8999999761581421	0.8819444179534912	0.8819444179534912	14.534570018215884	6.446449959163043	4.737174987792969	4.348064422607422	3379617.0	0.0	13.140512084960935	5.330137729644775	-0.7232767071086035	147.96164726438104	399.09088134765625	411.1440734863281	15125.0	198.05693969726562	582.6030273437499	124.8753662109375	0.21452287627233657	44.58507199482766	700.9965209960938	700.7578125	78084.0	625.3319976806641	777.5904510498046	46.152587890625	0.9970091222528952	49.67568046059559	994.1412353515625	1000.0079345703125	286835.0	886.2277709960938	1076.2334716796877	57.41971969604492	0.13564883172512054	0.45997926592826843	0.47491922974586487	0.3759875811464839
sub-5051_ses-wave1_T1w	0.285179384135521	4.382318472467159	0.609411394920119	516.6550903320312	3.582490564340113	3.7302334321507726	3.6015638260869567	3.415674434782609	0.1362451147101769	0.4946370541017289	0.36911783118809416	1.5361011028289795	0.565934646129608	0.0	0.03507557178979419	25.755357213752582	8.32154195709565	11.756872483007816	176	232	256	2.8335364774616356	15.026298202193196	12.518607566983903	19.695988021296877	19.120488509092926	40.110912463454376	38.96485448310898	57.66316247677964	0.8999999761581421	0.8984375	0.8984375	1.9191701657609013	11.361434050386075	17.89533233642578	15.373467445373535	2489461.0	7.630839824676514	38.2322883605957	10.1906099319458	10.633293580600565	104.5205380744724	358.36688232421875	331.5892333984375	21288.0	219.08083572387693	564.3632751464843	117.02035522460938	1.1134296546083462	41.63294348680657	696.2534790039062	695.6070556640625	81379.0	621.9199401855469	772.4467590332031	46.2923583984375	0.9780994634375753	45.17357929024094	995.0103759765625	999.999755859375	273711.0	901.4879455566406	1068.598876953125	50.77165603637695	0.15767642855644226	0.4608382284641266	0.48918765783309937	0.6723456087827061
sub-5051_ses-wave2_T1w	0.2956513285752256	4.247392085991137	0.6102039358619851	959.1157836914062	3.509287246521053	3.6635556526066373	3.523806608695652	3.3404994782608695	0.13017861807451456	0.49516772250260205	0.37465365942288337	1.4894237518310547	0.53593510389328	0.0	0.03149654083011782	26.749185961441363	8.224331839591862	11.44377197099165	176	232	256	1.7814300465303896	14.554302612941878	12.624267040666476	21.537068462527163	19.366913032213663	41.640485030387005	39.87353989860145	58.61322163320369	0.8999999761581421	0.8984375	0.8984375	5.363631548717921	11.177365747648157	18.89875030517578	15.114973068237305	3086517.0	7.5136919021606445	37.68586349487305	10.465510368347168	46.388160143534684	105.53541567036443	378.4170837402344	330.42138671875	20440.0	223.69177322387696	600.1534545898437	185.4764404296875	1.318758069586539	43.015191343720204	711.67626953125	710.4336547851562	93166.0	634.6559448242188	793.2608184814453	48.81235885620117	0.8342844437538037	42.597757015475196	996.2467651367188	1000.0076904296875	285912.0	912.9649383544922	1065.4476013183594	46.43185043334961	0.14764341711997986	0.45875853300094604	0.4886056184768677	0.6209958749805489
sub-5051_ses-wave3_T1w	0.2538564578536983	4.9681658693875415	0.4885859535699163	25401.626953125	3.7311246161003555	3.87007788029983	3.5082256171875486	3.8150703508136883	0.15263813456359682	0.5020090520366868	0.34535281339971646	1.2769652605056763	0.28375754356384264	0.04769452221403683	0.04310887602885263	29.171870094744385	10.70194012314465	16.92222964341679	176	288	288	1.2221983312267655	13.557408363620784	12.617166926390974	23.07189408432538	33.37023192893951	69.81454748960502	69.03862018935452	103.93108114951902	0.8999999761581421	0.8819444179534912	0.8819444179534912	257.4910213132618	6.303662454737779	4.323520183563232	4.251755714416504	4194038.0	0.0	12.792848587036133	5.664305686950684	40.43636601497725	136.46202377629504	376.8766784667969	321.0853271484375	17621.0	192.15170288085938	561.30517578125	262.703857421875	0.6342331075266294	45.438536522649656	674.4256591796875	671.7492065429688	106159.0	597.3719055175782	761.0366577148437	49.54826354980469	1.1936083059563227	37.89395172249792	997.5267333984375	1000.015380859375	282033.0	921.1483520507812	1063.3554443359376	43.34336853027344	0.14576420187950134	0.4575749933719635	0.4826047122478485	0.38877126225200104
sub-5117_ses-wave1_T1w	0.32121433381909553	3.9356695287481056	0.6096139780131634	776.6257934570312	3.6716129605731003	3.7413000991106062	3.8134984347826086	3.460040347826087	0.12796565737414645	0.4931049489481368	0.3789293936777168	1.5662291049957275	0.6520997762680054	0.0	0.027571465484909356	26.006013982509334	8.037580837854247	11.048915612148223	176	232	256	3.08557060185492	15.413047971336454	12.821212368804575	19.965018533222356	20.884535190092137	38.509957026662	37.47829606859855	53.040395989041535	0.8999999761581421	0.8984375	0.8984375	0.7687107331226528	12.351807004698548	19.451330184936523	16.71466827392578	2678828.0	8.287639951705932	41.516743659973145	10.836094856262207	2.9660174591908577	130.84996174093857	414.590087890625	393.75274658203125	16566.0	245.4127197265625	627.8070831298828	127.60714721679688	1.3281325348051691	42.62599016319088	726.9796142578125	726.058837890625	92210.0	652.6906768798829	804.2576538085938	47.106510162353516	0.7906542326020389	45.371935251115225	997.8402709960938	1000.0127563476562	284015.0	910.6084594726562	1075.7654418945312	50.088157653808594	0.14640368521213531	0.4657728374004364	0.4902803897857666	0.6543644550712174
sub-5117_ses-wave2_T1w	0.33646420614686406	3.7209457248191184	0.6087623095290069	823.1345825195312	3.664748728583079	3.7293000987927147	3.811350260869565	3.4535958260869566	0.1476867737286671	0.4782240086181579	0.374089217653175	1.5679839849472046	0.6081610798835755	0.0	0.03649431592769153	22.378385963094406	8.102478022134342	11.239180140187678	176	232	256	3.036603890486747	13.284690908784354	12.518019843786567	21.232764732088597	27.022326800523757	48.644169825667845	47.479210570855834	66.77113508637592	0.8999999761581421	0.8984375	0.8984375	1.0763212505350044	9.811838197641158	15.37352180480957	13.261885643005371	2919337.0	0.0	33.14015197753906	9.884825706481934	3.2716978289497574	140.90250067230872	424.3573303222656	404.7076416015625	25347.0	245.8530517578125	649.273321533203	133.27377319335938	2.0952840307346827	47.391419730509114	731.6614990234375	728.5333862304688	72281.0	649.9330444335938	824.2328491210938	54.839691162109375	0.6513151974922802	43.9531290875441	998.0048217773438	1000.01708984375	282119.0	917.0580322265624	1071.1980102539062	47.09774398803711	0.15662053227424622	0.4646047055721283	0.4916408658027649	0.6619811672445963
sub-5117_ses-wave3_T1w	0.30025089233595137	4.3098600034606775	0.5246849485416489	5918.79638671875	3.73558577705638	3.7569000995238646	3.745689561328124	3.7041676703171516	0.14040345264301402	0.5018894905444625	0.3577070568125234	1.2982664108276367	0.3789454162120818	0.022928605076035207	0.04436455328918086	29.698435813460975	10.042696483285061	15.142808287229258	176	288	288	2.0596928655002396	13.393564901876964	11.916730329857543	20.29693322219543	32.500303500238594	63.453420455333934	62.570140297928	91.75669693821146	0.8999999761581421	0.8819444179534912	0.8819444179534912	15.194116180751678	7.140075818453341	4.891916751861572	4.815907955169678	3721284.0	0.0	14.463918542861938	5.397317409515381	14.656874314073452	141.82899132258763	380.1822814941406	354.2081298828125	14700.0	191.04556884765626	590.8620178222656	171.96548461914062	0.3061769011432416	48.70507551701093	693.8969116210938	691.5540771484375	120437.0	612.6888793945312	784.3750366210937	51.633094787597656	1.1459723744992898	43.91222721969958	998.7473754882812	1000.0204467773438	310635.0	915.176513671875	1076.1243530273437	49.26945495605469	0.14369499683380127	0.4675159156322479	0.4827403426170349	0.35351066418573424
sub-5127_ses-wave1_T1w	0.344440527592432	3.7136251043008537	0.6257018414955196	478.3554382324219	3.7126295018484186	3.7653667664148216	3.8478692173913043	3.5246525217391302	0.1439701431841158	0.4778529432018819	0.3781769136140023	1.5901901721954346	0.653896301984787	0.0	0.027559607510442435	23.87105653186534	8.440337488898392	11.53818314881008	176	232	256	2.8174143953069337	14.532971393319349	12.546467105857245	20.28901552894545	20.245707392543572	39.9411873306321	38.18263733355561	54.36101727749116	0.8999999761581421	0.8984375	0.8984375	0.5782337769594661	12.051773253433128	19.177310943603516	16.295198440551758	2151351.0	8.072896003723145	40.549407958984375	10.811549186706543	17.4327436272242	127.6464270065037	400.9185791015625	372.43646240234375	20538.0	237.7905502319336	610.0108795166014	132.18765258789062	0.6923028867625685	47.150533066345176	734.6858520507812	734.7510375976562	60053.0	652.5683837890625	817.1462280273438	50.55710220336914	0.9035701275483348	44.21736239308831	996.2090454101562	1000.0156860351562	286179.0	906.4993469238282	1069.44697265625	49.2884407043457	0.15298068523406982	0.45658057928085327	0.49474942684173584	0.6793803914418715
sub-5127_ses-wave2_T1w	0.3938722234864232	3.2811941483610485	0.6234878175994888	559.9974975585938	3.7313491541618506	3.7811667668333784	3.856773565217391	3.5561071304347824	0.14459864588567298	0.46127128257039224	0.3941300715439348	1.5633785724639893	0.6720070242881775	0.0	0.04327720599144664	23.6541670468023	8.593991840564291	11.13153375659849	176	232	256	2.8624116902320624	13.55557277047048	12.15998820157265	20.061980144015408	21.119567879160005	41.96329601193595	39.60831108689325	55.742069369583795	0.8999999761581421	0.8984375	0.8984375	1.2668598340898534	11.753249568361637	16.93597412109375	15.896232604980469	2451701.0	0.0	32.650978088378906	10.327896118164062	14.773689001003905	125.00798505795831	408.7454833984375	378.88836669921875	19050.0	242.74169845581054	627.8949127197266	132.3633575439453	0.6252188874408029	52.20571436118142	753.8403930664062	752.828125	49507.0	665.3867736816406	846.2979248046875	55.53586959838867	0.7981011140695418	45.1568837269283	997.8231201171875	1000.021484375	298150.0	911.0074676513672	1074.9699829101562	49.84651565551758	0.159450501203537	0.4563779830932617	0.4975840747356415	0.6209855071181506
sub-5127_ses-wave3_T1w	0.3683135939186911	3.630063874987137	0.5032582169812756	5724.80615234375	3.9494954595880465	3.91256677031429	3.9277645274270285	4.008155081022821	0.16708855536135025	0.4605030146609382	0.37240842997771156	1.2657709121704102	0.3648265182971955	0.025092754370536086	0.024982255872933134	27.436220561915853	11.673614431133691	16.451130943326834	176	288	288	2.7782682831980856	12.932900693898727	12.041157306897311	20.412302943595122	32.98057224347477	64.12104688423511	61.722483461895365	88.0658312579762	0.8999999761581421	0.8819444179534912	0.8819444179534912	27.465497091833946	7.439348527463253	5.685362339019775	5.017764091491699	4300720.0	0.0	15.257437801361085	6.381046295166016	1.4395921269174181	171.0709989921013	386.999267578125	374.50823974609375	17814.0	194.06559066772462	588.4635070800781	134.79537963867188	0.032248273243012715	55.43492587659168	728.38330078125	728.1213989257812	53184.0	635.9738433837891	822.1292083740235	56.299400329589844	0.8383345511144293	44.71067330581922	999.4635009765625	1000.0244750976562	301430.0	917.486410522461	1077.3004821777342	48.991180419921875	0.16438089311122894	0.45395684242248535	0.5044382214546204	0.3548218367480173
sub-5180_ses-wave1_T1w	0.37387791297127626	3.393979368450921	0.5982227266145054	931.7919311523438	3.5272772681682745	3.5619667610265613	3.740994782608696	3.2788702608695655	0.1705065928475168	0.4741096421532194	0.35538376499926383	1.5208284854888916	0.6311803579330444	0.0	0.02842534663670863	21.315748560993516	8.529040058608157	12.270757364502062	176	232	256	3.0704790255430328	14.453023905600416	11.868952527218765	18.083354650512845	19.721715199122276	41.630641514410726	39.165689331324536	56.14471128044062	0.8999999761581421	0.8984375	0.8984375	0.9236529740256052	11.66892764176307	16.520050048828125	15.78840160369873	2887457.0	0.0	39.16013870239257	10.561267852783203	0.9376727748358866	101.01517108296812	378.5513610839844	351.2723083496094	26338.0	236.3748146057129	592.3385894775389	114.40092468261719	1.193809981153195	47.41567128047002	741.8031005859375	741.5020141601562	44038.0	659.7412048339844	823.6814758300782	51.3036994934082	0.8054924182970429	49.23797618014445	996.1410522460938	1000.0186157226562	240259.0	895.4152221679688	1080.0070190429688	55.30038833618164	0.16622373461723328	0.4580135643482208	0.48588210344314575	0.6350368012444467
sub-5180_ses-wave2_T1w	0.33922260127545695	3.728212748300172	0.6093080095976972	818.193359375	3.456651683333456	3.528700093478629	3.596666434782609	3.2445885217391304	0.1540166205535301	0.4789328568083445	0.3670505226381254	1.484234094619751	0.595894992351532	0.0	0.04708607953560211	23.354897387639692	8.467528803197743	11.792266200384843	176	232	256	2.9959931324239673	15.89711539199328	12.4969950015355	18.597876480189253	18.486009415733136	38.720781685801256	36.672489420351944	52.81067715952145	0.8999999761581421	0.8984375	0.8984375	0.7145294721825022	12.405498482802589	17.50438690185547	16.801929473876953	2693818.0	0.0	33.69613265991211	10.142583847045898	17.674533550611176	98.3706662469325	375.1116638183594	350.04644775390625	25298.0	236.63153762817382	583.1896575927732	116.83589172363281	0.8217012541303323	43.03347049704895	732.716552734375	733.20703125	56443.0	656.9651123046875	806.1129150390625	46.12160873413086	1.0051089673556435	47.47204708504333	995.099853515625	1000.009765625	257898.0	895.5901306152343	1073.6817749023437	53.77000045776367	0.17259258031845093	0.46639639139175415	0.49237358570098877	0.6493381403377002
sub-5180_ses-wave3_T1w	0.3190448399102166	4.062439894038833	0.5184125520707084	5904.50048828125	3.73609534259427	3.713244542811832	3.799559169245417	3.6954823157255614	0.18795730079189651	0.46868599578417874	0.34335670342392477	1.3040239810943604	0.3143476009368895	0.05018654139778113	0.03985730928599882	24.72403871439256	11.206065172055036	17.08231174825785	176	288	288	2.3415501815898656	13.906693560925335	11.847611247576118	19.29459000021315	31.10299739427929	65.93753325411159	63.54081523315125	93.58191505106288	0.8999999761581421	0.8819444179534912	0.8819444179534912	10.931668121496593	7.000834424528425	5.49553108215332	4.721991062164307	3135245.0	0.0	14.320598793029781	5.869197845458984	38.217936512562815	125.73281683104362	355.47222900390625	332.3688659667969	23226.0	195.82042694091797	548.2002410888672	141.94088745117188	0.3968475779748526	47.889028958998026	704.413330078125	704.6132202148438	46635.0	620.971630859375	787.7043579101562	50.666656494140625	0.9771344269296312	46.359959684877026	997.260009765625	1000.0230712890625	255922.0	906.3991119384766	1076.2139831542968	51.82909393310547	0.16393086314201355	0.4632700979709625	0.49344658851623535	0.3631530360541267
sub-5270_ses-wave1_T1w	0.41578684261664595	3.0785352498134775	0.621464341417174	882.1887817382812	3.5533192526230946	3.625144540477979	3.6572939130434783	3.377519304347826	0.1458291143699676	0.48860318884179677	0.36556769678823564	1.570073127746582	0.7204660892486572	0.0	0.03509005593446637	22.383024146372	7.660126337964528	10.68910896832327	176	232	256	2.836219937592222	14.251554049965184	10.898745427389139	15.60846229461001	18.751792436358482	39.797433300879796	37.35773611186486	53.52398259835632	0.8999999761581421	0.8984375	0.8984375	1.1316872201685761	12.240606465415931	17.92953109741211	16.559850692749023	2691162.0	0.0	33.78012046813964	10.631284713745117	4.12999186555639	116.35454790581603	377.2478332519531	350.3595886230469	21995.0	222.49510498046874	604.011376953125	123.52766418457031	0.6644000668527923	49.835215843360814	743.2213134765625	743.5775756835938	75435.0	657.4760559082031	825.9138793945314	52.17484664916992	0.5957000597078967	56.8006591519088	994.4302978515625	1000.0452270507812	265518.0	874.6891967773437	1090.5554626464843	64.07058715820312	0.15199588239192963	0.4593140482902527	0.47332820296287537	0.664822445127405
sub-5270_ses-wave2_T1w	0.45214465888235156	2.918257755756798	0.6477651213066432	528.4331665039062	3.599324347867897	3.651955652299342	3.684185043478261	3.4618323478260873	0.1565968560837399	0.4783959048157889	0.3650072391004711	1.649422526359558	0.7134639978408812	0.0	0.02971614494921589	20.56320899092293	7.654001557547335	10.637147545444426	176	232	256	2.816319299255549	13.402264821385023	10.708642634269333	15.90734378216743	18.580104702220147	41.94388491010268	38.76694038582345	55.77683154514752	0.8999999761581421	0.8984375	0.8984375	2.1203764639592872	11.745993332680703	19.297815322875977	15.89010238647461	2016247.0	7.892883777618408	39.58752212524414	11.05368423461914	13.194000045194073	92.95707328602289	364.41802978515625	333.12420654296875	30082.0	228.90149230957033	589.6526947021484	118.28157043457031	0.46212825906390886	54.070188000713244	752.6075439453125	752.0153198242188	64865.0	662.2281372070313	844.694189453125	56.11063003540039	0.5415275698277204	58.067123955930725	997.797119140625	1000.02734375	272592.0	887.8703704833985	1096.778497314453	62.86565017700195	0.16939279437065125	0.47461339831352234	0.47895267605781555	0.6641117733653902
sub-5270_ses-wave3_T1w	0.31734292391915664	4.087611704780326	0.5196058392381154	7202.87548828125	3.7646406860409996	3.7777001000748767	3.709213339760047	3.807008618288074	0.1639335830282286	0.4992846467853131	0.3367817701864583	1.3469947576522827	0.3653438091278076	0.07108003877168018	0.02077968483498561	25.273268225416526	9.970296768496135	15.873693502050484	176	288	288	1.9018682361208012	13.435541115278909	11.159301567711742	18.14049535173551	31.114308650515376	72.37429969740091	69.41039140304267	104.7425658612117	0.8999999761581421	0.8819444179534912	0.8819444179534912	15.456820013387329	6.254887175281947	4.915436744689941	4.218857288360596	3373835.0	0.0	12.82016134262085	5.640460968017578	51.624005514567095	106.3238625166681	325.7338562011719	297.06256103515625	18073.0	175.07235717773438	520.0983764648436	156.19081115722656	0.14139003231249303	50.20582115255819	691.1305541992188	690.9906005859375	88712.0	606.5434753417969	776.3533233642578	51.42976379394531	1.1196807338191457	47.86414397303068	996.1334838867188	1000.0252685546875	275750.0	896.6075500488282	1078.1156860351562	55.12657928466797	0.15531159937381744	0.4731456935405731	0.47440657019615173	0.3815729201655943
sub-5286_ses-wave1_T1w	0.3039282655673224	4.041199280207358	0.6610399951981278	337.8270263671875	3.6021412040289906	3.5928778729565374	3.7253899130434784	3.4881558260869565	0.14643834015738438	0.4732949959085133	0.3802666639341023	1.535102128982544	0.6249441027641296	0.0	0.025057603559711004	20.816378347541722	7.353108018574383	9.804061720206544	176	232	256	2.033092189328366	14.28765889122809	12.192183976020607	20.25580084750536	20.255106027160306	40.421426971117285	39.11205736593954	56.65963909954104	0.8999999761581421	0.8984375	0.8984375	0.8834346193799099	11.562861044755875	18.16986083984375	15.649291038513184	1412278.0	7.771575307846069	38.88818416595459	9.945528984069824	17.547133504567544	115.71923421406962	397.3730163574219	357.49346923828125	33268.0	227.8805274963379	638.477536010742	175.8346710205078	2.020296171820214	43.404256787962446	714.1303100585938	713.419921875	85150.0	635.6648803710937	793.5550262451172	49.93230438232422	2.8435246125042513	43.70070483897712	996.8950805664062	1000.0170288085938	311040.0	911.0616241455078	1069.7596557617187	49.36933517456055	0.12516312301158905	0.4157608449459076	0.43195831775665283	0.6180205724840879
sub-5363_ses-wave1_T1w	0.3521554886836625	3.478361016972919	0.6412061385882626	921.0744018554688	3.688886745028068	3.7680223220407254	3.8294038260869563	3.469234086956522	0.12948791280509606	0.5103778702946533	0.36013421690025066	1.4912121295928955	0.6601348459720613	0.0	0.024973923400869815	24.48290129528851	7.273759112872951	10.490111442553472	176	232	256	2.9410561757750786	14.910587295495354	11.642308658637768	17.075282504642875	21.758379559351006	40.572620373014026	39.25808331837274	55.443250022753205	0.8999999761581421	0.8984375	0.8984375	0.839343580511823	11.816482883272533	18.266786575317383	15.991250038146973	2574644.0	7.932801389694213	39.71037616729736	10.364054679870605	3.8759464950268336	155.39144441107976	410.5907287597656	392.4488525390625	23739.0	237.1023162841797	626.015576171875	133.4352569580078	1.8791817850762804	43.48176220789348	733.0755615234375	731.7952270507812	120837.0	656.4941528320312	812.662060546875	49.078697204589844	0.9249426582657088	50.97223347492349	993.0962524414062	1000.011962890625	291697.0	879.5992431640625	1076.223828125	58.56478500366211	0.15146532654762268	0.46495917439460754	0.46883344650268555	0.6060815512213439
sub-5363_ses-wave2_T1w	0.378360777312589	3.2379849324623646	0.6532148307712651	476.916015625	3.6917349705451747	3.7764334333746548	3.825719652173913	3.4730518260869565	0.1386249752535108	0.49384630146391084	0.36752872328257835	1.549455165863037	0.6872526049613952	0.0	0.020303545319432056	22.577723404857426	7.363799123372141	10.306778017359763	176	232	256	3.0922803205037166	13.707351948220273	11.35925485605995	17.278132299455862	22.439616018014686	40.36283092090735	39.09420985737753	54.48018263321055	0.8999999761581421	0.8984375	0.8984375	0.7962991290798831	12.025429102379512	22.327983856201172	24.589656829833984	2338917.0	8.250518798828125	41.40898895263672	11.551820755004883	2.42377030591189	152.97979517555495	420.8098449707031	411.89288330078125	25910.0	234.88081588745118	634.2590728759766	133.1977996826172	2.668710084366582	47.01538496982796	742.5616455078125	740.8844604492188	88418.0	659.5779296874999	828.7370788574218	54.04984664916992	0.8768839123202685	51.03023811494193	995.5396118164062	1000.01708984375	297296.0	889.0047912597656	1081.7177124023438	57.87751770019531	0.15516892075538635	0.4603104293346405	0.4698964059352875	0.5924520112413684
sub-5363_ses-wave3_T1w	0.35351196802284274	3.7202908984677583	0.5536707115487147	5646.70751953125	4.037730072760401	4.040833440378863	4.051536499648702	4.020820278253638	0.15826426075261973	0.4970889642875822	0.3446467749597981	1.4082015752792358	0.45116479396820064	0.0	0.023031704291729613	24.598353622794424	9.423618837691672	14.51205137156707	176	288	288	2.7816104642659853	13.76315329379623	11.244643673932181	17.189167263734326	32.253922507528905	63.997979401668786	62.15506481950299	90.21329254931126	0.8999999761581421	0.8819444179534912	0.8819444179534912	7.850518819027519	7.262180506132561	7.451541900634766	4.899478435516357	4393764.0	0.0	24.187356758117666	7.745365142822266	-0.08863918010677985	158.74666444634286	367.89849853515625	357.534423828125	21096.0	184.1233253479004	571.5255584716797	128.53199768066406	0.12091024051951571	50.4572952471155	710.3247680664062	709.4169921875	102186.0	626.7242431640625	797.1524810791016	51.544403076171875	0.7622305014457043	52.27204416014166	996.5885620117188	1000.0134887695312	319229.0	892.7800537109375	1085.4143798828125	58.1768684387207	0.15104900300502777	0.4601590931415558	0.47429943084716797	0.3829108972722882
