parc_name,parcel_name,zALFF_sws_fa_r,zDCbin_sws_fa_r,zDCwei_sws_fa_r,zfALFF_sws_fa_r,zReHo_sws_fa_r,gmd_sws_fa_r,sws_fa
17Networks_RH_DorsAttnA_ParOcc_1,zReHo_17Networks_RH_DorsAttnA_ParOcc_1gmd_17Networks_RH_DorsAttnA_ParOcc_1zfALFF_17Networks_RH_DorsAttnA_ParOcc_1zALFF_17Networks_RH_DorsAttnA_ParOcc_1zDCwei_17Networks_RH_DorsAttnA_ParOcc_1zDCbin_17Networks_RH_DorsAttnA_ParOcc_1,-0.239589766772554,-0.009954804604767,0.005048003351531,-0.229603940926659,-0.141203902396403,0.171110456275651,-0.444193955073201
17Networks_RH_DorsAttnA_TempOcc_3,zReHo_17Networks_RH_DorsAttnA_TempOcc_3gmd_17Networks_RH_DorsAttnA_TempOcc_3zfALFF_17Networks_RH_DorsAttnA_TempOcc_3zALFF_17Networks_RH_DorsAttnA_TempOcc_3zDCwei_17Networks_RH_DorsAttnA_TempOcc_3zDCbin_17Networks_RH_DorsAttnA_TempOcc_3,-0.05850237556897,0.011339064787576,0.019719493100008,-0.196109019112249,-0.297424270908454,-0.024393681228264,-0.545370788930353
17Networks_RH_DorsAttnA_TempOcc_2,zReHo_17Networks_RH_DorsAttnA_TempOcc_2gmd_17Networks_RH_DorsAttnA_TempOcc_2zfALFF_17Networks_RH_DorsAttnA_TempOcc_2zALFF_17Networks_RH_DorsAttnA_TempOcc_2zDCwei_17Networks_RH_DorsAttnA_TempOcc_2zDCbin_17Networks_RH_DorsAttnA_TempOcc_2,-0.165759844759406,-0.063818133672225,-0.085519333166352,-0.100302976331045,-0.098900229948886,-0.120981544524603,-0.635282062402517
17Networks_RH_DorsAttnA_TempOcc_1,zReHo_17Networks_RH_DorsAttnA_TempOcc_1gmd_17Networks_RH_DorsAttnA_TempOcc_1zfALFF_17Networks_RH_DorsAttnA_TempOcc_1zALFF_17Networks_RH_DorsAttnA_TempOcc_1zDCwei_17Networks_RH_DorsAttnA_TempOcc_1zDCbin_17Networks_RH_DorsAttnA_TempOcc_1,-0.258239395798619,-0.22644613888452,-0.226450945657863,-0.122534884273262,-0.05447050098547,0.135431078273552,-0.752710787326182
17Networks_RH_SomMotB_Cent_3,zReHo_17Networks_RH_SomMotB_Cent_3gmd_17Networks_RH_SomMotB_Cent_3zfALFF_17Networks_RH_SomMotB_Cent_3zALFF_17Networks_RH_SomMotB_Cent_3zDCwei_17Networks_RH_SomMotB_Cent_3zDCbin_17Networks_RH_SomMotB_Cent_3,-0.019236834180504,-0.007137428051917,0.004715245928444,-0.185705556278799,-0.138729410921452,0.07160000453892,-0.274493978965308
17Networks_RH_SomMotB_Cent_2,zReHo_17Networks_RH_SomMotB_Cent_2gmd_17Networks_RH_SomMotB_Cent_2zfALFF_17Networks_RH_SomMotB_Cent_2zALFF_17Networks_RH_SomMotB_Cent_2zDCwei_17Networks_RH_SomMotB_Cent_2zDCbin_17Networks_RH_SomMotB_Cent_2,-0.114810318728029,-0.01330327596272,-0.017123932504162,-0.156270915031736,-0.078179184968893,-0.005274292979977,-0.384961920175517
17Networks_RH_SomMotB_Cent_1,zReHo_17Networks_RH_SomMotB_Cent_1gmd_17Networks_RH_SomMotB_Cent_1zfALFF_17Networks_RH_SomMotB_Cent_1zALFF_17Networks_RH_SomMotB_Cent_1zDCwei_17Networks_RH_SomMotB_Cent_1zDCbin_17Networks_RH_SomMotB_Cent_1,-0.028057367337176,-0.02890749931549,-0.036668862351605,-0.122534097636835,-0.030333058193393,0.03171907893594,-0.214781805898559
17Networks_RH_SomMotB_S2_8,zReHo_17Networks_RH_SomMotB_S2_8gmd_17Networks_RH_SomMotB_S2_8zfALFF_17Networks_RH_SomMotB_S2_8zALFF_17Networks_RH_SomMotB_S2_8zDCwei_17Networks_RH_SomMotB_S2_8zDCbin_17Networks_RH_SomMotB_S2_8,-0.096443881155736,-0.141536417107043,-0.126685497564786,-0.124499058855068,0.001017833578849,-0.101089346081593,-0.589236367185377
17Networks_RH_SomMotB_S2_7,zReHo_17Networks_RH_SomMotB_S2_7gmd_17Networks_RH_SomMotB_S2_7zfALFF_17Networks_RH_SomMotB_S2_7zALFF_17Networks_RH_SomMotB_S2_7zDCwei_17Networks_RH_SomMotB_S2_7zDCbin_17Networks_RH_SomMotB_S2_7,-0.089685971671853,-0.010981903164684,0.016215855842635,-0.068158650812898,-0.035769332426905,0.023851821015497,-0.164528181218208
17Networks_RH_SomMotB_S2_6,zReHo_17Networks_RH_SomMotB_S2_6gmd_17Networks_RH_SomMotB_S2_6zfALFF_17Networks_RH_SomMotB_S2_6zALFF_17Networks_RH_SomMotB_S2_6zDCwei_17Networks_RH_SomMotB_S2_6zDCbin_17Networks_RH_SomMotB_S2_6,-0.109815316848547,-0.137785752211766,-0.121761993013559,-0.157458174001112,0.024654113039598,0.002375402619791,-0.499791720415595
17Networks_RH_SomMotB_S2_5,zReHo_17Networks_RH_SomMotB_S2_5gmd_17Networks_RH_SomMotB_S2_5zfALFF_17Networks_RH_SomMotB_S2_5zALFF_17Networks_RH_SomMotB_S2_5zDCwei_17Networks_RH_SomMotB_S2_5zDCbin_17Networks_RH_SomMotB_S2_5,0.000531854226239,-0.080769213593628,-0.059598611436538,-0.052033149958505,-0.074659037491646,-0.021453653353963,-0.287981811608041
17Networks_RH_SomMotB_S2_4,zReHo_17Networks_RH_SomMotB_S2_4gmd_17Networks_RH_SomMotB_S2_4zfALFF_17Networks_RH_SomMotB_S2_4zALFF_17Networks_RH_SomMotB_S2_4zDCwei_17Networks_RH_SomMotB_S2_4zDCbin_17Networks_RH_SomMotB_S2_4,-0.008985666492202,-0.089503968125941,-0.059872077454031,0.053612489219083,-0.113702416450576,0.004177499606291,-0.214274139697376
17Networks_RH_SomMotB_S2_3,zReHo_17Networks_RH_SomMotB_S2_3gmd_17Networks_RH_SomMotB_S2_3zfALFF_17Networks_RH_SomMotB_S2_3zALFF_17Networks_RH_SomMotB_S2_3zDCwei_17Networks_RH_SomMotB_S2_3zDCbin_17Networks_RH_SomMotB_S2_3,0.094014093492648,-0.084016590214048,-0.065680903918438,-0.005710177493479,-0.11786060969381,0.034663561726869,-0.144590626100258
17Networks_RH_SomMotB_Aud_3,zReHo_17Networks_RH_SomMotB_Aud_3gmd_17Networks_RH_SomMotB_Aud_3zfALFF_17Networks_RH_SomMotB_Aud_3zALFF_17Networks_RH_SomMotB_Aud_3zDCwei_17Networks_RH_SomMotB_Aud_3zDCbin_17Networks_RH_SomMotB_Aud_3,-0.092526628061571,-0.109521848711719,-0.111801300042532,0.034097233863936,-0.066997625838479,-0.059944643547279,-0.406694812337644
17Networks_RH_SomMotB_S2_2,zReHo_17Networks_RH_SomMotB_S2_2gmd_17Networks_RH_SomMotB_S2_2zfALFF_17Networks_RH_SomMotB_S2_2zALFF_17Networks_RH_SomMotB_S2_2zDCwei_17Networks_RH_SomMotB_S2_2zDCbin_17Networks_RH_SomMotB_S2_2,0.046805415841768,-0.044238364547988,-0.034953437378743,0.01469542672499,-0.185177781629548,-0.067806236909429,-0.27067497789895
17Networks_RH_SomMotB_S2_1,zReHo_17Networks_RH_SomMotB_S2_1gmd_17Networks_RH_SomMotB_S2_1zfALFF_17Networks_RH_SomMotB_S2_1zALFF_17Networks_RH_SomMotB_S2_1zDCwei_17Networks_RH_SomMotB_S2_1zDCbin_17Networks_RH_SomMotB_S2_1,-0.003087049191865,-0.021571286840442,-0.036314630149985,-0.116550705803673,-0.144273947706739,0.091458199800118,-0.230339419892586
17Networks_RH_SomMotB_Ins_1,zReHo_17Networks_RH_SomMotB_Ins_1gmd_17Networks_RH_SomMotB_Ins_1zfALFF_17Networks_RH_SomMotB_Ins_1zALFF_17Networks_RH_SomMotB_Ins_1zDCwei_17Networks_RH_SomMotB_Ins_1zDCbin_17Networks_RH_SomMotB_Ins_1,-0.123793163438312,-0.086487215291031,-0.087285644485036,-0.02691966173753,-0.166354295688881,0.033818780778766,-0.457021199862024
17Networks_RH_SomMotB_Aud_2,zReHo_17Networks_RH_SomMotB_Aud_2gmd_17Networks_RH_SomMotB_Aud_2zfALFF_17Networks_RH_SomMotB_Aud_2zALFF_17Networks_RH_SomMotB_Aud_2zDCwei_17Networks_RH_SomMotB_Aud_2zDCbin_17Networks_RH_SomMotB_Aud_2,-0.116205376844555,-0.14785767267725,-0.137679652952946,0.010103380438204,-0.157653617503452,-0.039890306207658,-0.589183245747657
17Networks_RH_SomMotB_Aud_1,zReHo_17Networks_RH_SomMotB_Aud_1gmd_17Networks_RH_SomMotB_Aud_1zfALFF_17Networks_RH_SomMotB_Aud_1zALFF_17Networks_RH_SomMotB_Aud_1zDCwei_17Networks_RH_SomMotB_Aud_1zDCbin_17Networks_RH_SomMotB_Aud_1,-0.071219574712268,-0.00478872176897,-0.014001306194564,0.129321774713675,-0.130154749673816,-0.013678069767195,-0.104520647403138
17Networks_RH_SomMotA_20,zReHo_17Networks_RH_SomMotA_20gmd_17Networks_RH_SomMotA_20zfALFF_17Networks_RH_SomMotA_20zALFF_17Networks_RH_SomMotA_20zDCwei_17Networks_RH_SomMotA_20zDCbin_17Networks_RH_SomMotA_20,0.047826453267367,-0.105954862130777,-0.095359173997206,-0.005551514534601,0.106263553821469,0.020522233822118,-0.03225330975163
17Networks_RH_SomMotA_19,zReHo_17Networks_RH_SomMotA_19gmd_17Networks_RH_SomMotA_19zfALFF_17Networks_RH_SomMotA_19zALFF_17Networks_RH_SomMotA_19zDCwei_17Networks_RH_SomMotA_19zDCbin_17Networks_RH_SomMotA_19,0.057945665260959,0.05155037906844,0.062779424750331,0.068708044263896,-0.011048347111873,-0.008685045286296,0.221250120945457
17Networks_RH_SomMotA_18,zReHo_17Networks_RH_SomMotA_18gmd_17Networks_RH_SomMotA_18zfALFF_17Networks_RH_SomMotA_18zALFF_17Networks_RH_SomMotA_18zDCwei_17Networks_RH_SomMotA_18zDCbin_17Networks_RH_SomMotA_18,0.105373356428008,0.002736734089766,-0.005660635841516,0.0056680421296,-0.009565600940876,0.050326216108539,0.148878111973521
17Networks_RH_SomMotA_17,zReHo_17Networks_RH_SomMotA_17gmd_17Networks_RH_SomMotA_17zfALFF_17Networks_RH_SomMotA_17zALFF_17Networks_RH_SomMotA_17zDCwei_17Networks_RH_SomMotA_17zDCbin_17Networks_RH_SomMotA_17,0.101306861487801,0.015400338028454,-6.89664754086892E-05,0.052957144023822,0.031113137653368,0.021208669715887,0.221917184433923
17Networks_RH_SomMotA_16,zReHo_17Networks_RH_SomMotA_16gmd_17Networks_RH_SomMotA_16zfALFF_17Networks_RH_SomMotA_16zALFF_17Networks_RH_SomMotA_16zDCwei_17Networks_RH_SomMotA_16zDCbin_17Networks_RH_SomMotA_16,0.003802674841551,-0.105979255410207,-0.081013834202343,-0.026280054398073,-0.080423228076243,0.164439172592881,-0.125454524652434
17Networks_RH_SomMotA_15,zReHo_17Networks_RH_SomMotA_15gmd_17Networks_RH_SomMotA_15zfALFF_17Networks_RH_SomMotA_15zALFF_17Networks_RH_SomMotA_15zDCwei_17Networks_RH_SomMotA_15zDCbin_17Networks_RH_SomMotA_15,0.076459059532019,0.021139647306905,0.011038572680255,-0.13095497001602,-0.154499196122305,0.110606812904752,-0.066210073714394
17Networks_RH_SomMotA_14,zReHo_17Networks_RH_SomMotA_14gmd_17Networks_RH_SomMotA_14zfALFF_17Networks_RH_SomMotA_14zALFF_17Networks_RH_SomMotA_14zDCwei_17Networks_RH_SomMotA_14zDCbin_17Networks_RH_SomMotA_14,-0.113980060753892,0.017451153646573,0.006882896958176,-0.115918653371353,-0.006246862756276,0.115300258893676,-0.096511267383096
17Networks_RH_SomMotA_13,zReHo_17Networks_RH_SomMotA_13gmd_17Networks_RH_SomMotA_13zfALFF_17Networks_RH_SomMotA_13zALFF_17Networks_RH_SomMotA_13zDCwei_17Networks_RH_SomMotA_13zDCbin_17Networks_RH_SomMotA_13,0.069419490768434,0.014611245771404,0.02536845989687,-0.010996320299172,-0.076155180329507,0.102951135915487,0.125198831723516
17Networks_RH_SomMotA_12,zReHo_17Networks_RH_SomMotA_12gmd_17Networks_RH_SomMotA_12zfALFF_17Networks_RH_SomMotA_12zALFF_17Networks_RH_SomMotA_12zDCwei_17Networks_RH_SomMotA_12zDCbin_17Networks_RH_SomMotA_12,0.091810683159435,0.037831965958763,0.058847070532154,-0.171834673021722,-0.143234440414886,-0.126219960173826,-0.252799353960082
17Networks_RH_SomMotA_11,zReHo_17Networks_RH_SomMotA_11gmd_17Networks_RH_SomMotA_11zfALFF_17Networks_RH_SomMotA_11zALFF_17Networks_RH_SomMotA_11zDCwei_17Networks_RH_SomMotA_11zDCbin_17Networks_RH_SomMotA_11,0.092306698643745,-0.038773724607856,-0.049851391926212,-0.050018271175507,-0.057538599075459,0.281725995525957,0.177850707384668
17Networks_RH_SomMotA_10,zReHo_17Networks_RH_SomMotA_10gmd_17Networks_RH_SomMotA_10zfALFF_17Networks_RH_SomMotA_10zALFF_17Networks_RH_SomMotA_10zDCwei_17Networks_RH_SomMotA_10zDCbin_17Networks_RH_SomMotA_10,0.044561396902981,-0.035744565865051,-0.03893115350449,-0.082723924091456,-0.003132395318309,-0.050231020816938,-0.166201662693263
17Networks_RH_SomMotA_9,zReHo_17Networks_RH_SomMotA_9gmd_17Networks_RH_SomMotA_9zfALFF_17Networks_RH_SomMotA_9zALFF_17Networks_RH_SomMotA_9zDCwei_17Networks_RH_SomMotA_9zDCbin_17Networks_RH_SomMotA_9,-0.107347349001587,-0.056712932026911,-0.050296520040294,-0.216505027953163,0.086693997930852,0.102057028748899,-0.242110802342204
17Networks_RH_SomMotA_8,zReHo_17Networks_RH_SomMotA_8gmd_17Networks_RH_SomMotA_8zfALFF_17Networks_RH_SomMotA_8zALFF_17Networks_RH_SomMotA_8zDCwei_17Networks_RH_SomMotA_8zDCbin_17Networks_RH_SomMotA_8,0.111616890156644,-0.000230505066824,0.016453569663707,-0.103002011918992,-0.026967502197726,0.069838120025022,0.067708560661831
17Networks_RH_SomMotA_7,zReHo_17Networks_RH_SomMotA_7gmd_17Networks_RH_SomMotA_7zfALFF_17Networks_RH_SomMotA_7zALFF_17Networks_RH_SomMotA_7zDCwei_17Networks_RH_SomMotA_7zDCbin_17Networks_RH_SomMotA_7,0.017137198852211,-0.098001342548258,-0.095749192553075,-0.219521734061071,-0.01892238178771,-0.087874493591628,-0.502931945689531
17Networks_RH_SomMotA_6,zReHo_17Networks_RH_SomMotA_6gmd_17Networks_RH_SomMotA_6zfALFF_17Networks_RH_SomMotA_6zALFF_17Networks_RH_SomMotA_6zDCwei_17Networks_RH_SomMotA_6zDCbin_17Networks_RH_SomMotA_6,0.077380110965994,-0.152620433842585,-0.149111086435289,-0.297244614309412,0.019558933964692,0.059947050886914,-0.442090038769686
17Networks_RH_SomMotA_5,zReHo_17Networks_RH_SomMotA_5gmd_17Networks_RH_SomMotA_5zfALFF_17Networks_RH_SomMotA_5zALFF_17Networks_RH_SomMotA_5zDCwei_17Networks_RH_SomMotA_5zDCbin_17Networks_RH_SomMotA_5,0.119522668602517,-0.028693143122717,-0.020239143942132,-0.135655773123817,0.028814697723043,0.215164723750564,0.178914029887458
17Networks_RH_SomMotA_4,zReHo_17Networks_RH_SomMotA_4gmd_17Networks_RH_SomMotA_4zfALFF_17Networks_RH_SomMotA_4zALFF_17Networks_RH_SomMotA_4zDCwei_17Networks_RH_SomMotA_4zDCbin_17Networks_RH_SomMotA_4,-0.053278294626813,-0.101809643165165,-0.095866838404122,-0.266721337835615,0.049932102865437,0.019308105389691,-0.448435905776587
17Networks_RH_SomMotA_3,zReHo_17Networks_RH_SomMotA_3gmd_17Networks_RH_SomMotA_3zfALFF_17Networks_RH_SomMotA_3zALFF_17Networks_RH_SomMotA_3zDCwei_17Networks_RH_SomMotA_3zDCbin_17Networks_RH_SomMotA_3,0.126302614082127,-0.082740352641555,-0.071994881737926,-0.174989529855691,-0.024840478010567,0.087247821567648,-0.141014806595964
17Networks_RH_SomMotA_2,zReHo_17Networks_RH_SomMotA_2gmd_17Networks_RH_SomMotA_2zfALFF_17Networks_RH_SomMotA_2zALFF_17Networks_RH_SomMotA_2zDCwei_17Networks_RH_SomMotA_2zDCbin_17Networks_RH_SomMotA_2,0.097637762152987,0.00342969047975,-0.001729113801606,-0.191153689065774,0.036548003464066,0.075783685538993,0.020516338768416
17Networks_RH_SomMotA_1,zReHo_17Networks_RH_SomMotA_1gmd_17Networks_RH_SomMotA_1zfALFF_17Networks_RH_SomMotA_1zALFF_17Networks_RH_SomMotA_1zDCwei_17Networks_RH_SomMotA_1zDCbin_17Networks_RH_SomMotA_1,-0.088280735362092,-0.096167726934038,-0.06685364118183,-0.340237627862037,0.134697509928032,0.004287293235677,-0.452554928176288
17Networks_RH_VisPeri_ExStrSup_4,zReHo_17Networks_RH_VisPeri_ExStrSup_4gmd_17Networks_RH_VisPeri_ExStrSup_4zfALFF_17Networks_RH_VisPeri_ExStrSup_4zALFF_17Networks_RH_VisPeri_ExStrSup_4zDCwei_17Networks_RH_VisPeri_ExStrSup_4zDCbin_17Networks_RH_VisPeri_ExStrSup_4,0.08997976813271,0.06945174199147,0.073684099411503,0.015163105214844,-0.028477086046269,-0.136823487300923,0.082978141403335
17Networks_RH_VisPeri_ExStrSup_3,zReHo_17Networks_RH_VisPeri_ExStrSup_3gmd_17Networks_RH_VisPeri_ExStrSup_3zfALFF_17Networks_RH_VisPeri_ExStrSup_3zALFF_17Networks_RH_VisPeri_ExStrSup_3zDCwei_17Networks_RH_VisPeri_ExStrSup_3zDCbin_17Networks_RH_VisPeri_ExStrSup_3,0.014750467212477,-0.012144413581218,-0.000183570104568,-0.074255685263025,0.026814195856279,-0.213616773871688,-0.258635779751743
17Networks_RH_VisPeri_ExStrSup_2,zReHo_17Networks_RH_VisPeri_ExStrSup_2gmd_17Networks_RH_VisPeri_ExStrSup_2zfALFF_17Networks_RH_VisPeri_ExStrSup_2zALFF_17Networks_RH_VisPeri_ExStrSup_2zDCwei_17Networks_RH_VisPeri_ExStrSup_2zDCbin_17Networks_RH_VisPeri_ExStrSup_2,-0.045668959250341,-0.006171387739805,-0.000710112940819,-0.111723038809469,-0.093225521367836,-0.133635360840837,-0.391134380949107
17Networks_RH_VisPeri_ExStrSup_1,zReHo_17Networks_RH_VisPeri_ExStrSup_1gmd_17Networks_RH_VisPeri_ExStrSup_1zfALFF_17Networks_RH_VisPeri_ExStrSup_1zALFF_17Networks_RH_VisPeri_ExStrSup_1zDCwei_17Networks_RH_VisPeri_ExStrSup_1zDCbin_17Networks_RH_VisPeri_ExStrSup_1,-0.113397071033676,-0.037951853525218,-0.020294318448567,-0.076824898968103,0.065157220255546,0.072620424988819,-0.110690496731199
17Networks_RH_VisPeri_StriCal_2,zReHo_17Networks_RH_VisPeri_StriCal_2gmd_17Networks_RH_VisPeri_StriCal_2zfALFF_17Networks_RH_VisPeri_StriCal_2zALFF_17Networks_RH_VisPeri_StriCal_2zDCwei_17Networks_RH_VisPeri_StriCal_2zDCbin_17Networks_RH_VisPeri_StriCal_2,-0.056513661105254,-0.026888985787554,-0.039847793955557,-0.052888940484435,0.161411605687319,-0.037001935305697,-0.051729710951178
17Networks_RH_VisPeri_StriCal_1,zReHo_17Networks_RH_VisPeri_StriCal_1gmd_17Networks_RH_VisPeri_StriCal_1zfALFF_17Networks_RH_VisPeri_StriCal_1zALFF_17Networks_RH_VisPeri_StriCal_1zDCwei_17Networks_RH_VisPeri_StriCal_1zDCbin_17Networks_RH_VisPeri_StriCal_1,-0.048235393231609,-0.051646860157834,-0.057477063858904,0.023104049038611,0.101891799758876,-0.008664868260579,-0.041028336711439
17Networks_RH_VisPeri_ExStrInf_5,zReHo_17Networks_RH_VisPeri_ExStrInf_5gmd_17Networks_RH_VisPeri_ExStrInf_5zfALFF_17Networks_RH_VisPeri_ExStrInf_5zALFF_17Networks_RH_VisPeri_ExStrInf_5zDCwei_17Networks_RH_VisPeri_ExStrInf_5zDCbin_17Networks_RH_VisPeri_ExStrInf_5,-0.074190104175398,-0.026840856568381,-0.046981450295908,0.085613772420459,0.10620506129654,-0.022547366954584,0.021259055722728
17Networks_RH_VisPeri_ExStrInf_4,zReHo_17Networks_RH_VisPeri_ExStrInf_4gmd_17Networks_RH_VisPeri_ExStrInf_4zfALFF_17Networks_RH_VisPeri_ExStrInf_4zALFF_17Networks_RH_VisPeri_ExStrInf_4zDCwei_17Networks_RH_VisPeri_ExStrInf_4zDCbin_17Networks_RH_VisPeri_ExStrInf_4,-0.195850781546737,-0.10952275300826,-0.128903921982789,-0.125886192171125,0.161462795470765,-0.075120478758326,-0.473821331996472
17Networks_RH_VisPeri_ExStrInf_3,zReHo_17Networks_RH_VisPeri_ExStrInf_3gmd_17Networks_RH_VisPeri_ExStrInf_3zfALFF_17Networks_RH_VisPeri_ExStrInf_3zALFF_17Networks_RH_VisPeri_ExStrInf_3zDCwei_17Networks_RH_VisPeri_ExStrInf_3zDCbin_17Networks_RH_VisPeri_ExStrInf_3,-0.241593163631459,-0.14327891856382,-0.15550804467718,-0.167245756045552,0.082481282033018,-0.065029575171629,-0.690174176056622
17Networks_RH_VisPeri_ExStrInf_2,zReHo_17Networks_RH_VisPeri_ExStrInf_2gmd_17Networks_RH_VisPeri_ExStrInf_2zfALFF_17Networks_RH_VisPeri_ExStrInf_2zALFF_17Networks_RH_VisPeri_ExStrInf_2zDCwei_17Networks_RH_VisPeri_ExStrInf_2zDCbin_17Networks_RH_VisPeri_ExStrInf_2,-0.202506412499361,-0.114638435528729,-0.139767044053734,-0.088217036653916,0.032054226949358,0.07799303179832,-0.435081669988062
17Networks_RH_VisPeri_ExStrInf_1,zReHo_17Networks_RH_VisPeri_ExStrInf_1gmd_17Networks_RH_VisPeri_ExStrInf_1zfALFF_17Networks_RH_VisPeri_ExStrInf_1zALFF_17Networks_RH_VisPeri_ExStrInf_1zDCwei_17Networks_RH_VisPeri_ExStrInf_1zDCbin_17Networks_RH_VisPeri_ExStrInf_1,-0.235634679570082,-0.121059343756124,-0.129022235157952,-0.171287933148028,0.033674883249647,0.027567773380322,-0.595761535002217
17Networks_RH_VisCent_ExStr_11,zReHo_17Networks_RH_VisCent_ExStr_11gmd_17Networks_RH_VisCent_ExStr_11zfALFF_17Networks_RH_VisCent_ExStr_11zALFF_17Networks_RH_VisCent_ExStr_11zDCwei_17Networks_RH_VisCent_ExStr_11zDCbin_17Networks_RH_VisCent_ExStr_11,-0.1443807565809,0.039084886452908,0.042591126088776,-0.176072783362229,-0.005617882897615,-0.039928651877687,-0.284324062176747
17Networks_RH_VisCent_ExStr_10,zReHo_17Networks_RH_VisCent_ExStr_10gmd_17Networks_RH_VisCent_ExStr_10zfALFF_17Networks_RH_VisCent_ExStr_10zALFF_17Networks_RH_VisCent_ExStr_10zDCwei_17Networks_RH_VisCent_ExStr_10zDCbin_17Networks_RH_VisCent_ExStr_10,-0.113199850650293,-0.074332205829983,-0.057318825466776,-0.130360776296993,-0.061849462897402,0.026135181414449,-0.410925939726998
17Networks_RH_VisCent_ExStr_9,zReHo_17Networks_RH_VisCent_ExStr_9gmd_17Networks_RH_VisCent_ExStr_9zfALFF_17Networks_RH_VisCent_ExStr_9zALFF_17Networks_RH_VisCent_ExStr_9zDCwei_17Networks_RH_VisCent_ExStr_9zDCbin_17Networks_RH_VisCent_ExStr_9,-0.182082418202142,-0.020024724904284,-0.026176615564065,-0.205884317222062,0.053047744472176,0.173278927719009,-0.207841403701368
17Networks_RH_VisCent_ExStr_8,zReHo_17Networks_RH_VisCent_ExStr_8gmd_17Networks_RH_VisCent_ExStr_8zfALFF_17Networks_RH_VisCent_ExStr_8zALFF_17Networks_RH_VisCent_ExStr_8zDCwei_17Networks_RH_VisCent_ExStr_8zDCbin_17Networks_RH_VisCent_ExStr_8,-0.119833228492457,0.036876273541408,0.029300894963033,-0.143370398194074,0.004212759789336,0.119556768208243,-0.073256930184511
17Networks_RH_VisCent_ExStr_7,zReHo_17Networks_RH_VisCent_ExStr_7gmd_17Networks_RH_VisCent_ExStr_7zfALFF_17Networks_RH_VisCent_ExStr_7zALFF_17Networks_RH_VisCent_ExStr_7zDCwei_17Networks_RH_VisCent_ExStr_7zDCbin_17Networks_RH_VisCent_ExStr_7,-0.177754556055581,-0.021070607876822,-0.02339602538554,-0.095124665139214,-0.086927905726457,0.134250159634871,-0.270023600548743
17Networks_RH_VisCent_Striate_1,zReHo_17Networks_RH_VisCent_Striate_1gmd_17Networks_RH_VisCent_Striate_1zfALFF_17Networks_RH_VisCent_Striate_1zALFF_17Networks_RH_VisCent_Striate_1zDCwei_17Networks_RH_VisCent_Striate_1zDCbin_17Networks_RH_VisCent_Striate_1,-0.110164297293383,-0.005480450831159,0.024788487578965,-0.030964723013939,-0.194995139193311,-0.04349216349281,-0.360308286245637
17Networks_RH_VisCent_ExStr_6,zReHo_17Networks_RH_VisCent_ExStr_6gmd_17Networks_RH_VisCent_ExStr_6zfALFF_17Networks_RH_VisCent_ExStr_6zALFF_17Networks_RH_VisCent_ExStr_6zDCwei_17Networks_RH_VisCent_ExStr_6zDCbin_17Networks_RH_VisCent_ExStr_6,-0.133436003444341,0.077070076550898,0.105537698511201,-0.052765160460907,-0.240270663565699,0.052930276251574,-0.190933776157274
17Networks_RH_VisCent_ExStr_5,zReHo_17Networks_RH_VisCent_ExStr_5gmd_17Networks_RH_VisCent_ExStr_5zfALFF_17Networks_RH_VisCent_ExStr_5zALFF_17Networks_RH_VisCent_ExStr_5zDCwei_17Networks_RH_VisCent_ExStr_5zDCbin_17Networks_RH_VisCent_ExStr_5,-0.081284336608735,0.062069740221004,0.088690903719523,-0.092398545080511,-0.083452048272379,-0.088087861416057,-0.194462147437155
17Networks_RH_VisCent_ExStr_4,zReHo_17Networks_RH_VisCent_ExStr_4gmd_17Networks_RH_VisCent_ExStr_4zfALFF_17Networks_RH_VisCent_ExStr_4zALFF_17Networks_RH_VisCent_ExStr_4zDCwei_17Networks_RH_VisCent_ExStr_4zDCbin_17Networks_RH_VisCent_ExStr_4,-0.081458001922307,0.076620339377962,0.082610730390623,-0.104521100154367,-0.170141187806705,-0.064867821701884,-0.261757041816678
17Networks_RH_VisCent_ExStr_3,zReHo_17Networks_RH_VisCent_ExStr_3gmd_17Networks_RH_VisCent_ExStr_3zfALFF_17Networks_RH_VisCent_ExStr_3zALFF_17Networks_RH_VisCent_ExStr_3zDCwei_17Networks_RH_VisCent_ExStr_3zDCbin_17Networks_RH_VisCent_ExStr_3,-0.096686039457987,0.0453466050988,0.045038112065686,-0.141400439398941,-0.028936450708019,-0.01130066515906,-0.187938877559521
17Networks_RH_VisCent_ExStr_2,zReHo_17Networks_RH_VisCent_ExStr_2gmd_17Networks_RH_VisCent_ExStr_2zfALFF_17Networks_RH_VisCent_ExStr_2zALFF_17Networks_RH_VisCent_ExStr_2zDCwei_17Networks_RH_VisCent_ExStr_2zDCbin_17Networks_RH_VisCent_ExStr_2,-0.09471323722938,0.022559697391669,0.030233927078991,-0.043567873084337,0.074023330513373,-0.085711103383772,-0.097175258713456
17Networks_RH_VisCent_ExStr_1,zReHo_17Networks_RH_VisCent_ExStr_1gmd_17Networks_RH_VisCent_ExStr_1zfALFF_17Networks_RH_VisCent_ExStr_1zALFF_17Networks_RH_VisCent_ExStr_1zDCwei_17Networks_RH_VisCent_ExStr_1zDCbin_17Networks_RH_VisCent_ExStr_1,-0.249435575338789,-0.083735641613181,-0.092950367612685,-0.1482731878998,0.00555004416888,-0.079650438513173,-0.648495166808748
