parc_name,parcel_name,zALFF_sws_gb_r,zDCbin_sws_gb_r,zDCwei_sws_gb_r,zfALFF_sws_gb_r,zReHo_sws_gb_r,gmd_sws_gb_r,sws_gb
17Networks_RH_SomMotB_S2_6,zReHo_17Networks_RH_SomMotB_S2_6gmd_17Networks_RH_SomMotB_S2_6zfALFF_17Networks_RH_SomMotB_S2_6zALFF_17Networks_RH_SomMotB_S2_6zDCwei_17Networks_RH_SomMotB_S2_6zDCbin_17Networks_RH_SomMotB_S2_6,-0.066993086808226,-0.091824151145483,-0.079310965176915,-0.09409637448703,0.0184903309957,0.068796862656379,-0.244937383965575
17Networks_RH_SomMotB_S2_5,zReHo_17Networks_RH_SomMotB_S2_5gmd_17Networks_RH_SomMotB_S2_5zfALFF_17Networks_RH_SomMotB_S2_5zALFF_17Networks_RH_SomMotB_S2_5zDCwei_17Networks_RH_SomMotB_S2_5zDCbin_17Networks_RH_SomMotB_S2_5,-0.013208252735367,-0.017599047854955,-0.007290759423398,-0.01569460504255,-0.149976961481922,-0.083843475873095,-0.287613102411287
17Networks_RH_SomMotB_S2_4,zReHo_17Networks_RH_SomMotB_S2_4gmd_17Networks_RH_SomMotB_S2_4zfALFF_17Networks_RH_SomMotB_S2_4zALFF_17Networks_RH_SomMotB_S2_4zDCwei_17Networks_RH_SomMotB_S2_4zDCbin_17Networks_RH_SomMotB_S2_4,0.063053663104697,0.00396652405738,0.004777055331503,0.059261846621221,-0.097515321344926,0.059295877790949,0.092839645560824
17Networks_RH_SomMotB_S2_3,zReHo_17Networks_RH_SomMotB_S2_3gmd_17Networks_RH_SomMotB_S2_3zfALFF_17Networks_RH_SomMotB_S2_3zALFF_17Networks_RH_SomMotB_S2_3zDCwei_17Networks_RH_SomMotB_S2_3zDCbin_17Networks_RH_SomMotB_S2_3,-0.001397700976099,-0.024030263394162,-0.031401783647744,-0.005409152564891,-0.111904392510307,-0.018074470451077,-0.19221776354428
17Networks_RH_SomMotB_Aud_3,zReHo_17Networks_RH_SomMotB_Aud_3gmd_17Networks_RH_SomMotB_Aud_3zfALFF_17Networks_RH_SomMotB_Aud_3zALFF_17Networks_RH_SomMotB_Aud_3zDCwei_17Networks_RH_SomMotB_Aud_3zDCbin_17Networks_RH_SomMotB_Aud_3,0.001325340345461,0.05291658024866,0.048764523119734,0.183237840931278,-0.018644089300245,0.011758235283512,0.2793584306284
17Networks_RH_SomMotB_S2_2,zReHo_17Networks_RH_SomMotB_S2_2gmd_17Networks_RH_SomMotB_S2_2zfALFF_17Networks_RH_SomMotB_S2_2zALFF_17Networks_RH_SomMotB_S2_2zDCwei_17Networks_RH_SomMotB_S2_2zDCbin_17Networks_RH_SomMotB_S2_2,0.067228167685513,0.03729125146635,0.038114475208005,0.05324456021456,-0.08419192093867,-0.020511327804125,0.091175205831633
17Networks_RH_SomMotB_S2_1,zReHo_17Networks_RH_SomMotB_S2_1gmd_17Networks_RH_SomMotB_S2_1zfALFF_17Networks_RH_SomMotB_S2_1zALFF_17Networks_RH_SomMotB_S2_1zDCwei_17Networks_RH_SomMotB_S2_1zDCbin_17Networks_RH_SomMotB_S2_1,0.016840426379036,-0.01319476005436,-0.039960927932537,0.023966810457249,-0.158897362575319,0.0190990802122,-0.152146733513731
17Networks_RH_SomMotB_Ins_1,zReHo_17Networks_RH_SomMotB_Ins_1gmd_17Networks_RH_SomMotB_Ins_1zfALFF_17Networks_RH_SomMotB_Ins_1zALFF_17Networks_RH_SomMotB_Ins_1zDCwei_17Networks_RH_SomMotB_Ins_1zDCbin_17Networks_RH_SomMotB_Ins_1,-0.081472764472081,-0.011727602206988,-0.024048524472332,0.074127101708276,-0.089833446487112,-0.005153983235776,-0.138109219166013
17Networks_RH_SomMotB_Aud_2,zReHo_17Networks_RH_SomMotB_Aud_2gmd_17Networks_RH_SomMotB_Aud_2zfALFF_17Networks_RH_SomMotB_Aud_2zALFF_17Networks_RH_SomMotB_Aud_2zDCwei_17Networks_RH_SomMotB_Aud_2zDCbin_17Networks_RH_SomMotB_Aud_2,0.004753135857068,0.038782909723784,0.048467511559038,0.174887244718533,-0.051759003008631,-0.030191916963101,0.184939881886691
17Networks_RH_SomMotB_Aud_1,zReHo_17Networks_RH_SomMotB_Aud_1gmd_17Networks_RH_SomMotB_Aud_1zfALFF_17Networks_RH_SomMotB_Aud_1zALFF_17Networks_RH_SomMotB_Aud_1zDCwei_17Networks_RH_SomMotB_Aud_1zDCbin_17Networks_RH_SomMotB_Aud_1,0.004609262164297,0.039364843808661,0.041319043568807,0.165342778010492,0.045275220195024,-0.071844088083325,0.224067059663956
17Networks_RH_SomMotA_20,zReHo_17Networks_RH_SomMotA_20gmd_17Networks_RH_SomMotA_20zfALFF_17Networks_RH_SomMotA_20zALFF_17Networks_RH_SomMotA_20zDCwei_17Networks_RH_SomMotA_20zDCbin_17Networks_RH_SomMotA_20,-0.024342621591203,-0.072876265299782,-0.062769466952348,0.077674105307342,0.051664962127549,0.1252880530506,0.094638766642158
17Networks_RH_SomMotA_19,zReHo_17Networks_RH_SomMotA_19gmd_17Networks_RH_SomMotA_19zfALFF_17Networks_RH_SomMotA_19zALFF_17Networks_RH_SomMotA_19zDCwei_17Networks_RH_SomMotA_19zDCbin_17Networks_RH_SomMotA_19,-0.070191018684783,-0.083932563058676,-0.092170243936446,0.055935766227066,0.067094245819024,0.192457314452736,0.069193500818921
17Networks_RH_SomMotA_18,zReHo_17Networks_RH_SomMotA_18gmd_17Networks_RH_SomMotA_18zfALFF_17Networks_RH_SomMotA_18zALFF_17Networks_RH_SomMotA_18zDCwei_17Networks_RH_SomMotA_18zDCbin_17Networks_RH_SomMotA_18,0.014087364103863,-0.073254962141896,-0.08631960122388,0.006117553941231,-0.006666812473171,0.149273243651114,0.003236785857261
17Networks_RH_SomMotA_17,zReHo_17Networks_RH_SomMotA_17gmd_17Networks_RH_SomMotA_17zfALFF_17Networks_RH_SomMotA_17zALFF_17Networks_RH_SomMotA_17zDCwei_17Networks_RH_SomMotA_17zDCbin_17Networks_RH_SomMotA_17,0.027810304451801,-0.069836641462056,-0.083011833758449,0.01359276723942,0.059598315100519,0.146516370509343,0.094669282080578
17Networks_RH_SomMotA_16,zReHo_17Networks_RH_SomMotA_16gmd_17Networks_RH_SomMotA_16zfALFF_17Networks_RH_SomMotA_16zALFF_17Networks_RH_SomMotA_16zDCwei_17Networks_RH_SomMotA_16zDCbin_17Networks_RH_SomMotA_16,0.00853759811795,0.068663341362568,0.073357930669367,-0.003224119370371,0.058727022616673,0.152096055689835,0.358157829086022
17Networks_RH_SomMotA_15,zReHo_17Networks_RH_SomMotA_15gmd_17Networks_RH_SomMotA_15zfALFF_17Networks_RH_SomMotA_15zALFF_17Networks_RH_SomMotA_15zDCwei_17Networks_RH_SomMotA_15zDCbin_17Networks_RH_SomMotA_15,0.002047713044754,-0.026903569067143,-0.039913007981945,-0.057569630228848,0.029628898082352,0.088551058838611,-0.004158537312219
17Networks_RH_SomMotA_14,zReHo_17Networks_RH_SomMotA_14gmd_17Networks_RH_SomMotA_14zfALFF_17Networks_RH_SomMotA_14zALFF_17Networks_RH_SomMotA_14zDCwei_17Networks_RH_SomMotA_14zDCbin_17Networks_RH_SomMotA_14,-0.130166193894787,-0.095487281661136,-0.10538196972411,-0.128400196343188,0.150519694694549,0.126550799790493,-0.182365147138179
17Networks_RH_SomMotA_13,zReHo_17Networks_RH_SomMotA_13gmd_17Networks_RH_SomMotA_13zfALFF_17Networks_RH_SomMotA_13zALFF_17Networks_RH_SomMotA_13zDCwei_17Networks_RH_SomMotA_13zDCbin_17Networks_RH_SomMotA_13,-0.048848808000877,-0.079404040357282,-0.093432095802559,-0.00999439874642,0.125795590255217,0.022668508287026,-0.083215244364895
17Networks_RH_SomMotA_12,zReHo_17Networks_RH_SomMotA_12gmd_17Networks_RH_SomMotA_12zfALFF_17Networks_RH_SomMotA_12zALFF_17Networks_RH_SomMotA_12zDCwei_17Networks_RH_SomMotA_12zDCbin_17Networks_RH_SomMotA_12,0.005919543013372,0.04348030795198,0.052199254780737,-0.096041935836284,0.02991457791487,0.15164280501499,0.187114552839665
17Networks_RH_SomMotA_11,zReHo_17Networks_RH_SomMotA_11gmd_17Networks_RH_SomMotA_11zfALFF_17Networks_RH_SomMotA_11zALFF_17Networks_RH_SomMotA_11zDCwei_17Networks_RH_SomMotA_11zDCbin_17Networks_RH_SomMotA_11,-0.036028177724194,0.02507766646134,0.004338396839363,-0.136920706905551,-0.115195681376416,0.146478023310381,-0.112250479395077
17Networks_RH_SomMotA_10,zReHo_17Networks_RH_SomMotA_10gmd_17Networks_RH_SomMotA_10zfALFF_17Networks_RH_SomMotA_10zALFF_17Networks_RH_SomMotA_10zDCwei_17Networks_RH_SomMotA_10zDCbin_17Networks_RH_SomMotA_10,-0.034728998839276,0.037468302767085,0.014099905682604,0.046985534042351,-0.067394415650223,-0.068884065000153,-0.072453736997612
17Networks_RH_SomMotA_9,zReHo_17Networks_RH_SomMotA_9gmd_17Networks_RH_SomMotA_9zfALFF_17Networks_RH_SomMotA_9zALFF_17Networks_RH_SomMotA_9zDCwei_17Networks_RH_SomMotA_9zDCbin_17Networks_RH_SomMotA_9,-0.067082879390434,-0.030807960284924,-0.040306013999555,-0.093373788409129,0.09925220100669,0.050544587774947,-0.081773853302405
17Networks_RH_SomMotA_8,zReHo_17Networks_RH_SomMotA_8gmd_17Networks_RH_SomMotA_8zfALFF_17Networks_RH_SomMotA_8zALFF_17Networks_RH_SomMotA_8zDCwei_17Networks_RH_SomMotA_8zDCbin_17Networks_RH_SomMotA_8,0.080260678507656,-0.025397778755843,-0.024348538257236,-0.084265559489877,0.039421557777504,-0.000816080517956,-0.015145720735752
17Networks_RH_SomMotA_7,zReHo_17Networks_RH_SomMotA_7gmd_17Networks_RH_SomMotA_7zfALFF_17Networks_RH_SomMotA_7zALFF_17Networks_RH_SomMotA_7zDCwei_17Networks_RH_SomMotA_7zDCbin_17Networks_RH_SomMotA_7,0.007227940096303,-0.050599626634277,-0.053949990046471,-0.04835479589247,-0.018745592749131,0.054691509817374,-0.109730555408672
17Networks_RH_SomMotA_6,zReHo_17Networks_RH_SomMotA_6gmd_17Networks_RH_SomMotA_6zfALFF_17Networks_RH_SomMotA_6zALFF_17Networks_RH_SomMotA_6zDCwei_17Networks_RH_SomMotA_6zDCbin_17Networks_RH_SomMotA_6,-0.008682676905068,-0.136210463318597,-0.143345677923654,-0.121445635623464,0.003510435157897,-0.029018544990228,-0.435192563603114
17Networks_RH_SomMotA_5,zReHo_17Networks_RH_SomMotA_5gmd_17Networks_RH_SomMotA_5zfALFF_17Networks_RH_SomMotA_5zALFF_17Networks_RH_SomMotA_5zDCwei_17Networks_RH_SomMotA_5zDCbin_17Networks_RH_SomMotA_5,-0.023242271793465,0.022725837910365,0.012739152488346,-0.003841601170821,-0.031957438870851,0.106343940788546,0.08276761935212
17Networks_RH_SomMotA_4,zReHo_17Networks_RH_SomMotA_4gmd_17Networks_RH_SomMotA_4zfALFF_17Networks_RH_SomMotA_4zALFF_17Networks_RH_SomMotA_4zDCwei_17Networks_RH_SomMotA_4zDCbin_17Networks_RH_SomMotA_4,-0.030851581631905,-0.034656433521234,-0.032052839648321,-0.035108599466149,0.013192913723214,-0.102798549560531,-0.222275090104926
17Networks_RH_SomMotA_3,zReHo_17Networks_RH_SomMotA_3gmd_17Networks_RH_SomMotA_3zfALFF_17Networks_RH_SomMotA_3zALFF_17Networks_RH_SomMotA_3zDCwei_17Networks_RH_SomMotA_3zDCbin_17Networks_RH_SomMotA_3,-0.065226693283134,0.06825632279612,0.069340840536532,-0.213413546002531,-0.057257480097826,-0.012635656842389,-0.210936212893228
17Networks_RH_SomMotA_2,zReHo_17Networks_RH_SomMotA_2gmd_17Networks_RH_SomMotA_2zfALFF_17Networks_RH_SomMotA_2zALFF_17Networks_RH_SomMotA_2zDCwei_17Networks_RH_SomMotA_2zDCbin_17Networks_RH_SomMotA_2,-0.047008825758194,0.024651601310143,0.021884806194988,-0.162016789596624,0.04697806225462,0.065400268362338,-0.050110877232729
17Networks_RH_SomMotA_1,zReHo_17Networks_RH_SomMotA_1gmd_17Networks_RH_SomMotA_1zfALFF_17Networks_RH_SomMotA_1zALFF_17Networks_RH_SomMotA_1zDCwei_17Networks_RH_SomMotA_1zDCbin_17Networks_RH_SomMotA_1,-0.06641106134564,0.021488085633745,0.041092730185988,-0.21202331774343,0.151379644420681,0.059643328639635,-0.004830590209021
17Networks_RH_VisPeri_ExStrSup_4,zReHo_17Networks_RH_VisPeri_ExStrSup_4gmd_17Networks_RH_VisPeri_ExStrSup_4zfALFF_17Networks_RH_VisPeri_ExStrSup_4zALFF_17Networks_RH_VisPeri_ExStrSup_4zDCwei_17Networks_RH_VisPeri_ExStrSup_4zDCbin_17Networks_RH_VisPeri_ExStrSup_4,0.007817685975509,-0.033250529106086,-0.044803125253419,-0.036675431894199,-0.05369110076702,0.011250762447493,-0.149351738597722
17Networks_RH_VisPeri_ExStrSup_3,zReHo_17Networks_RH_VisPeri_ExStrSup_3gmd_17Networks_RH_VisPeri_ExStrSup_3zfALFF_17Networks_RH_VisPeri_ExStrSup_3zALFF_17Networks_RH_VisPeri_ExStrSup_3zDCwei_17Networks_RH_VisPeri_ExStrSup_3zDCbin_17Networks_RH_VisPeri_ExStrSup_3,-0.122545871488438,-0.025910093682516,-0.030926179738706,-0.108186734191654,-0.109511786429604,-0.109177439527351,-0.506258105058269
17Networks_RH_VisPeri_ExStrSup_2,zReHo_17Networks_RH_VisPeri_ExStrSup_2gmd_17Networks_RH_VisPeri_ExStrSup_2zfALFF_17Networks_RH_VisPeri_ExStrSup_2zALFF_17Networks_RH_VisPeri_ExStrSup_2zDCwei_17Networks_RH_VisPeri_ExStrSup_2zDCbin_17Networks_RH_VisPeri_ExStrSup_2,-0.149632029459266,-0.013082499377639,-0.03341878004752,-0.196317115618618,-0.075336132113595,-0.176430238270695,-0.644216794887333
17Networks_RH_VisPeri_ExStrSup_1,zReHo_17Networks_RH_VisPeri_ExStrSup_1gmd_17Networks_RH_VisPeri_ExStrSup_1zfALFF_17Networks_RH_VisPeri_ExStrSup_1zALFF_17Networks_RH_VisPeri_ExStrSup_1zDCwei_17Networks_RH_VisPeri_ExStrSup_1zDCbin_17Networks_RH_VisPeri_ExStrSup_1,-0.179500830556971,-0.108946192515014,-0.111827921652364,-0.129742303908393,-0.039649171957513,-0.0764971334839,-0.646163554074155
17Networks_RH_VisPeri_StriCal_2,zReHo_17Networks_RH_VisPeri_StriCal_2gmd_17Networks_RH_VisPeri_StriCal_2zfALFF_17Networks_RH_VisPeri_StriCal_2zALFF_17Networks_RH_VisPeri_StriCal_2zDCwei_17Networks_RH_VisPeri_StriCal_2zDCbin_17Networks_RH_VisPeri_StriCal_2,0.045883084157663,-0.001403096395745,-0.022079473651159,0.037112637108309,0.040101650532754,0.01422969703592,0.113844498787742
17Networks_RH_VisPeri_StriCal_1,zReHo_17Networks_RH_VisPeri_StriCal_1gmd_17Networks_RH_VisPeri_StriCal_1zfALFF_17Networks_RH_VisPeri_StriCal_1zALFF_17Networks_RH_VisPeri_StriCal_1zDCwei_17Networks_RH_VisPeri_StriCal_1zDCbin_17Networks_RH_VisPeri_StriCal_1,-0.088903100273227,-0.024691322591097,-0.041300532471731,-0.061893529665084,0.039216388492357,-0.076741611172422,-0.254313707681204
17Networks_RH_VisPeri_ExStrInf_5,zReHo_17Networks_RH_VisPeri_ExStrInf_5gmd_17Networks_RH_VisPeri_ExStrInf_5zfALFF_17Networks_RH_VisPeri_ExStrInf_5zALFF_17Networks_RH_VisPeri_ExStrInf_5zDCwei_17Networks_RH_VisPeri_ExStrInf_5zDCbin_17Networks_RH_VisPeri_ExStrInf_5,-0.009659144039846,0.053786760456863,0.038158363706253,-0.014779835503766,-0.021404776300556,-0.180734146115956,-0.134632777797008
17Networks_RH_VisPeri_ExStrInf_4,zReHo_17Networks_RH_VisPeri_ExStrInf_4gmd_17Networks_RH_VisPeri_ExStrInf_4zfALFF_17Networks_RH_VisPeri_ExStrInf_4zALFF_17Networks_RH_VisPeri_ExStrInf_4zDCwei_17Networks_RH_VisPeri_ExStrInf_4zDCbin_17Networks_RH_VisPeri_ExStrInf_4,-0.053899043889842,-0.015544057488419,-0.044890272237714,-0.172002479817216,-0.034763258738101,-0.216544010981264,-0.537643123152556
17Networks_RH_VisPeri_ExStrInf_3,zReHo_17Networks_RH_VisPeri_ExStrInf_3gmd_17Networks_RH_VisPeri_ExStrInf_3zfALFF_17Networks_RH_VisPeri_ExStrInf_3zALFF_17Networks_RH_VisPeri_ExStrInf_3zDCwei_17Networks_RH_VisPeri_ExStrInf_3zDCbin_17Networks_RH_VisPeri_ExStrInf_3,-0.188806487428471,-0.017723757734474,-0.035116748357242,-0.219541503431429,-0.092087130314581,-0.046094825673607,-0.599370452939804
17Networks_RH_VisPeri_ExStrInf_2,zReHo_17Networks_RH_VisPeri_ExStrInf_2gmd_17Networks_RH_VisPeri_ExStrInf_2zfALFF_17Networks_RH_VisPeri_ExStrInf_2zALFF_17Networks_RH_VisPeri_ExStrInf_2zDCwei_17Networks_RH_VisPeri_ExStrInf_2zDCbin_17Networks_RH_VisPeri_ExStrInf_2,-0.022991138619294,-0.082483376304546,-0.097143501006208,-0.122862607229795,0.000573387708278,-0.091127727329559,-0.416034962781124
17Networks_RH_VisPeri_ExStrInf_1,zReHo_17Networks_RH_VisPeri_ExStrInf_1gmd_17Networks_RH_VisPeri_ExStrInf_1zfALFF_17Networks_RH_VisPeri_ExStrInf_1zALFF_17Networks_RH_VisPeri_ExStrInf_1zDCwei_17Networks_RH_VisPeri_ExStrInf_1zDCbin_17Networks_RH_VisPeri_ExStrInf_1,-0.087029547185479,-0.029248035207058,-0.038159019647093,-0.087600785257426,0.050139396560007,-0.044386362508397,-0.236284353245446
17Networks_RH_VisCent_ExStr_11,zReHo_17Networks_RH_VisCent_ExStr_11gmd_17Networks_RH_VisCent_ExStr_11zfALFF_17Networks_RH_VisCent_ExStr_11zALFF_17Networks_RH_VisCent_ExStr_11zDCwei_17Networks_RH_VisCent_ExStr_11zDCbin_17Networks_RH_VisCent_ExStr_11,-0.096137851921605,-0.011038812907632,-0.001677489183225,-0.131360681294176,-0.070331876059122,0.060575336184799,-0.249971375180961
17Networks_RH_VisCent_ExStr_10,zReHo_17Networks_RH_VisCent_ExStr_10gmd_17Networks_RH_VisCent_ExStr_10zfALFF_17Networks_RH_VisCent_ExStr_10zALFF_17Networks_RH_VisCent_ExStr_10zDCwei_17Networks_RH_VisCent_ExStr_10zDCbin_17Networks_RH_VisCent_ExStr_10,-0.161597202836838,-0.069875780746372,-0.059980473039149,-0.183073058348605,-0.038275781223715,-0.057340627482218,-0.570142923676897
17Networks_RH_VisCent_ExStr_9,zReHo_17Networks_RH_VisCent_ExStr_9gmd_17Networks_RH_VisCent_ExStr_9zfALFF_17Networks_RH_VisCent_ExStr_9zALFF_17Networks_RH_VisCent_ExStr_9zDCwei_17Networks_RH_VisCent_ExStr_9zDCbin_17Networks_RH_VisCent_ExStr_9,-0.095326887210142,-0.058851258404856,-0.051260478684263,-0.143694448734298,0.011643438402861,0.119652963014172,-0.217836671616526
17Networks_RH_VisCent_ExStr_8,zReHo_17Networks_RH_VisCent_ExStr_8gmd_17Networks_RH_VisCent_ExStr_8zfALFF_17Networks_RH_VisCent_ExStr_8zALFF_17Networks_RH_VisCent_ExStr_8zDCwei_17Networks_RH_VisCent_ExStr_8zDCbin_17Networks_RH_VisCent_ExStr_8,-0.200065366970076,-0.021362042108214,-0.020653530021408,-0.258757696495593,0.002483962798178,0.106997004892882,-0.391357667904231
17Networks_RH_VisCent_ExStr_7,zReHo_17Networks_RH_VisCent_ExStr_7gmd_17Networks_RH_VisCent_ExStr_7zfALFF_17Networks_RH_VisCent_ExStr_7zALFF_17Networks_RH_VisCent_ExStr_7zDCwei_17Networks_RH_VisCent_ExStr_7zDCbin_17Networks_RH_VisCent_ExStr_7,-0.206050562721161,-0.120600854683156,-0.128543089886188,-0.172998310956011,0.036728419965848,-0.003827871379053,-0.595292269659721
17Networks_RH_VisCent_Striate_1,zReHo_17Networks_RH_VisCent_Striate_1gmd_17Networks_RH_VisCent_Striate_1zfALFF_17Networks_RH_VisCent_Striate_1zALFF_17Networks_RH_VisCent_Striate_1zDCwei_17Networks_RH_VisCent_Striate_1zDCbin_17Networks_RH_VisCent_Striate_1,-0.171705807383785,-0.034124284482683,-0.02461596384692,-0.138062282138132,-0.140446506179899,0.074897892313882,-0.434056951717537
17Networks_RH_VisCent_ExStr_6,zReHo_17Networks_RH_VisCent_ExStr_6gmd_17Networks_RH_VisCent_ExStr_6zfALFF_17Networks_RH_VisCent_ExStr_6zALFF_17Networks_RH_VisCent_ExStr_6zDCwei_17Networks_RH_VisCent_ExStr_6zDCbin_17Networks_RH_VisCent_ExStr_6,-0.013107158756597,0.057516869496301,0.083787350406416,-0.076822557146192,-0.119046852317239,0.192525789772309,0.124853441454998
17Networks_RH_VisCent_ExStr_5,zReHo_17Networks_RH_VisCent_ExStr_5gmd_17Networks_RH_VisCent_ExStr_5zfALFF_17Networks_RH_VisCent_ExStr_5zALFF_17Networks_RH_VisCent_ExStr_5zDCwei_17Networks_RH_VisCent_ExStr_5zDCbin_17Networks_RH_VisCent_ExStr_5,0.028762610848829,-0.009931076424504,0.007399873553308,-0.109819988700051,-0.086694063797047,-0.066744125215116,-0.237026769734581
17Networks_RH_VisCent_ExStr_4,zReHo_17Networks_RH_VisCent_ExStr_4gmd_17Networks_RH_VisCent_ExStr_4zfALFF_17Networks_RH_VisCent_ExStr_4zALFF_17Networks_RH_VisCent_ExStr_4zDCwei_17Networks_RH_VisCent_ExStr_4zDCbin_17Networks_RH_VisCent_ExStr_4,-0.05741030417932,0.035591526147585,0.032443565185187,-0.12886556881728,-0.113251518646082,0.201019893481244,-0.030472406828666
17Networks_RH_VisCent_ExStr_3,zReHo_17Networks_RH_VisCent_ExStr_3gmd_17Networks_RH_VisCent_ExStr_3zfALFF_17Networks_RH_VisCent_ExStr_3zALFF_17Networks_RH_VisCent_ExStr_3zDCwei_17Networks_RH_VisCent_ExStr_3zDCbin_17Networks_RH_VisCent_ExStr_3,-0.0501724715772,0.001595043443183,0.003646047983389,-0.183154827932056,0.013077903407936,-0.019611457830378,-0.234619762505126
17Networks_RH_VisCent_ExStr_2,zReHo_17Networks_RH_VisCent_ExStr_2gmd_17Networks_RH_VisCent_ExStr_2zfALFF_17Networks_RH_VisCent_ExStr_2zALFF_17Networks_RH_VisCent_ExStr_2zDCwei_17Networks_RH_VisCent_ExStr_2zDCbin_17Networks_RH_VisCent_ExStr_2,0.013422289544696,-0.051238018776941,-0.038717756665586,-0.006434507602223,0.146428640345287,0.005403385139361,0.068864031984594
17Networks_RH_VisCent_ExStr_1,zReHo_17Networks_RH_VisCent_ExStr_1gmd_17Networks_RH_VisCent_ExStr_1zfALFF_17Networks_RH_VisCent_ExStr_1zALFF_17Networks_RH_VisCent_ExStr_1zDCwei_17Networks_RH_VisCent_ExStr_1zDCbin_17Networks_RH_VisCent_ExStr_1,-0.065512258750812,-0.052935452591809,-0.042177641914883,-0.098802541790029,0.064697673177576,-0.008465283914433,-0.20319550578439
17Networks_LH_TempPar_6,zReHo_17Networks_LH_TempPar_6gmd_17Networks_LH_TempPar_6zfALFF_17Networks_LH_TempPar_6zALFF_17Networks_LH_TempPar_6zDCwei_17Networks_LH_TempPar_6zDCbin_17Networks_LH_TempPar_6,-0.015589195574194,-0.086100636740901,-0.11549287755891,0.002502231129098,-0.072644750740067,0.019660475412285,-0.267664754072689
17Networks_LH_TempPar_5,zReHo_17Networks_LH_TempPar_5gmd_17Networks_LH_TempPar_5zfALFF_17Networks_LH_TempPar_5zALFF_17Networks_LH_TempPar_5zDCwei_17Networks_LH_TempPar_5zDCbin_17Networks_LH_TempPar_5,0.074216102245989,-0.122569870636759,-0.146664107986035,0.042245696933003,0.028351022508114,-0.006927617776778,-0.131348774712466
17Networks_LH_TempPar_4,zReHo_17Networks_LH_TempPar_4gmd_17Networks_LH_TempPar_4zfALFF_17Networks_LH_TempPar_4zALFF_17Networks_LH_TempPar_4zDCwei_17Networks_LH_TempPar_4zDCbin_17Networks_LH_TempPar_4,0.04232270611116,0.023629518566242,0.002565659237481,0.019357667576502,0.001835723846728,-0.03207292252737,0.057638352810743
17Networks_LH_TempPar_3,zReHo_17Networks_LH_TempPar_3gmd_17Networks_LH_TempPar_3zfALFF_17Networks_LH_TempPar_3zALFF_17Networks_LH_TempPar_3zDCwei_17Networks_LH_TempPar_3zDCbin_17Networks_LH_TempPar_3,-0.004038646931406,-0.062184375372878,-0.081669991642948,-0.007705304880298,-0.00843829570149,-0.068770228921303,-0.232806843450323
17Networks_LH_TempPar_2,zReHo_17Networks_LH_TempPar_2gmd_17Networks_LH_TempPar_2zfALFF_17Networks_LH_TempPar_2zALFF_17Networks_LH_TempPar_2zDCwei_17Networks_LH_TempPar_2zDCbin_17Networks_LH_TempPar_2,-0.028441714287398,-0.079025166833642,-0.069601760477269,0.11765636353899,0.036641881209564,-0.137432440753679,-0.160202837603434
17Networks_LH_TempPar_1,zReHo_17Networks_LH_TempPar_1gmd_17Networks_LH_TempPar_1zfALFF_17Networks_LH_TempPar_1zALFF_17Networks_LH_TempPar_1zDCwei_17Networks_LH_TempPar_1zDCbin_17Networks_LH_TempPar_1,0.110368145420418,-0.001481465356959,0.003408728299145,0.194071742160655,0.004449630693904,-0.025059913819109,0.285756867398054
17Networks_LH_DefaultC_PHC_3,zReHo_17Networks_LH_DefaultC_PHC_3gmd_17Networks_LH_DefaultC_PHC_3zfALFF_17Networks_LH_DefaultC_PHC_3zALFF_17Networks_LH_DefaultC_PHC_3zDCwei_17Networks_LH_DefaultC_PHC_3zDCbin_17Networks_LH_DefaultC_PHC_3,-0.010575776554859,-0.038405480556475,-0.056060360842161,0.075304092543917,0.03260936074655,-0.102033408627033,-0.099161573290061
17Networks_LH_DefaultC_PHC_2,zReHo_17Networks_LH_DefaultC_PHC_2gmd_17Networks_LH_DefaultC_PHC_2zfALFF_17Networks_LH_DefaultC_PHC_2zALFF_17Networks_LH_DefaultC_PHC_2zDCwei_17Networks_LH_DefaultC_PHC_2zDCbin_17Networks_LH_DefaultC_PHC_2,0.033435772908794,0.057557112022282,0.053491839857578,0.007338095711703,-0.026459237748861,-0.114552426427757,0.010811156323739
17Networks_LH_DefaultC_PHC_1,zReHo_17Networks_LH_DefaultC_PHC_1gmd_17Networks_LH_DefaultC_PHC_1zfALFF_17Networks_LH_DefaultC_PHC_1zALFF_17Networks_LH_DefaultC_PHC_1zDCwei_17Networks_LH_DefaultC_PHC_1zDCbin_17Networks_LH_DefaultC_PHC_1,-0.063130071410258,-0.039895615085741,-0.049286348043154,0.160680242370064,-0.014356154251888,-0.069322662357951,-0.075310608778928
17Networks_LH_DefaultC_Rsp_3,zReHo_17Networks_LH_DefaultC_Rsp_3gmd_17Networks_LH_DefaultC_Rsp_3zfALFF_17Networks_LH_DefaultC_Rsp_3zALFF_17Networks_LH_DefaultC_Rsp_3zDCwei_17Networks_LH_DefaultC_Rsp_3zDCbin_17Networks_LH_DefaultC_Rsp_3,-0.006114555702961,0.070270792903108,0.045115561896242,-0.028584974531725,-0.029068705179758,-0.141304014106802,-0.089685894721896
