,gmd_sws_rs_fdr,gmd_sws_rs_p,gmd_sws_rs_r,parc_name,parcel_name,sws_rs,zALFF_sws_rs_fdr,zALFF_sws_rs_p,zALFF_sws_rs_r,zDCbin_sws_rs_fdr,zDCbin_sws_rs_p,zDCbin_sws_rs_r,zDCwei_sws_rs_fdr,zDCwei_sws_rs_p,zDCwei_sws_rs_r,zReHo_sws_rs_fdr,zReHo_sws_rs_p,zReHo_sws_rs_r,zfALFF_sws_rs_bonferroni,zfALFF_sws_rs_fdr,zfALFF_sws_rs_p,zfALFF_sws_rs_r
346,,0.826474830628208,0.020485168381072,17Networks_LH_SalVentAttnB_OFC_1,zReHo_17Networks_LH_SalVentAttnB_OFC_1gmd_17Networks_LH_SalVentAttnB_OFC_1zfALFF_17Networks_LH_SalVentAttnB_OFC_1zALFF_17Networks_LH_SalVentAttnB_OFC_1zDCwei_17Networks_LH_SalVentAttnB_OFC_1zDCbin_17Networks_LH_SalVentAttnB_OFC_1,0.002477050693222,,0.413203986080381,0.076358234108017,,0.637697735149046,-0.04398778413622,,0.866774314572812,-0.015676517269816,,0.586878943768568,-0.050746518146602,,,0.863677175976285,0.016044467756771
347,,0.635763978726438,0.044240629687656,17Networks_LH_SalVentAttnB_Ins_3,zReHo_17Networks_LH_SalVentAttnB_Ins_3gmd_17Networks_LH_SalVentAttnB_Ins_3zfALFF_17Networks_LH_SalVentAttnB_Ins_3zALFF_17Networks_LH_SalVentAttnB_Ins_3zDCwei_17Networks_LH_SalVentAttnB_Ins_3zDCbin_17Networks_LH_SalVentAttnB_Ins_3,-0.348335095423985,,0.810559956395456,-0.02239831905255,,0.137258430780853,-0.13821163702922,,0.137054212690074,-0.138282800865757,,0.900660903219949,-0.011665066343367,,,0.37933811894993,-0.082017901820747
348,,0.647682103090049,-0.042687294333681,17Networks_LH_SalVentAttnB_Ins_2,zReHo_17Networks_LH_SalVentAttnB_Ins_2gmd_17Networks_LH_SalVentAttnB_Ins_2zfALFF_17Networks_LH_SalVentAttnB_Ins_2zALFF_17Networks_LH_SalVentAttnB_Ins_2zDCwei_17Networks_LH_SalVentAttnB_Ins_2zDCbin_17Networks_LH_SalVentAttnB_Ins_2,-0.083386335895677,,0.604908161810024,-0.048320358521293,,0.893660755267751,-0.012491758330731,,0.886311255719523,-0.013360748165433,,0.513568438020951,0.060995424912094,,,0.768336723712087,-0.027521601456633
349,,0.122140070413567,-0.143714218721762,17Networks_LH_SalVentAttnB_Ins_1,zReHo_17Networks_LH_SalVentAttnB_Ins_1gmd_17Networks_LH_SalVentAttnB_Ins_1zfALFF_17Networks_LH_SalVentAttnB_Ins_1zALFF_17Networks_LH_SalVentAttnB_Ins_1zDCwei_17Networks_LH_SalVentAttnB_Ins_1zDCbin_17Networks_LH_SalVentAttnB_Ins_1,0.132684459132846,,0.498398444885225,-0.063205760243123,,0.184667933195304,0.123492603934378,,0.442331044572304,0.071704296122678,,0.293024006883774,0.098030363268207,,,0.619522532141326,0.046377174772468
350,,0.571811998759085,0.052800267582087,17Networks_LH_SalVentAttnB_PFCl_3,zReHo_17Networks_LH_SalVentAttnB_PFCl_3gmd_17Networks_LH_SalVentAttnB_PFCl_3zfALFF_17Networks_LH_SalVentAttnB_PFCl_3zALFF_17Networks_LH_SalVentAttnB_PFCl_3zDCwei_17Networks_LH_SalVentAttnB_PFCl_3zDCbin_17Networks_LH_SalVentAttnB_PFCl_3,-0.014294001753521,,0.198258209886533,0.119797107841206,,0.298986494251337,-0.096833264857842,,0.287783411914948,-0.099095919954165,,0.451456000349325,0.070282388262715,,,0.511846649255266,-0.061244580627522
351,,0.733171133692037,0.03185114108888,17Networks_LH_SalVentAttnB_PFCl_2,zReHo_17Networks_LH_SalVentAttnB_PFCl_2gmd_17Networks_LH_SalVentAttnB_PFCl_2zfALFF_17Networks_LH_SalVentAttnB_PFCl_2zALFF_17Networks_LH_SalVentAttnB_PFCl_2zDCwei_17Networks_LH_SalVentAttnB_PFCl_2zDCbin_17Networks_LH_SalVentAttnB_PFCl_2,-0.152859355333192,,0.157899076740542,0.131399412940756,,0.407857230507429,-0.077232989735027,,0.403569018583769,-0.077939446116017,,0.985091273229086,-0.001746307113786,,,0.086459197122462,-0.159191166397998
352,,0.121967843689662,-0.14377984740753,17Networks_LH_SalVentAttnB_PFCl_1,zReHo_17Networks_LH_SalVentAttnB_PFCl_1gmd_17Networks_LH_SalVentAttnB_PFCl_1zfALFF_17Networks_LH_SalVentAttnB_PFCl_1zALFF_17Networks_LH_SalVentAttnB_PFCl_1zDCwei_17Networks_LH_SalVentAttnB_PFCl_1zDCbin_17Networks_LH_SalVentAttnB_PFCl_1,-0.524796356021511,,0.50363384077238,0.062439037235727,,0.207069050256362,-0.117498086867612,,0.328189540208238,-0.091185131924231,,0.951285375027227,-0.005709275939895,,0.028508110230768,0.012983656560807,-0.22906305111797
353,,0.197036085954388,-0.120121775241027,17Networks_LH_SalVentAttnA_FrMed_3,zReHo_17Networks_LH_SalVentAttnA_FrMed_3gmd_17Networks_LH_SalVentAttnA_FrMed_3zfALFF_17Networks_LH_SalVentAttnA_FrMed_3zALFF_17Networks_LH_SalVentAttnA_FrMed_3zDCwei_17Networks_LH_SalVentAttnA_FrMed_3zDCbin_17Networks_LH_SalVentAttnA_FrMed_3,0.02104811206524,,0.326598854294533,0.091484214878047,,0.843529270487469,0.018444373943295,,0.876737577814527,0.014494444470431,,0.370599860383478,-0.083527197252102,,,0.282062220950665,0.100274051266596
354,,0.459868565433576,0.068985642003749,17Networks_LH_SalVentAttnA_FrMed_2,zReHo_17Networks_LH_SalVentAttnA_FrMed_2gmd_17Networks_LH_SalVentAttnA_FrMed_2zfALFF_17Networks_LH_SalVentAttnA_FrMed_2zALFF_17Networks_LH_SalVentAttnA_FrMed_2zDCwei_17Networks_LH_SalVentAttnA_FrMed_2zDCbin_17Networks_LH_SalVentAttnA_FrMed_2,-0.71354182772444,,0.445245565854152,-0.071248360683407,,0.054464780615039,-0.178279710850974,0.048731299514135,0.046332220153439,-0.184589040139168,,0.536156516584729,-0.057765289845327,,0.01067433583144,0.001477984961276,-0.290645068209313
355,,0.271914872006279,0.102403660805943,17Networks_LH_SalVentAttnA_FrMed_1,zReHo_17Networks_LH_SalVentAttnA_FrMed_1gmd_17Networks_LH_SalVentAttnA_FrMed_1zfALFF_17Networks_LH_SalVentAttnA_FrMed_1zALFF_17Networks_LH_SalVentAttnA_FrMed_1zDCwei_17Networks_LH_SalVentAttnA_FrMed_1zDCbin_17Networks_LH_SalVentAttnA_FrMed_1,-0.591393763095933,,0.237759110594776,-0.109996543201796,0.028364375431148,0.012567600191032,-0.230101674755163,0.019741835438349,0.006195899122189,-0.251672420142296,,0.836287734497983,0.019309805447646,,,0.192511529059406,-0.121336591250267
356,,0.620963096631299,0.046186714530336,17Networks_LH_SalVentAttnA_ParMed_3,zReHo_17Networks_LH_SalVentAttnA_ParMed_3gmd_17Networks_LH_SalVentAttnA_ParMed_3zfALFF_17Networks_LH_SalVentAttnA_ParMed_3zALFF_17Networks_LH_SalVentAttnA_ParMed_3zDCwei_17Networks_LH_SalVentAttnA_ParMed_3zDCbin_17Networks_LH_SalVentAttnA_ParMed_3,0.051479419216387,,0.084591158331194,-0.160132315976707,,0.751400345267741,0.029598938448422,,0.732194479735808,0.031972311534261,,0.616889081485537,-0.04672584295216,,,0.105117569573334,0.150579613632235
357,,0.778587445422435,0.026270853976591,17Networks_LH_SalVentAttnA_ParMed_2,zReHo_17Networks_LH_SalVentAttnA_ParMed_2gmd_17Networks_LH_SalVentAttnA_ParMed_2zfALFF_17Networks_LH_SalVentAttnA_ParMed_2zALFF_17Networks_LH_SalVentAttnA_ParMed_2zDCwei_17Networks_LH_SalVentAttnA_ParMed_2zDCbin_17Networks_LH_SalVentAttnA_ParMed_2,0.0080672610036,,0.453915559376236,0.069901882921871,,0.695641944561521,-0.036547698301555,,0.997959477779857,0.00023899946041,,0.430788503735663,-0.073526887243155,,,0.81611014429673,0.021730110189438
358,,0.266899168178655,0.103476143093503,17Networks_LH_SalVentAttnA_ParMed_1,zReHo_17Networks_LH_SalVentAttnA_ParMed_1gmd_17Networks_LH_SalVentAttnA_ParMed_1zfALFF_17Networks_LH_SalVentAttnA_ParMed_1zALFF_17Networks_LH_SalVentAttnA_ParMed_1zDCwei_17Networks_LH_SalVentAttnA_ParMed_1zDCbin_17Networks_LH_SalVentAttnA_ParMed_1,-0.152543748345745,,0.380578113799487,0.081805447454604,0.048176370550065,0.041654031152518,-0.188648078655014,,0.068319159588574,-0.169126431790965,,0.877600228338943,-0.014392207173447,,,0.713187144747234,0.034341378725574
359,,0.750663603427524,0.029689625070406,17Networks_LH_SalVentAttnA_FrOper_2,zReHo_17Networks_LH_SalVentAttnA_FrOper_2gmd_17Networks_LH_SalVentAttnA_FrOper_2zfALFF_17Networks_LH_SalVentAttnA_FrOper_2zALFF_17Networks_LH_SalVentAttnA_FrOper_2zDCwei_17Networks_LH_SalVentAttnA_FrOper_2zDCbin_17Networks_LH_SalVentAttnA_FrOper_2,0.01067251505727,,0.951108604350472,0.005730018774132,,0.735337810556583,-0.031582516576304,,0.647427386113124,-0.042720369430909,,0.821399808274617,0.021094286586664,,,0.760659976921734,0.028461470633281
360,,0.758747417133098,0.028696066012876,17Networks_LH_SalVentAttnA_FrOper_1,zReHo_17Networks_LH_SalVentAttnA_FrOper_1gmd_17Networks_LH_SalVentAttnA_FrOper_1zfALFF_17Networks_LH_SalVentAttnA_FrOper_1zALFF_17Networks_LH_SalVentAttnA_FrOper_1zDCwei_17Networks_LH_SalVentAttnA_FrOper_1zDCbin_17Networks_LH_SalVentAttnA_FrOper_1,0.047692032909132,,0.26204026082012,0.104528224461684,,0.586939861046116,-0.050738264300638,,0.562390212051948,-0.05409741599173,,0.468426970223592,-0.067679792788978,,,0.351060318842942,0.086983215515918
361,,0.116186793117009,0.146025511117926,17Networks_LH_SalVentAttnA_Ins_4,zReHo_17Networks_LH_SalVentAttnA_Ins_4gmd_17Networks_LH_SalVentAttnA_Ins_4zfALFF_17Networks_LH_SalVentAttnA_Ins_4zALFF_17Networks_LH_SalVentAttnA_Ins_4zDCwei_17Networks_LH_SalVentAttnA_Ins_4zDCbin_17Networks_LH_SalVentAttnA_Ins_4,0.223680191158421,,0.206676355120002,0.117599041851515,,0.949054711358339,-0.005971049807894,,0.901760947917259,0.011535238577303,,0.439183498101118,-0.072198594357097,,,0.775147567144355,0.026690043776668
362,,0.283638242488217,0.099947929899752,17Networks_LH_SalVentAttnA_Ins_3,zReHo_17Networks_LH_SalVentAttnA_Ins_3gmd_17Networks_LH_SalVentAttnA_Ins_3zfALFF_17Networks_LH_SalVentAttnA_Ins_3zALFF_17Networks_LH_SalVentAttnA_Ins_3zDCwei_17Networks_LH_SalVentAttnA_Ins_3zDCbin_17Networks_LH_SalVentAttnA_Ins_3,0.12398080473347,,0.892641929468925,0.012612156903135,,0.69946884283488,0.036064786400978,,0.845138289322146,0.018252295515808,,0.626417990807874,-0.045467218809035,,,0.978053343240469,0.002570854822832
363,,0.34992768391496,0.087187174865307,17Networks_LH_SalVentAttnA_Ins_2,zReHo_17Networks_LH_SalVentAttnA_Ins_2gmd_17Networks_LH_SalVentAttnA_Ins_2zfALFF_17Networks_LH_SalVentAttnA_Ins_2zALFF_17Networks_LH_SalVentAttnA_Ins_2zDCwei_17Networks_LH_SalVentAttnA_Ins_2zDCbin_17Networks_LH_SalVentAttnA_Ins_2,0.005495242112584,0.034944424209428,0.021826824967735,-0.211883541792269,,0.453544900125879,0.069959151999984,,0.462652222443888,0.068559454108364,,0.758672912311465,-0.028705208411185,,,0.827366715403105,0.020378211342383
364,,0.086234066800931,0.159303726295365,17Networks_LH_SalVentAttnA_Ins_1,zReHo_17Networks_LH_SalVentAttnA_Ins_1gmd_17Networks_LH_SalVentAttnA_Ins_1zfALFF_17Networks_LH_SalVentAttnA_Ins_1zALFF_17Networks_LH_SalVentAttnA_Ins_1zDCwei_17Networks_LH_SalVentAttnA_Ins_1zDCbin_17Networks_LH_SalVentAttnA_Ins_1,0.900730772946858,,0.614764537395346,0.047007601397972,,0.133522482834885,0.13952647680976,,0.196085491162505,0.120375316052472,,0.512951733151991,0.061084617271453,0.010949052948419,0.00364968431614,3.36893936874427e-05,0.373433035119836
365,,0.176459473421815,0.125821781142055,17Networks_LH_SalVentAttnA_ParOper_3,zReHo_17Networks_LH_SalVentAttnA_ParOper_3gmd_17Networks_LH_SalVentAttnA_ParOper_3zfALFF_17Networks_LH_SalVentAttnA_ParOper_3zALFF_17Networks_LH_SalVentAttnA_ParOper_3zDCwei_17Networks_LH_SalVentAttnA_ParOper_3zDCbin_17Networks_LH_SalVentAttnA_ParOper_3,0.031479411364954,,0.997147781168816,-0.000334071079628,,0.427240736357023,-0.074092675828715,,0.381160434014724,-0.081705820525772,,0.780113087392327,-0.026085103945068,,,0.346123260827181,0.087875301602082
366,,0.135995080282576,0.138653177300832,17Networks_LH_SalVentAttnA_ParOper_2,zReHo_17Networks_LH_SalVentAttnA_ParOper_2gmd_17Networks_LH_SalVentAttnA_ParOper_2zfALFF_17Networks_LH_SalVentAttnA_ParOper_2zALFF_17Networks_LH_SalVentAttnA_ParOper_2zDCwei_17Networks_LH_SalVentAttnA_ParOper_2zDCbin_17Networks_LH_SalVentAttnA_ParOper_2,0.170689947566336,,0.16528451723774,0.129124557761108,,0.647596028211125,-0.042698470598173,,0.692386716592848,-0.036959231711327,,0.275969600905958,-0.101546391502082,,,0.367222881420496,0.084116306315978
367,,0.0713343427324,0.167338143893728,17Networks_LH_SalVentAttnA_ParOper_1,zReHo_17Networks_LH_SalVentAttnA_ParOper_1gmd_17Networks_LH_SalVentAttnA_ParOper_1zfALFF_17Networks_LH_SalVentAttnA_ParOper_1zALFF_17Networks_LH_SalVentAttnA_ParOper_1zDCwei_17Networks_LH_SalVentAttnA_ParOper_1zDCbin_17Networks_LH_SalVentAttnA_ParOper_1,-0.113074544652257,,0.878042610898308,0.014339784668087,0.030358802440932,0.017044179389977,-0.220212559044908,0.029132420097056,0.01407319986227,-0.226474748504106,,0.855760400549267,0.016986138096304,,,0.146872937116046,0.134948696238638
368,,0.325170755007242,0.091753524716586,17Networks_LH_DorsAttnB_PrCv_1,zReHo_17Networks_LH_DorsAttnB_PrCv_1gmd_17Networks_LH_DorsAttnB_PrCv_1zfALFF_17Networks_LH_DorsAttnB_PrCv_1zALFF_17Networks_LH_DorsAttnB_PrCv_1zDCwei_17Networks_LH_DorsAttnB_PrCv_1zDCbin_17Networks_LH_DorsAttnB_PrCv_1,0.051738718395572,,0.408387341298716,0.077145961617797,,0.902205156648944,-0.011482819105924,,0.82647027538312,-0.020485714725271,,0.302977815276051,-0.0960406873216,,,0.907583203168569,0.010848453213984
369,,0.139785987497506,-0.137337457352165,17Networks_LH_DorsAttnB_FEF_3,zReHo_17Networks_LH_DorsAttnB_FEF_3gmd_17Networks_LH_DorsAttnB_FEF_3zfALFF_17Networks_LH_DorsAttnB_FEF_3zALFF_17Networks_LH_DorsAttnB_FEF_3zDCwei_17Networks_LH_DorsAttnB_FEF_3zDCbin_17Networks_LH_DorsAttnB_FEF_3,-0.206380636332026,,0.258198447718397,0.105369531479612,,0.849295007364037,0.017756432730003,,0.861511503456622,0.016301902547608,,0.096697114117609,-0.154302549360643,,,0.561876068316527,-0.054168496376441
370,,0.16203481671998,-0.130115997520718,17Networks_LH_DorsAttnB_FEF_2,zReHo_17Networks_LH_DorsAttnB_FEF_2gmd_17Networks_LH_DorsAttnB_FEF_2zfALFF_17Networks_LH_DorsAttnB_FEF_2zALFF_17Networks_LH_DorsAttnB_FEF_2zDCwei_17Networks_LH_DorsAttnB_FEF_2zDCbin_17Networks_LH_DorsAttnB_FEF_2,0.032574354606635,0.048854363747499,0.046981126773689,0.184053274520643,,0.613265127906781,0.047206708626791,,0.688993723606922,0.037388937028912,,0.880472475712804,0.014051923699815,,,0.197454368391531,-0.120010491748808
371,,0.210611493780822,-0.11659352180179,17Networks_LH_DorsAttnB_FEF_1,zReHo_17Networks_LH_DorsAttnB_FEF_1gmd_17Networks_LH_DorsAttnB_FEF_1zfALFF_17Networks_LH_DorsAttnB_FEF_1zALFF_17Networks_LH_DorsAttnB_FEF_1zDCwei_17Networks_LH_DorsAttnB_FEF_1zDCbin_17Networks_LH_DorsAttnB_FEF_1,0.161613961475216,0.02872848514665,0.01353731897287,0.22772506787459,,0.773172025464025,-0.026931026298643,,0.797581505042211,-0.023965332491841,,0.792046775168327,-0.024635597392906,,,0.175792959460996,0.126014371585806
372,,0.98510158874422,-0.001745098685663,17Networks_LH_DorsAttnB_PostC_9,zReHo_17Networks_LH_DorsAttnB_PostC_9gmd_17Networks_LH_DorsAttnB_PostC_9zfALFF_17Networks_LH_DorsAttnB_PostC_9zALFF_17Networks_LH_DorsAttnB_PostC_9zDCwei_17Networks_LH_DorsAttnB_PostC_9zDCbin_17Networks_LH_DorsAttnB_PostC_9,0.247092211819868,,0.324434863799515,0.09189259499657,,0.527957235385269,0.058929715733457,,0.720043402166461,0.033484380107526,,0.497778826672337,0.063296781851903,,,0.989466068244119,0.001233837816075
373,,0.847450103700616,-0.017976453063267,17Networks_LH_DorsAttnB_PostC_8,zReHo_17Networks_LH_DorsAttnB_PostC_8gmd_17Networks_LH_DorsAttnB_PostC_8zfALFF_17Networks_LH_DorsAttnB_PostC_8zALFF_17Networks_LH_DorsAttnB_PostC_8zDCwei_17Networks_LH_DorsAttnB_PostC_8zDCbin_17Networks_LH_DorsAttnB_PostC_8,0.09103377903713,,0.181710520730968,0.124322870204335,,0.745549375466189,-0.030319909796488,,0.888436921618307,-0.013109299815482,,0.736044522981541,0.031494954227855,,,0.971162316126417,-0.003378382719823
374,,0.29957118046592,-0.096716727371842,17Networks_LH_DorsAttnB_PostC_7,zReHo_17Networks_LH_DorsAttnB_PostC_7gmd_17Networks_LH_DorsAttnB_PostC_7zfALFF_17Networks_LH_DorsAttnB_PostC_7zALFF_17Networks_LH_DorsAttnB_PostC_7zDCwei_17Networks_LH_DorsAttnB_PostC_7zDCbin_17Networks_LH_DorsAttnB_PostC_7,-0.216954124610876,,0.951987658244608,-0.005626870522494,,0.916439542981118,-0.009804866771368,,0.801901891808222,-0.023442972956686,,0.768134227938742,0.027546357464878,,,0.242458492052383,-0.108909044453364
375,,0.164317438980769,0.129418073703887,17Networks_LH_DorsAttnB_PostC_6,zReHo_17Networks_LH_DorsAttnB_PostC_6gmd_17Networks_LH_DorsAttnB_PostC_6zfALFF_17Networks_LH_DorsAttnB_PostC_6zALFF_17Networks_LH_DorsAttnB_PostC_6zDCwei_17Networks_LH_DorsAttnB_PostC_6zDCbin_17Networks_LH_DorsAttnB_PostC_6,0.283873190135526,0.030358802440932,0.017097012639155,0.220110060484691,,0.652253017734436,-0.042094652257968,,0.675458940961012,-0.039110955400429,,0.696301239451385,0.036464434201618,,,0.82290306394576,-0.020913770596273
