,gmd_sws_rw_fdr,gmd_sws_rw_p,gmd_sws_rw_r,parc_name,parcel_name,sws_rw,zALFF_sws_rw_fdr,zALFF_sws_rw_p,zALFF_sws_rw_r,zDCbin_sws_rw_bonferroni,zDCbin_sws_rw_fdr,zDCbin_sws_rw_p,zDCbin_sws_rw_r,zDCwei_sws_rw_fdr,zDCwei_sws_rw_p,zDCwei_sws_rw_r,zReHo_sws_rw_fdr,zReHo_sws_rw_p,zReHo_sws_rw_r,zfALFF_sws_rw_fdr,zfALFF_sws_rw_p,zfALFF_sws_rw_r
345,,0.284305451287843,-0.099810231354719,17Networks_LH_SalVentAttnB_PFCmp_1,zReHo_17Networks_LH_SalVentAttnB_PFCmp_1gmd_17Networks_LH_SalVentAttnB_PFCmp_1zfALFF_17Networks_LH_SalVentAttnB_PFCmp_1zALFF_17Networks_LH_SalVentAttnB_PFCmp_1zDCwei_17Networks_LH_SalVentAttnB_PFCmp_1zDCbin_17Networks_LH_SalVentAttnB_PFCmp_1,-0.343482376924538,,0.563539544538429,-0.053938632614716,,,0.234380718095985,-0.110787636163584,,0.394021533586336,-0.07952846415346,,0.119604828476842,0.144687603813666,,0.121117278106478,-0.144105016451725
346,,0.223299267988138,-0.113439959189252,17Networks_LH_SalVentAttnB_OFC_1,zReHo_17Networks_LH_SalVentAttnB_OFC_1gmd_17Networks_LH_SalVentAttnB_OFC_1zfALFF_17Networks_LH_SalVentAttnB_OFC_1zALFF_17Networks_LH_SalVentAttnB_OFC_1zDCwei_17Networks_LH_SalVentAttnB_OFC_1zDCbin_17Networks_LH_SalVentAttnB_OFC_1,-0.081188911040376,,0.962803867427028,0.004358210939322,,,0.523042618584223,0.059632024309412,,0.331056380912385,0.090648438385107,,0.934484361620911,-0.007682146682394,,0.218144352638621,-0.114705478802571
347,,0.852592444781061,-0.017363426561565,17Networks_LH_SalVentAttnB_Ins_3,zReHo_17Networks_LH_SalVentAttnB_Ins_3gmd_17Networks_LH_SalVentAttnB_Ins_3zfALFF_17Networks_LH_SalVentAttnB_Ins_3zALFF_17Networks_LH_SalVentAttnB_Ins_3zDCwei_17Networks_LH_SalVentAttnB_Ins_3zDCbin_17Networks_LH_SalVentAttnB_Ins_3,-0.451930498275235,,0.490280844107451,-0.064402999654737,,,0.10734061384906,-0.149635954711646,,0.211085632972706,-0.116473277035413,,0.789351506451848,0.024962450398042,,0.165638994176022,-0.129017290709916
348,,0.392825115029066,0.079729198043969,17Networks_LH_SalVentAttnB_Ins_2,zReHo_17Networks_LH_SalVentAttnB_Ins_2gmd_17Networks_LH_SalVentAttnB_Ins_2zfALFF_17Networks_LH_SalVentAttnB_Ins_2zALFF_17Networks_LH_SalVentAttnB_Ins_2zDCwei_17Networks_LH_SalVentAttnB_Ins_2zDCbin_17Networks_LH_SalVentAttnB_Ins_2,0.06340202277687,,0.264872557041476,0.103913360726273,,,0.314805936404593,-0.09373132346608,,0.399370142715481,-0.07863549645895,,0.594288214841574,0.049745459325623,,0.979675217025928,0.002380824606035
349,,0.953197339078027,0.005484937514549,17Networks_LH_SalVentAttnB_Ins_1,zReHo_17Networks_LH_SalVentAttnB_Ins_1gmd_17Networks_LH_SalVentAttnB_Ins_1zfALFF_17Networks_LH_SalVentAttnB_Ins_1zALFF_17Networks_LH_SalVentAttnB_Ins_1zDCwei_17Networks_LH_SalVentAttnB_Ins_1zDCbin_17Networks_LH_SalVentAttnB_Ins_1,-0.098703792882824,,0.507965589452646,-0.061807788371885,,,0.52457386916624,-0.059412849458865,,0.546531806835644,-0.056304429802532,,0.509460144476548,0.061590640764266,,0.899977810063334,0.011745696471643
350,0.041528184780944,0.018681926849987,-0.21715584167522,17Networks_LH_SalVentAttnB_PFCl_3,zReHo_17Networks_LH_SalVentAttnB_PFCl_3gmd_17Networks_LH_SalVentAttnB_PFCl_3zfALFF_17Networks_LH_SalVentAttnB_PFCl_3zALFF_17Networks_LH_SalVentAttnB_PFCl_3zDCwei_17Networks_LH_SalVentAttnB_PFCl_3zDCbin_17Networks_LH_SalVentAttnB_PFCl_3,-0.333188581593557,,0.894432796664593,-0.012400536860884,,,0.62402986975658,-0.045781879424741,,0.966311942094854,-0.003946921626575,,0.705697407126867,-0.035280834534213,,0.842037139770927,-0.018622567471924
351,,0.073559206314718,-0.166057408091826,17Networks_LH_SalVentAttnB_PFCl_2,zReHo_17Networks_LH_SalVentAttnB_PFCl_2gmd_17Networks_LH_SalVentAttnB_PFCl_2zfALFF_17Networks_LH_SalVentAttnB_PFCl_2zALFF_17Networks_LH_SalVentAttnB_PFCl_2zDCwei_17Networks_LH_SalVentAttnB_PFCl_2zDCbin_17Networks_LH_SalVentAttnB_PFCl_2,-0.386602519503384,,0.619544282427283,-0.046374297703686,,,0.435950329153175,-0.072708434056145,,0.594126905532415,-0.049767193217998,,0.687997341812257,0.037515271848331,,0.338816121042409,-0.08921045828206
352,,0.500121886866235,-0.062952899193985,17Networks_LH_SalVentAttnB_PFCl_1,zReHo_17Networks_LH_SalVentAttnB_PFCl_1gmd_17Networks_LH_SalVentAttnB_PFCl_1zfALFF_17Networks_LH_SalVentAttnB_PFCl_1zALFF_17Networks_LH_SalVentAttnB_PFCl_1zDCwei_17Networks_LH_SalVentAttnB_PFCl_1zDCbin_17Networks_LH_SalVentAttnB_PFCl_1,-0.07132609526188,,0.890804469743107,-0.012829348986081,,,0.924699544869704,-0.008832638812632,,0.739766103425373,0.031034295160447,,0.990093620055601,0.001160328922472,,0.839666331986714,-0.018905832352101
353,,0.419513881671397,0.07533436987022,17Networks_LH_SalVentAttnA_FrMed_3,zReHo_17Networks_LH_SalVentAttnA_FrMed_3gmd_17Networks_LH_SalVentAttnA_FrMed_3zfALFF_17Networks_LH_SalVentAttnA_FrMed_3zALFF_17Networks_LH_SalVentAttnA_FrMed_3zDCwei_17Networks_LH_SalVentAttnA_FrMed_3zDCbin_17Networks_LH_SalVentAttnA_FrMed_3,-0.225006876241173,,0.69978050509481,-0.036025500143763,,,0.089724620817584,-0.157584207163981,,0.14784697319367,-0.13462723839245,,0.233803000336284,0.110923712162918,,0.373476203841732,-0.083028012574117
354,,0.126821436179764,-0.141957048121381,17Networks_LH_SalVentAttnA_FrMed_2,zReHo_17Networks_LH_SalVentAttnA_FrMed_2gmd_17Networks_LH_SalVentAttnA_FrMed_2zfALFF_17Networks_LH_SalVentAttnA_FrMed_2zALFF_17Networks_LH_SalVentAttnA_FrMed_2zDCwei_17Networks_LH_SalVentAttnA_FrMed_2zDCbin_17Networks_LH_SalVentAttnA_FrMed_2,-0.898763077178142,,0.631983450112675,-0.044735875916468,0.039959809477977,0.019979904738989,0.000246665490605,-0.33275603100523,0.028404608994718,0.000552684003457,-0.314539519486586,,0.266586399558618,0.103543471754841,,0.069669049426128,-0.168318074403318
355,,0.427695529120798,-0.074019996346497,17Networks_LH_SalVentAttnA_FrMed_1,zReHo_17Networks_LH_SalVentAttnA_FrMed_1gmd_17Networks_LH_SalVentAttnA_FrMed_1zfALFF_17Networks_LH_SalVentAttnA_FrMed_1zALFF_17Networks_LH_SalVentAttnA_FrMed_1zDCwei_17Networks_LH_SalVentAttnA_FrMed_1zDCbin_17Networks_LH_SalVentAttnA_FrMed_1,-0.580137422685462,,0.839001015715662,0.018985355267447,0.022795809886128,0.019979904738989,0.00014071487584,-0.344794914534779,0.028404608994718,0.000720219819341,-0.308302426337725,,0.706073811887069,0.035233537795949,,0.319863807513239,0.092761021470143
356,,0.409132217206469,-0.077023787690238,17Networks_LH_SalVentAttnA_ParMed_3,zReHo_17Networks_LH_SalVentAttnA_ParMed_3gmd_17Networks_LH_SalVentAttnA_ParMed_3zfALFF_17Networks_LH_SalVentAttnA_ParMed_3zALFF_17Networks_LH_SalVentAttnA_ParMed_3zDCwei_17Networks_LH_SalVentAttnA_ParMed_3zDCbin_17Networks_LH_SalVentAttnA_ParMed_3,-0.155120260708657,,0.354631176948493,-0.086342872159,,,0.78990134415863,-0.024895747676584,,0.832419493866615,0.01977276260511,,0.936925953409237,-0.007395251728195,,0.824145474337713,0.02076463594025
357,0.035375515465177,0.003104144442643,-0.271165888320644,17Networks_LH_SalVentAttnA_ParMed_2,zReHo_17Networks_LH_SalVentAttnA_ParMed_2gmd_17Networks_LH_SalVentAttnA_ParMed_2zfALFF_17Networks_LH_SalVentAttnA_ParMed_2zALFF_17Networks_LH_SalVentAttnA_ParMed_2zDCwei_17Networks_LH_SalVentAttnA_ParMed_2zDCbin_17Networks_LH_SalVentAttnA_ParMed_2,-0.595926666850922,,0.429843723819143,-0.073677296343114,,,0.249918454904356,-0.10721234554007,,0.306423003759106,-0.095362050064415,,0.158684288537504,0.13115382973567,,0.052587967390582,-0.179662916318349
358,,0.536957428387005,0.05765202539027,17Networks_LH_SalVentAttnA_ParMed_1,zReHo_17Networks_LH_SalVentAttnA_ParMed_1gmd_17Networks_LH_SalVentAttnA_ParMed_1zfALFF_17Networks_LH_SalVentAttnA_ParMed_1zALFF_17Networks_LH_SalVentAttnA_ParMed_1zDCwei_17Networks_LH_SalVentAttnA_ParMed_1zDCbin_17Networks_LH_SalVentAttnA_ParMed_1,-0.425474327346578,,0.834912056736793,-0.019474394557277,,0.028404608994718,0.001267086106551,-0.294520723752474,0.035375515465177,0.004759630476902,-0.259279427037534,,0.586567642128414,0.050788703361367,,0.673513903789615,0.03935948924907
359,,0.499453617217184,-0.063050892503931,17Networks_LH_SalVentAttnA_FrOper_2,zReHo_17Networks_LH_SalVentAttnA_FrOper_2gmd_17Networks_LH_SalVentAttnA_FrOper_2zfALFF_17Networks_LH_SalVentAttnA_FrOper_2zALFF_17Networks_LH_SalVentAttnA_FrOper_2zDCwei_17Networks_LH_SalVentAttnA_FrOper_2zDCbin_17Networks_LH_SalVentAttnA_FrOper_2,-0.393841838713719,,0.809839927662392,-0.022485088328241,,0.041528184780944,0.016665124778362,-0.2209561178023,0.04886359020199,0.047495649530548,-0.183632812097977,,0.119887290316305,0.144578370478473,,0.605095660362844,-0.048295298459743
360,,0.970806723545931,-0.003420059230019,17Networks_LH_SalVentAttnA_FrOper_1,zReHo_17Networks_LH_SalVentAttnA_FrOper_1gmd_17Networks_LH_SalVentAttnA_FrOper_1zfALFF_17Networks_LH_SalVentAttnA_FrOper_1zALFF_17Networks_LH_SalVentAttnA_FrOper_1zDCwei_17Networks_LH_SalVentAttnA_FrOper_1zDCbin_17Networks_LH_SalVentAttnA_FrOper_1,-0.185849711468106,,0.821515510052665,0.021080389976334,,,0.174895013564293,-0.126274686363301,,0.323288231720944,-0.092109692543608,,0.287947842916701,0.099062291507386,,0.366813461935406,-0.084187954814898
361,,0.126351051398258,-0.142131331513721,17Networks_LH_SalVentAttnA_Ins_4,zReHo_17Networks_LH_SalVentAttnA_Ins_4gmd_17Networks_LH_SalVentAttnA_Ins_4zfALFF_17Networks_LH_SalVentAttnA_Ins_4zALFF_17Networks_LH_SalVentAttnA_Ins_4zDCwei_17Networks_LH_SalVentAttnA_Ins_4zDCbin_17Networks_LH_SalVentAttnA_Ins_4,-0.132367212534399,,0.940003359737884,-0.007033744133596,,,0.987124821723971,0.001508089020199,,0.735180719834279,0.031601983986467,,0.649551634462098,0.042444696361568,,0.529170072631689,-0.058756906255316
362,,0.259382011127325,0.105109440268504,17Networks_LH_SalVentAttnA_Ins_3,zReHo_17Networks_LH_SalVentAttnA_Ins_3gmd_17Networks_LH_SalVentAttnA_Ins_3zfALFF_17Networks_LH_SalVentAttnA_Ins_3zALFF_17Networks_LH_SalVentAttnA_Ins_3zDCwei_17Networks_LH_SalVentAttnA_Ins_3zDCbin_17Networks_LH_SalVentAttnA_Ins_3,-0.087142266840661,,0.503095167708157,-0.062517733060569,,,0.340810578746522,-0.088844242620885,,0.360709650073283,-0.085262021073403,,0.948011249673876,0.006093518354781,,0.681987172638225,0.038278771290911
363,,0.994637028829004,-0.000628150651519,17Networks_LH_SalVentAttnA_Ins_2,zReHo_17Networks_LH_SalVentAttnA_Ins_2gmd_17Networks_LH_SalVentAttnA_Ins_2zfALFF_17Networks_LH_SalVentAttnA_Ins_2zALFF_17Networks_LH_SalVentAttnA_Ins_2zDCwei_17Networks_LH_SalVentAttnA_Ins_2zDCbin_17Networks_LH_SalVentAttnA_Ins_2,-0.168755562178647,,0.180145778115039,-0.124766164438598,,,0.802941414358795,-0.023317397194827,,0.869766701941998,-0.015321239354751,,0.377187019954069,0.082387462748232,,0.350355578076066,-0.087110073287184
364,,0.127783563166601,0.141602108764315,17Networks_LH_SalVentAttnA_Ins_1,zReHo_17Networks_LH_SalVentAttnA_Ins_1gmd_17Networks_LH_SalVentAttnA_Ins_1zfALFF_17Networks_LH_SalVentAttnA_Ins_1zALFF_17Networks_LH_SalVentAttnA_Ins_1zDCwei_17Networks_LH_SalVentAttnA_Ins_1zDCbin_17Networks_LH_SalVentAttnA_Ins_1,0.272505145678885,,0.563121537572059,0.05399636354688,,,0.550460852929877,-0.055754768429785,,0.577087698906204,-0.052078321993172,,0.273140155311959,0.102143701861312,,0.375976112965235,0.082596061929335
365,,0.509606760945916,-0.061569356245251,17Networks_LH_SalVentAttnA_ParOper_3,zReHo_17Networks_LH_SalVentAttnA_ParOper_3gmd_17Networks_LH_SalVentAttnA_ParOper_3zfALFF_17Networks_LH_SalVentAttnA_ParOper_3zALFF_17Networks_LH_SalVentAttnA_ParOper_3zDCwei_17Networks_LH_SalVentAttnA_ParOper_3zDCbin_17Networks_LH_SalVentAttnA_ParOper_3,-0.090360459033741,,0.554942754791642,0.055130085717707,,,0.271134681006172,-0.102569600567356,,0.324979812089114,-0.091789590077204,,0.45414913994273,0.069865806691817,,0.664054288759348,0.040572195446546
366,,0.370282674477543,-0.08358238935487,17Networks_LH_SalVentAttnA_ParOper_2,zReHo_17Networks_LH_SalVentAttnA_ParOper_2gmd_17Networks_LH_SalVentAttnA_ParOper_2zfALFF_17Networks_LH_SalVentAttnA_ParOper_2zALFF_17Networks_LH_SalVentAttnA_ParOper_2zDCwei_17Networks_LH_SalVentAttnA_ParOper_2zDCbin_17Networks_LH_SalVentAttnA_ParOper_2,0.025184821135891,,0.558516904946882,0.054633667568306,,,0.635337863912619,0.044296388738652,,0.618918207705498,0.046457130567154,,0.709093856942186,-0.03485437870066,,0.984926603317843,-0.001765597682691
367,,0.152292929797226,-0.133179894029737,17Networks_LH_SalVentAttnA_ParOper_1,zReHo_17Networks_LH_SalVentAttnA_ParOper_1gmd_17Networks_LH_SalVentAttnA_ParOper_1zfALFF_17Networks_LH_SalVentAttnA_ParOper_1zALFF_17Networks_LH_SalVentAttnA_ParOper_1zDCwei_17Networks_LH_SalVentAttnA_ParOper_1zDCbin_17Networks_LH_SalVentAttnA_ParOper_1,-0.033873711163551,,0.474455823090468,0.06676772235857,,,0.453737248025489,-0.069929429844571,,0.525305466998814,-0.059308246758798,,0.516508184150812,0.060571010814496,,0.277594991612941,0.101205126296489
368,,0.360974453090418,-0.085215192596982,17Networks_LH_DorsAttnB_PrCv_1,zReHo_17Networks_LH_DorsAttnB_PrCv_1gmd_17Networks_LH_DorsAttnB_PrCv_1zfALFF_17Networks_LH_DorsAttnB_PrCv_1zALFF_17Networks_LH_DorsAttnB_PrCv_1zDCwei_17Networks_LH_DorsAttnB_PrCv_1zDCbin_17Networks_LH_DorsAttnB_PrCv_1,-0.294887346628726,,0.550696233950648,0.055721900085149,,0.048993128671731,0.048993128671731,-0.182430226956302,,0.122188783471923,-0.143695669083638,,0.46794953988823,0.067752293175322,,0.940116535206432,-0.007020451252275
369,,0.318705749429712,-0.092982302493599,17Networks_LH_DorsAttnB_FEF_3,zReHo_17Networks_LH_DorsAttnB_FEF_3gmd_17Networks_LH_DorsAttnB_FEF_3zfALFF_17Networks_LH_DorsAttnB_FEF_3zALFF_17Networks_LH_DorsAttnB_FEF_3zDCwei_17Networks_LH_DorsAttnB_FEF_3zDCbin_17Networks_LH_DorsAttnB_FEF_3,-0.311261770969408,,0.064450910203254,0.171516965196643,,,0.098698768578564,-0.153395109254905,,0.1691491246473,-0.127964187191047,,0.36926894758067,-0.083758978061055,,0.791695666057873,-0.024678159165445
370,,0.512231611913166,-0.061188836271302,17Networks_LH_DorsAttnB_FEF_2,zReHo_17Networks_LH_DorsAttnB_FEF_2gmd_17Networks_LH_DorsAttnB_FEF_2zfALFF_17Networks_LH_DorsAttnB_FEF_2zALFF_17Networks_LH_DorsAttnB_FEF_2zDCwei_17Networks_LH_DorsAttnB_FEF_2zDCbin_17Networks_LH_DorsAttnB_FEF_2,-0.074256736781465,,0.562567814808302,0.054072869604598,,,0.946637743843866,-0.006254739155685,,0.697937959681572,0.036257851891545,,0.969947332188655,-0.003520785245922,,0.315367498116117,-0.093623097604699
371,,0.582417456541024,-0.051352088541415,17Networks_LH_DorsAttnB_FEF_1,zReHo_17Networks_LH_DorsAttnB_FEF_1gmd_17Networks_LH_DorsAttnB_FEF_1zfALFF_17Networks_LH_DorsAttnB_FEF_1zALFF_17Networks_LH_DorsAttnB_FEF_1zDCwei_17Networks_LH_DorsAttnB_FEF_1zDCbin_17Networks_LH_DorsAttnB_FEF_1,-0.154591299468417,,0.576401958016821,0.052171986588467,,,0.574349409926179,-0.052452652589045,,0.754459198994354,-0.029222712923555,,0.948669261583409,-0.006016287915892,,0.468165166591855,-0.067719544086977
372,,0.830876037867119,-0.019957619026497,17Networks_LH_DorsAttnB_PostC_9,zReHo_17Networks_LH_DorsAttnB_PostC_9gmd_17Networks_LH_DorsAttnB_PostC_9zfALFF_17Networks_LH_DorsAttnB_PostC_9zALFF_17Networks_LH_DorsAttnB_PostC_9zDCwei_17Networks_LH_DorsAttnB_PostC_9zDCbin_17Networks_LH_DorsAttnB_PostC_9,-0.182451363283544,,0.837601149935743,-0.019152720704977,,,0.300255790348767,-0.096580463610424,,0.467536788594801,-0.067815004296778,,0.166770461895707,0.128676037254061,,0.248104779483604,-0.107621592898929
373,,0.135210960884243,-0.13892880061684,17Networks_LH_DorsAttnB_PostC_8,zReHo_17Networks_LH_DorsAttnB_PostC_8gmd_17Networks_LH_DorsAttnB_PostC_8zfALFF_17Networks_LH_DorsAttnB_PostC_8zALFF_17Networks_LH_DorsAttnB_PostC_8zDCwei_17Networks_LH_DorsAttnB_PostC_8zDCbin_17Networks_LH_DorsAttnB_PostC_8,-0.567625462241805,,0.560827935022008,-0.054313497014001,,,0.05627950744615,-0.176979089494073,,0.120645752432517,-0.144286039683314,,0.683145073452604,0.038131482871582,,0.327846680172744,-0.091249518305159
374,,0.224626550195802,-0.113117463018215,17Networks_LH_DorsAttnB_PostC_7,zReHo_17Networks_LH_DorsAttnB_PostC_7gmd_17Networks_LH_DorsAttnB_PostC_7zfALFF_17Networks_LH_DorsAttnB_PostC_7zALFF_17Networks_LH_DorsAttnB_PostC_7zDCwei_17Networks_LH_DorsAttnB_PostC_7zDCbin_17Networks_LH_DorsAttnB_PostC_7,-0.422592666747815,,0.848628324096479,0.017835929062456,,,0.071759781026272,-0.167090769512149,,0.136626217354552,-0.138432206597943,,0.415898304399715,0.075919938907761,,0.294621348552227,-0.097708095589725
375,,0.717389690537684,-0.033815747229997,17Networks_LH_DorsAttnB_PostC_6,zReHo_17Networks_LH_DorsAttnB_PostC_6gmd_17Networks_LH_DorsAttnB_PostC_6zfALFF_17Networks_LH_DorsAttnB_PostC_6zALFF_17Networks_LH_DorsAttnB_PostC_6zDCwei_17Networks_LH_DorsAttnB_PostC_6zDCbin_17Networks_LH_DorsAttnB_PostC_6,-0.525536918974997,,0.62808293369071,-0.045248146090285,,0.041528184780944,0.016560917907164,-0.221163098316542,,0.051038095594127,-0.180836210527429,,0.485721963829222,0.065079983816141,,0.239665034687224,-0.109553700626885
376,,0.996707394795152,0.000385652367417,17Networks_LH_DorsAttnB_PostC_5,zReHo_17Networks_LH_DorsAttnB_PostC_5gmd_17Networks_LH_DorsAttnB_PostC_5zfALFF_17Networks_LH_DorsAttnB_PostC_5zALFF_17Networks_LH_DorsAttnB_PostC_5zDCwei_17Networks_LH_DorsAttnB_PostC_5zDCbin_17Networks_LH_DorsAttnB_PostC_5,-0.324565043132142,,0.852659567162365,-0.017355429728945,,,0.330521143238194,-0.090748412656225,,0.576148765640029,-0.052206582965983,,0.701284188733771,0.035836043116347,0.044912706058241,0.030215548307469,-0.200476313264753
377,,0.506815357633378,-0.061975133757248,17Networks_LH_DorsAttnB_PostC_4,zReHo_17Networks_LH_DorsAttnB_PostC_4gmd_17Networks_LH_DorsAttnB_PostC_4zfALFF_17Networks_LH_DorsAttnB_PostC_4zALFF_17Networks_LH_DorsAttnB_PostC_4zDCwei_17Networks_LH_DorsAttnB_PostC_4zDCbin_17Networks_LH_DorsAttnB_PostC_4,-0.299590234898348,,0.776038160003605,0.026581463963534,,,0.247334361270805,-0.10779605921632,,0.396396434724865,-0.079131081151884,,0.829995955239566,-0.020063059116576,,0.540114514365812,-0.057206365619854
378,,0.45262854585539,-0.070100846209943,17Networks_LH_DorsAttnB_PostC_3,zReHo_17Networks_LH_DorsAttnB_PostC_3gmd_17Networks_LH_DorsAttnB_PostC_3zfALFF_17Networks_LH_DorsAttnB_PostC_3zALFF_17Networks_LH_DorsAttnB_PostC_3zDCwei_17Networks_LH_DorsAttnB_PostC_3zDCbin_17Networks_LH_DorsAttnB_PostC_3,-0.22995085729131,,0.93191389499692,-0.007984262130597,,,0.446263927745207,-0.071089448732861,,0.515621464592204,-0.060698896726419,,0.814715944346122,-0.021897858924744,,0.984458325078143,0.001820455433254
379,,0.312192464175145,-0.094236655288972,17Networks_LH_DorsAttnB_PostC_2,zReHo_17Networks_LH_DorsAttnB_PostC_2gmd_17Networks_LH_DorsAttnB_PostC_2zfALFF_17Networks_LH_DorsAttnB_PostC_2zALFF_17Networks_LH_DorsAttnB_PostC_2zDCwei_17Networks_LH_DorsAttnB_PostC_2zDCbin_17Networks_LH_DorsAttnB_PostC_2,-0.60544158263124,,0.581080043650016,0.051534034694853,,0.028404608994718,0.0017533709256,-0.286280094942494,0.035375515465177,0.006670797621155,-0.249502175423968,,0.569528370225128,0.053113734583608,,0.390796312456068,-0.080070426254267
380,,0.586995153773162,-0.050730772879189,17Networks_LH_DorsAttnB_PostC_1,zReHo_17Networks_LH_DorsAttnB_PostC_1gmd_17Networks_LH_DorsAttnB_PostC_1zfALFF_17Networks_LH_DorsAttnB_PostC_1zALFF_17Networks_LH_DorsAttnB_PostC_1zDCwei_17Networks_LH_DorsAttnB_PostC_1zDCbin_17Networks_LH_DorsAttnB_PostC_1,-0.383284143565379,,0.601985226078331,0.048711468814374,,0.041528184780944,0.017064846739508,-0.220172430866161,0.04886359020199,0.047657081801941,-0.183501670452434,,0.071224122576568,0.167402426814789,,0.118817423157218,-0.144993164996758
381,,0.182863820580422,-0.123997924656575,17Networks_LH_DorsAttnA_SPL_7,zReHo_17Networks_LH_DorsAttnA_SPL_7gmd_17Networks_LH_DorsAttnA_SPL_7zfALFF_17Networks_LH_DorsAttnA_SPL_7zALFF_17Networks_LH_DorsAttnA_SPL_7zDCwei_17Networks_LH_DorsAttnA_SPL_7zDCbin_17Networks_LH_DorsAttnA_SPL_7,-0.527571551227804,,0.193383001731737,-0.121101010356635,,,0.532594304854709,-0.058270078355823,,0.462287661912132,-0.06861518905657,,0.733173913926265,-0.031850796229381,,0.183795363400227,-0.12373655257282
382,0.035375515465177,0.006413001949931,-0.250662589900388,17Networks_LH_DorsAttnA_SPL_6,zReHo_17Networks_LH_DorsAttnA_SPL_6gmd_17Networks_LH_DorsAttnA_SPL_6zfALFF_17Networks_LH_DorsAttnA_SPL_6zALFF_17Networks_LH_DorsAttnA_SPL_6zDCwei_17Networks_LH_DorsAttnA_SPL_6zDCbin_17Networks_LH_DorsAttnA_SPL_6,-0.66272372446629,,0.109068969113896,-0.148912787890307,,,0.165673769223459,-0.129006776736998,,0.284134688563467,-0.099845452790066,,0.096562642658748,0.154364040783697,0.047862474271207,0.041640721626852,-0.188660157932228
383,,0.946207200715051,0.00630527965635,17Networks_LH_DorsAttnA_SPL_5,zReHo_17Networks_LH_DorsAttnA_SPL_5gmd_17Networks_LH_DorsAttnA_SPL_5zfALFF_17Networks_LH_DorsAttnA_SPL_5zALFF_17Networks_LH_DorsAttnA_SPL_5zDCwei_17Networks_LH_DorsAttnA_SPL_5zDCbin_17Networks_LH_DorsAttnA_SPL_5,-0.216462171901807,,0.314740545712938,-0.093743933893304,,,0.556036850636742,-0.054977962428103,,0.686769089506743,-0.037671099684747,,0.372019498698387,0.083280526233874,,0.198794923783272,-0.119654981785877
384,,0.198597233897804,-0.119707299373473,17Networks_LH_DorsAttnA_SPL_4,zReHo_17Networks_LH_DorsAttnA_SPL_4gmd_17Networks_LH_DorsAttnA_SPL_4zfALFF_17Networks_LH_DorsAttnA_SPL_4zALFF_17Networks_LH_DorsAttnA_SPL_4zDCwei_17Networks_LH_DorsAttnA_SPL_4zDCbin_17Networks_LH_DorsAttnA_SPL_4,-0.393219797260276,,0.460502985182673,-0.068888385130696,,,0.231482038674643,-0.111472776711622,,0.296771378946315,-0.097276140750085,,0.175305209845215,0.126155648546863,,0.189959889640379,-0.122030843841263
385,0.040780364262725,0.009932404167871,-0.237481904902,17Networks_LH_DorsAttnA_SPL_3,zReHo_17Networks_LH_DorsAttnA_SPL_3gmd_17Networks_LH_DorsAttnA_SPL_3zfALFF_17Networks_LH_DorsAttnA_SPL_3zALFF_17Networks_LH_DorsAttnA_SPL_3zDCwei_17Networks_LH_DorsAttnA_SPL_3zDCbin_17Networks_LH_DorsAttnA_SPL_3,-0.70448887265897,,0.849099682591091,-0.017779722238427,,,0.101847321608707,-0.151996633380188,,0.186405369493159,-0.12300935568987,,0.885810865493562,0.013419953928092,0.047862474271207,0.042776010101232,-0.187641210376577
386,,0.079403050108822,-0.162836256470794,17Networks_LH_DorsAttnA_SPL_2,zReHo_17Networks_LH_DorsAttnA_SPL_2gmd_17Networks_LH_DorsAttnA_SPL_2zfALFF_17Networks_LH_DorsAttnA_SPL_2zALFF_17Networks_LH_DorsAttnA_SPL_2zDCwei_17Networks_LH_DorsAttnA_SPL_2zDCbin_17Networks_LH_DorsAttnA_SPL_2,-0.226669811970686,,0.666450388495551,0.040264388384576,,,0.796729196645751,-0.024068468326531,,0.90640391024804,-0.010987513133586,,0.588675466510263,-0.050503266566398,,0.842739382138802,-0.018538695857953
387,,0.845196806813737,-0.018245311363805,17Networks_LH_DorsAttnA_SPL_1,zReHo_17Networks_LH_DorsAttnA_SPL_1gmd_17Networks_LH_DorsAttnA_SPL_1zfALFF_17Networks_LH_DorsAttnA_SPL_1zALFF_17Networks_LH_DorsAttnA_SPL_1zDCwei_17Networks_LH_DorsAttnA_SPL_1zDCbin_17Networks_LH_DorsAttnA_SPL_1,-0.132804260803484,,0.127264265730374,0.141793427477218,,,0.070715232616857,-0.167700270926352,,0.058642158193912,-0.17533643648529,,0.318382514685068,0.093044158689652,,0.9457425314161,-0.006359828194907
388,,0.082203498767255,-0.161359732021061,17Networks_LH_DorsAttnA_ParOcc_2,zReHo_17Networks_LH_DorsAttnA_ParOcc_2gmd_17Networks_LH_DorsAttnA_ParOcc_2zfALFF_17Networks_LH_DorsAttnA_ParOcc_2zALFF_17Networks_LH_DorsAttnA_ParOcc_2zDCwei_17Networks_LH_DorsAttnA_ParOcc_2zDCbin_17Networks_LH_DorsAttnA_ParOcc_2,-0.186580915523423,,0.873357385570303,0.014895215230051,,,0.501653893168907,-0.062728508124582,,0.678804480714225,-0.038684105062835,,0.24220447963036,0.108967449885172,,0.60977314414636,-0.047671235430168
