parc_name,parcel_name,zALFF_sws_gb_p,zDCbin_sws_gb_p,zDCwei_sws_gb_p,zfALFF_sws_gb_p,zReHo_sws_gb_p,gmd_sws_gb_p,sws_gb
17Networks_RH_SomMotB_S2_3,zReHo_17Networks_RH_SomMotB_S2_3gmd_17Networks_RH_SomMotB_S2_3zfALFF_17Networks_RH_SomMotB_S2_3zALFF_17Networks_RH_SomMotB_S2_3zDCwei_17Networks_RH_SomMotB_S2_3zDCbin_17Networks_RH_SomMotB_S2_3,0.988067177923381,0.797044892093135,0.736796741340148,0.953843290383066,0.229668919480781,0.84662847806273,4.55204949928324
17Networks_RH_SomMotB_Aud_3,zReHo_17Networks_RH_SomMotB_Aud_3gmd_17Networks_RH_SomMotB_Aud_3zfALFF_17Networks_RH_SomMotB_Aud_3zALFF_17Networks_RH_SomMotB_Aud_3zDCwei_17Networks_RH_SomMotB_Aud_3zDCbin_17Networks_RH_SomMotB_Aud_3,0.988684912230151,0.57096415186541,0.601589212888172,0.047983228875901,0.841856961229521,0.899871588627966,3.95095005571712
17Networks_RH_SomMotB_S2_2,zReHo_17Networks_RH_SomMotB_S2_2gmd_17Networks_RH_SomMotB_S2_2zfALFF_17Networks_RH_SomMotB_S2_2zALFF_17Networks_RH_SomMotB_S2_2zDCwei_17Networks_RH_SomMotB_S2_2zDCbin_17Networks_RH_SomMotB_S2_2,0.471407000991812,0.68976451874122,0.683278825836637,0.568576568675803,0.366790806605464,0.826256728105737,3.60607444895667
17Networks_RH_SomMotB_S2_1,zReHo_17Networks_RH_SomMotB_S2_1gmd_17Networks_RH_SomMotB_S2_1zfALFF_17Networks_RH_SomMotB_S2_1zALFF_17Networks_RH_SomMotB_S2_1zDCwei_17Networks_RH_SomMotB_S2_1zDCbin_17Networks_RH_SomMotB_S2_1,0.856984506728869,0.887714377823104,0.668815945081889,0.797569289539382,0.087049039739243,0.838049750810961,4.13618290972345
17Networks_RH_SomMotB_Ins_1,zReHo_17Networks_RH_SomMotB_Ins_1gmd_17Networks_RH_SomMotB_Ins_1zfALFF_17Networks_RH_SomMotB_Ins_1zALFF_17Networks_RH_SomMotB_Ins_1zDCwei_17Networks_RH_SomMotB_Ins_1zDCbin_17Networks_RH_SomMotB_Ins_1,0.38252475537709,0.900131097141544,0.796893992845295,0.427025413072234,0.335440269479403,0.956018437961984,3.79803396587755
17Networks_RH_SomMotB_Aud_2,zReHo_17Networks_RH_SomMotB_Aud_2gmd_17Networks_RH_SomMotB_Aud_2zfALFF_17Networks_RH_SomMotB_Aud_2zALFF_17Networks_RH_SomMotB_Aud_2zDCwei_17Networks_RH_SomMotB_Aud_2zDCbin_17Networks_RH_SomMotB_Aud_2,0.959436039996144,0.678029517287549,0.603807686783286,0.059302204036624,0.579428355993662,0.746587042354412,3.62659084645168
17Networks_RH_SomMotB_Aud_1,zReHo_17Networks_RH_SomMotB_Aud_1gmd_17Networks_RH_SomMotB_Aud_1zfALFF_17Networks_RH_SomMotB_Aud_1zALFF_17Networks_RH_SomMotB_Aud_1zDCwei_17Networks_RH_SomMotB_Aud_1zDCbin_17Networks_RH_SomMotB_Aud_1,0.960662881639628,0.673472022406187,0.65825461865142,0.074824782938619,0.627877070299613,0.441439601027896,3.43653097696336
17Networks_RH_SomMotA_20,zReHo_17Networks_RH_SomMotA_20gmd_17Networks_RH_SomMotA_20zfALFF_17Networks_RH_SomMotA_20zALFF_17Networks_RH_SomMotA_20zDCwei_17Networks_RH_SomMotA_20zDCbin_17Networks_RH_SomMotA_20,0.79446477586723,0.434888991062209,0.50137406829518,0.405176511754196,0.580118527217485,0.178316302242376,2.89433917643868
17Networks_RH_SomMotA_19,zReHo_17Networks_RH_SomMotA_19gmd_17Networks_RH_SomMotA_19zfALFF_17Networks_RH_SomMotA_19zALFF_17Networks_RH_SomMotA_19zDCwei_17Networks_RH_SomMotA_19zDCbin_17Networks_RH_SomMotA_19,0.452045926949529,0.368274125395531,0.322968886304019,0.549165544594317,0.472292658539678,0.037629338673566,2.20237648045664
17Networks_RH_SomMotA_18,zReHo_17Networks_RH_SomMotA_18gmd_17Networks_RH_SomMotA_18zfALFF_17Networks_RH_SomMotA_18zALFF_17Networks_RH_SomMotA_18zDCwei_17Networks_RH_SomMotA_18zDCbin_17Networks_RH_SomMotA_18,0.880173259093955,0.432499588735365,0.354761371482328,0.947806470929195,0.94312784369774,0.108204791117299,3.66657332505588
17Networks_RH_SomMotA_17,zReHo_17Networks_RH_SomMotA_17gmd_17Networks_RH_SomMotA_17zfALFF_17Networks_RH_SomMotA_17zALFF_17Networks_RH_SomMotA_17zDCwei_17Networks_RH_SomMotA_17zDCbin_17Networks_RH_SomMotA_17,0.765976204239196,0.454338023154904,0.373569655097518,0.884350554349914,0.523277978288635,0.114951932906173,3.11646434803634
17Networks_RH_SomMotA_16,zReHo_17Networks_RH_SomMotA_16gmd_17Networks_RH_SomMotA_16zfALFF_17Networks_RH_SomMotA_16zALFF_17Networks_RH_SomMotA_16zDCwei_17Networks_RH_SomMotA_16zDCbin_17Networks_RH_SomMotA_16,0.92720782273226,0.461972826623045,0.431851204312518,0.972478571521569,0.529379948209939,0.101620906428759,3.42451127982809
17Networks_RH_SomMotA_15,zReHo_17Networks_RH_SomMotA_15gmd_17Networks_RH_SomMotA_15zfALFF_17Networks_RH_SomMotA_15zALFF_17Networks_RH_SomMotA_15zDCwei_17Networks_RH_SomMotA_15zDCbin_17Networks_RH_SomMotA_15,0.982518460469334,0.773397043149124,0.669189791654044,0.537540431024669,0.751156927197813,0.342412632632968,4.05621528612795
17Networks_RH_SomMotA_14,zReHo_17Networks_RH_SomMotA_14gmd_17Networks_RH_SomMotA_14zfALFF_17Networks_RH_SomMotA_14zALFF_17Networks_RH_SomMotA_14zDCwei_17Networks_RH_SomMotA_14zDCbin_17Networks_RH_SomMotA_14,0.161871560059648,0.30578532960068,0.258141939346417,0.167689228488504,0.105257644060695,0.173946267933384,1.17269196948933
17Networks_RH_SomMotA_13,zReHo_17Networks_RH_SomMotA_13gmd_17Networks_RH_SomMotA_13zfALFF_17Networks_RH_SomMotA_13zALFF_17Networks_RH_SomMotA_13zDCwei_17Networks_RH_SomMotA_13zDCbin_17Networks_RH_SomMotA_13,0.600960323976774,0.394764218532194,0.31636015060766,0.91483029705864,0.176550257820122,0.808318395668697,3.21178364366409
17Networks_RH_SomMotA_12,zReHo_17Networks_RH_SomMotA_12gmd_17Networks_RH_SomMotA_12zfALFF_17Networks_RH_SomMotA_12zALFF_17Networks_RH_SomMotA_12zDCwei_17Networks_RH_SomMotA_12zDCbin_17Networks_RH_SomMotA_12,0.949493587585026,0.641586241920751,0.576202392382806,0.302971500547603,0.748837046932801,0.102656313950247,3.32174708331923
17Networks_RH_SomMotA_11,zReHo_17Networks_RH_SomMotA_11gmd_17Networks_RH_SomMotA_11zfALFF_17Networks_RH_SomMotA_11zALFF_17Networks_RH_SomMotA_11zDCwei_17Networks_RH_SomMotA_11zDCbin_17Networks_RH_SomMotA_11,0.699759261965117,0.788402012005172,0.962972855194357,0.141003329697041,0.216170439258952,0.115048034954908,2.92335593307555
17Networks_RH_SomMotA_10,zReHo_17Networks_RH_SomMotA_10gmd_17Networks_RH_SomMotA_10zfALFF_17Networks_RH_SomMotA_10zALFF_17Networks_RH_SomMotA_10zDCwei_17Networks_RH_SomMotA_10zDCbin_17Networks_RH_SomMotA_10,0.710093517996045,0.688367716869355,0.880067376962462,0.614930817199011,0.470308821858669,0.460531177180285,3.82429942806583
17Networks_RH_SomMotA_9,zReHo_17Networks_RH_SomMotA_9gmd_17Networks_RH_SomMotA_9zfALFF_17Networks_RH_SomMotA_9zALFF_17Networks_RH_SomMotA_9zDCwei_17Networks_RH_SomMotA_9zDCbin_17Networks_RH_SomMotA_9,0.472367869089936,0.741596833033681,0.666126160048364,0.316663581790059,0.287020074201985,0.588370114079345,3.07214463224337
17Networks_RH_SomMotA_8,zReHo_17Networks_RH_SomMotA_8gmd_17Networks_RH_SomMotA_8zfALFF_17Networks_RH_SomMotA_8zALFF_17Networks_RH_SomMotA_8zDCwei_17Networks_RH_SomMotA_8zDCbin_17Networks_RH_SomMotA_8,0.389667883403337,0.785765601782347,0.794415924808206,0.366370324167363,0.673028488085087,0.993032572824694,4.00228079507103
17Networks_RH_SomMotA_7,zReHo_17Networks_RH_SomMotA_7gmd_17Networks_RH_SomMotA_7zfALFF_17Networks_RH_SomMotA_7zALFF_17Networks_RH_SomMotA_7zDCwei_17Networks_RH_SomMotA_7zDCbin_17Networks_RH_SomMotA_7,0.93835011461062,0.587963504163864,0.563457298182378,0.604650544485986,0.841007295069218,0.558099880171961,4.09352863668403
17Networks_RH_SomMotA_6,zReHo_17Networks_RH_SomMotA_6gmd_17Networks_RH_SomMotA_6zfALFF_17Networks_RH_SomMotA_6zALFF_17Networks_RH_SomMotA_6zDCwei_17Networks_RH_SomMotA_6zDCbin_17Networks_RH_SomMotA_6,0.925974349877341,0.14309648402723,0.123110703878447,0.192109112540681,0.970035637259465,0.756120756263919,3.11044704384708
17Networks_RH_SomMotA_5,zReHo_17Networks_RH_SomMotA_5gmd_17Networks_RH_SomMotA_5zfALFF_17Networks_RH_SomMotA_5zALFF_17Networks_RH_SomMotA_5zDCwei_17Networks_RH_SomMotA_5zDCbin_17Networks_RH_SomMotA_5,0.80356347091924,0.807842973039513,0.891567468527315,0.967210374606662,0.73231433286999,0.253797213354787,4.45629583331751
17Networks_RH_SomMotA_4,zReHo_17Networks_RH_SomMotA_4gmd_17Networks_RH_SomMotA_4zfALFF_17Networks_RH_SomMotA_4zALFF_17Networks_RH_SomMotA_4zDCwei_17Networks_RH_SomMotA_4zDCbin_17Networks_RH_SomMotA_4,0.741243885260087,0.7106723107152,0.731545646327576,0.707068458014678,0.887729987095253,0.270060729588476,4.04832101700127
17Networks_RH_SomMotA_3,zReHo_17Networks_RH_SomMotA_3gmd_17Networks_RH_SomMotA_3zfALFF_17Networks_RH_SomMotA_3zALFF_17Networks_RH_SomMotA_3zDCwei_17Networks_RH_SomMotA_3zDCbin_17Networks_RH_SomMotA_3,0.484737000523397,0.464637763055103,0.457555663799903,0.020870487053872,0.53975195091576,0.892443090771342,2.85999595611938
17Networks_RH_SomMotA_2,zReHo_17Networks_RH_SomMotA_2gmd_17Networks_RH_SomMotA_2zfALFF_17Networks_RH_SomMotA_2zALFF_17Networks_RH_SomMotA_2zDCwei_17Networks_RH_SomMotA_2zDCbin_17Networks_RH_SomMotA_2,0.614755312286505,0.791914747557182,0.814824407997201,0.080947682840101,0.614987122316536,0.483573050286424,3.40100232328395
17Networks_RH_SomMotA_1,zReHo_17Networks_RH_SomMotA_1gmd_17Networks_RH_SomMotA_1zfALFF_17Networks_RH_SomMotA_1zALFF_17Networks_RH_SomMotA_1zDCwei_17Networks_RH_SomMotA_1zDCbin_17Networks_RH_SomMotA_1,0.476824767902226,0.818122679985195,0.660009939631468,0.021737922447814,0.103261268328347,0.522963703087842,2.60292028138289
17Networks_RH_VisPeri_ExStrSup_4,zReHo_17Networks_RH_VisPeri_ExStrSup_4gmd_17Networks_RH_VisPeri_ExStrSup_4zfALFF_17Networks_RH_VisPeri_ExStrSup_4zALFF_17Networks_RH_VisPeri_ExStrSup_4zDCwei_17Networks_RH_VisPeri_ExStrSup_4zDCbin_17Networks_RH_VisPeri_ExStrSup_4,0.933331077666417,0.721918176084289,0.631470821866194,0.694630976358455,0.56533349644721,0.904171993046507,4.45085654146907
17Networks_RH_VisPeri_ExStrSup_3,zReHo_17Networks_RH_VisPeri_ExStrSup_3gmd_17Networks_RH_VisPeri_ExStrSup_3zfALFF_17Networks_RH_VisPeri_ExStrSup_3zALFF_17Networks_RH_VisPeri_ExStrSup_3zDCwei_17Networks_RH_VisPeri_ExStrSup_3zDCbin_17Networks_RH_VisPeri_ExStrSup_3,0.188082918084983,0.781551284287031,0.740640423755918,0.245615196766748,0.239845975871049,0.241292735239254,2.43702853400498
17Networks_RH_VisPeri_ExStrSup_2,zReHo_17Networks_RH_VisPeri_ExStrSup_2gmd_17Networks_RH_VisPeri_ExStrSup_2zfALFF_17Networks_RH_VisPeri_ExStrSup_2zALFF_17Networks_RH_VisPeri_ExStrSup_2zDCwei_17Networks_RH_VisPeri_ExStrSup_2zDCbin_17Networks_RH_VisPeri_ExStrSup_2,0.10734993699611,0.888663531129282,0.720569148086602,0.033889476063658,0.419502973469531,0.057060070505441,2.22703513625062
17Networks_RH_VisPeri_ExStrSup_1,zReHo_17Networks_RH_VisPeri_ExStrSup_1gmd_17Networks_RH_VisPeri_ExStrSup_1zfALFF_17Networks_RH_VisPeri_ExStrSup_1zALFF_17Networks_RH_VisPeri_ExStrSup_1zDCwei_17Networks_RH_VisPeri_ExStrSup_1zDCbin_17Networks_RH_VisPeri_ExStrSup_1,0.052805096700843,0.242296909161067,0.229989427157316,0.163254059763202,0.671249550700525,0.412352267965183,1.77194731144814
17Networks_RH_VisPeri_StriCal_2,zReHo_17Networks_RH_VisPeri_StriCal_2gmd_17Networks_RH_VisPeri_StriCal_2zfALFF_17Networks_RH_VisPeri_StriCal_2zALFF_17Networks_RH_VisPeri_StriCal_2zDCwei_17Networks_RH_VisPeri_StriCal_2zDCbin_17Networks_RH_VisPeri_StriCal_2,0.623262601370933,0.988021118130279,0.813207153573059,0.691174709779527,0.66771856900942,0.87897173959105,4.66235589145427
17Networks_RH_VisPeri_StriCal_1,zReHo_17Networks_RH_VisPeri_StriCal_1gmd_17Networks_RH_VisPeri_StriCal_1zfALFF_17Networks_RH_VisPeri_StriCal_1zALFF_17Networks_RH_VisPeri_StriCal_1zDCwei_17Networks_RH_VisPeri_StriCal_1zDCbin_17Networks_RH_VisPeri_StriCal_1,0.340489532878744,0.791587084125679,0.658398123911053,0.50737608640425,0.674633554683593,0.410855650936769,3.38334003294009
17Networks_RH_VisPeri_ExStrInf_5,zReHo_17Networks_RH_VisPeri_ExStrInf_5gmd_17Networks_RH_VisPeri_ExStrInf_5zfALFF_17Networks_RH_VisPeri_ExStrInf_5zALFF_17Networks_RH_VisPeri_ExStrInf_5zDCwei_17Networks_RH_VisPeri_ExStrInf_5zDCbin_17Networks_RH_VisPeri_ExStrInf_5,0.917677050990301,0.564639895401655,0.682933696079159,0.8743302935023,0.818815706501457,0.051171401839882,3.90956804431475
17Networks_RH_VisPeri_ExStrInf_4,zReHo_17Networks_RH_VisPeri_ExStrInf_4gmd_17Networks_RH_VisPeri_ExStrInf_4zfALFF_17Networks_RH_VisPeri_ExStrInf_4zALFF_17Networks_RH_VisPeri_ExStrInf_4zDCwei_17Networks_RH_VisPeri_ExStrInf_4zDCbin_17Networks_RH_VisPeri_ExStrInf_4,0.563826276204154,0.8678897611818,0.630806777974469,0.063687494820234,0.709820312820722,0.019025574581634,2.85505619758301
17Networks_RH_VisPeri_ExStrInf_3,zReHo_17Networks_RH_VisPeri_ExStrInf_3gmd_17Networks_RH_VisPeri_ExStrInf_3zfALFF_17Networks_RH_VisPeri_ExStrInf_3zALFF_17Networks_RH_VisPeri_ExStrInf_3zDCwei_17Networks_RH_VisPeri_ExStrInf_3zDCbin_17Networks_RH_VisPeri_ExStrInf_3,0.041479770834097,0.849569061859423,0.707003568836591,0.017392659583068,0.323407275863395,0.621658620615061,2.56051095759164
17Networks_RH_VisPeri_ExStrInf_2,zReHo_17Networks_RH_VisPeri_ExStrInf_2gmd_17Networks_RH_VisPeri_ExStrInf_2zfALFF_17Networks_RH_VisPeri_ExStrInf_2zALFF_17Networks_RH_VisPeri_ExStrInf_2zDCwei_17Networks_RH_VisPeri_ExStrInf_2zDCbin_17Networks_RH_VisPeri_ExStrInf_2,0.805643803933312,0.376629952515665,0.297433658722698,0.186935330573233,0.995104573158446,0.328495415431609,2.99024273433496
17Networks_RH_VisPeri_ExStrInf_1,zReHo_17Networks_RH_VisPeri_ExStrInf_1gmd_17Networks_RH_VisPeri_ExStrInf_1zfALFF_17Networks_RH_VisPeri_ExStrInf_1zALFF_17Networks_RH_VisPeri_ExStrInf_1zDCwei_17Networks_RH_VisPeri_ExStrInf_1zDCbin_17Networks_RH_VisPeri_ExStrInf_1,0.350802826960655,0.754253199440697,0.682928538396657,0.347637841505594,0.591367478775047,0.634650528967333,3.36164041404598
17Networks_RH_VisCent_ExStr_11,zReHo_17Networks_RH_VisCent_ExStr_11gmd_17Networks_RH_VisCent_ExStr_11zfALFF_17Networks_RH_VisCent_ExStr_11zALFF_17Networks_RH_VisCent_ExStr_11zDCwei_17Networks_RH_VisCent_ExStr_11zDCbin_17Networks_RH_VisCent_ExStr_11,0.302486635030681,0.905968915536242,0.985678728174438,0.15802272150242,0.451136662500616,0.516478180692292,3.31977184343669
17Networks_RH_VisCent_ExStr_10,zReHo_17Networks_RH_VisCent_ExStr_10gmd_17Networks_RH_VisCent_ExStr_10zfALFF_17Networks_RH_VisCent_ExStr_10zALFF_17Networks_RH_VisCent_ExStr_10zDCwei_17Networks_RH_VisCent_ExStr_10zDCbin_17Networks_RH_VisCent_ExStr_10,0.081747840293075,0.45408455485183,0.520612875465506,0.048187871229983,0.682010671571224,0.539162429756729,2.32580624316835
17Networks_RH_VisCent_ExStr_9,zReHo_17Networks_RH_VisCent_ExStr_9gmd_17Networks_RH_VisCent_ExStr_9zfALFF_17Networks_RH_VisCent_ExStr_9zALFF_17Networks_RH_VisCent_ExStr_9zDCwei_17Networks_RH_VisCent_ExStr_9zDCbin_17Networks_RH_VisCent_ExStr_9,0.306602207830352,0.528507702973151,0.58309138008496,0.122191988746987,0.900844146084738,0.198802554859894,2.64003998058008
17Networks_RH_VisCent_ExStr_8,zReHo_17Networks_RH_VisCent_ExStr_8gmd_17Networks_RH_VisCent_ExStr_8zfALFF_17Networks_RH_VisCent_ExStr_8zALFF_17Networks_RH_VisCent_ExStr_8zDCwei_17Networks_RH_VisCent_ExStr_8zDCbin_17Networks_RH_VisCent_ExStr_8,0.030562832339033,0.819171254277376,0.825071358014361,0.004847679572613,0.978794940360433,0.250876448540521,2.90932451310434
17Networks_RH_VisCent_ExStr_7,zReHo_17Networks_RH_VisCent_ExStr_7gmd_17Networks_RH_VisCent_ExStr_7zfALFF_17Networks_RH_VisCent_ExStr_7zALFF_17Networks_RH_VisCent_ExStr_7zDCwei_17Networks_RH_VisCent_ExStr_7zDCbin_17Networks_RH_VisCent_ExStr_7,0.02582573662027,0.195242675325621,0.167212813659556,0.062144727630915,0.694211750816293,0.967327499171879,2.11196520322453
17Networks_RH_VisCent_Striate_1,zReHo_17Networks_RH_VisCent_Striate_1gmd_17Networks_RH_VisCent_Striate_1zfALFF_17Networks_RH_VisCent_Striate_1zALFF_17Networks_RH_VisCent_Striate_1zDCwei_17Networks_RH_VisCent_Striate_1zDCbin_17Networks_RH_VisCent_Striate_1,0.064153096702255,0.714921830862195,0.792208754188455,0.137687785920436,0.130954867414273,0.422220721670054,2.26214705675767
17Networks_RH_VisCent_ExStr_6,zReHo_17Networks_RH_VisCent_ExStr_6gmd_17Networks_RH_VisCent_ExStr_6zfALFF_17Networks_RH_VisCent_ExStr_6zALFF_17Networks_RH_VisCent_ExStr_6zDCwei_17Networks_RH_VisCent_ExStr_6zDCbin_17Networks_RH_VisCent_ExStr_6,0.888455024884123,0.537913914349797,0.369106231953403,0.410360827055306,0.20110325523897,0.03756008963324,2.44449934311484
17Networks_RH_VisCent_ExStr_5,zReHo_17Networks_RH_VisCent_ExStr_5gmd_17Networks_RH_VisCent_ExStr_5zfALFF_17Networks_RH_VisCent_ExStr_5zALFF_17Networks_RH_VisCent_ExStr_5zDCwei_17Networks_RH_VisCent_ExStr_5zDCbin_17Networks_RH_VisCent_ExStr_5,0.758205168941104,0.915367905483778,0.93688661511265,0.238517702891054,0.352669972107392,0.474612358122664,3.67625972265864
17Networks_RH_VisCent_ExStr_4,zReHo_17Networks_RH_VisCent_ExStr_4gmd_17Networks_RH_VisCent_ExStr_4zfALFF_17Networks_RH_VisCent_ExStr_4zALFF_17Networks_RH_VisCent_ExStr_4zDCwei_17Networks_RH_VisCent_ExStr_4zDCbin_17Networks_RH_VisCent_ExStr_4,0.538668662095319,0.703226579779303,0.728400178227894,0.166141340956089,0.224074149709609,0.029761322959214,2.39027223372743
17Networks_RH_VisCent_ExStr_3,zReHo_17Networks_RH_VisCent_ExStr_3gmd_17Networks_RH_VisCent_ExStr_3zfALFF_17Networks_RH_VisCent_ExStr_3zALFF_17Networks_RH_VisCent_ExStr_3zDCwei_17Networks_RH_VisCent_ExStr_3zDCbin_17Networks_RH_VisCent_ExStr_3,0.591122549970435,0.986382525132654,0.96887864241217,0.048086231884541,0.888702392980756,0.833766827080531,4.31693916946109
17Networks_RH_VisCent_ExStr_2,zReHo_17Networks_RH_VisCent_ExStr_2gmd_17Networks_RH_VisCent_ExStr_2zfALFF_17Networks_RH_VisCent_ExStr_2zALFF_17Networks_RH_VisCent_ExStr_2zDCwei_17Networks_RH_VisCent_ExStr_2zDCbin_17Networks_RH_VisCent_ExStr_2,0.88579112644789,0.583256660083117,0.678540500404945,0.945106407778955,0.115171885634618,0.953892450134727,4.16175903048425
17Networks_RH_VisCent_ExStr_1,zReHo_17Networks_RH_VisCent_ExStr_1gmd_17Networks_RH_VisCent_ExStr_1zfALFF_17Networks_RH_VisCent_ExStr_1zALFF_17Networks_RH_VisCent_ExStr_1zDCwei_17Networks_RH_VisCent_ExStr_1zDCbin_17Networks_RH_VisCent_ExStr_1,0.482822866479438,0.570826639952985,0.651612155554006,0.289220032307829,0.488293696223787,0.927822709237874,3.41059809975592
17Networks_LH_TempPar_6,zReHo_17Networks_LH_TempPar_6gmd_17Networks_LH_TempPar_6zfALFF_17Networks_LH_TempPar_6zALFF_17Networks_LH_TempPar_6zDCwei_17Networks_LH_TempPar_6zDCbin_17Networks_LH_TempPar_6,0.867509623142002,0.355987876144011,0.214979907646073,0.978639024164786,0.436353437710226,0.833357345922373,3.68682721472947
17Networks_LH_TempPar_5,zReHo_17Networks_LH_TempPar_5gmd_17Networks_LH_TempPar_5zfALFF_17Networks_LH_TempPar_5zALFF_17Networks_LH_TempPar_5zDCwei_17Networks_LH_TempPar_5zDCbin_17Networks_LH_TempPar_5,0.426469031428336,0.187995785872532,0.11458226995815,0.651086810987597,0.761560915996977,0.940906951706168,3.08260176594976
17Networks_LH_TempPar_4,zReHo_17Networks_LH_TempPar_4gmd_17Networks_LH_TempPar_4zfALFF_17Networks_LH_TempPar_4zALFF_17Networks_LH_TempPar_4zDCwei_17Networks_LH_TempPar_4zDCbin_17Networks_LH_TempPar_4,0.650492551771841,0.800358296925553,0.978097685468318,0.835887639463714,0.98432799136023,0.731383863476598,4.98054802846625
17Networks_LH_TempPar_3,zReHo_17Networks_LH_TempPar_3gmd_17Networks_LH_TempPar_3zfALFF_17Networks_LH_TempPar_3zALFF_17Networks_LH_TempPar_3zDCwei_17Networks_LH_TempPar_3zDCbin_17Networks_LH_TempPar_3,0.965529516891338,0.505379059182082,0.381369986031848,0.934287302234862,0.928052200496712,0.461274383647922,4.17589244848476
17Networks_LH_TempPar_2,zReHo_17Networks_LH_TempPar_2gmd_17Networks_LH_TempPar_2zfALFF_17Networks_LH_TempPar_2zALFF_17Networks_LH_TempPar_2zDCwei_17Networks_LH_TempPar_2zDCbin_17Networks_LH_TempPar_2,0.760821108404033,0.397030852491299,0.455860778461785,0.206453622598664,0.694896466869719,0.139509657940398,2.6545724867659
17Networks_LH_TempPar_1,zReHo_17Networks_LH_TempPar_1gmd_17Networks_LH_TempPar_1zfALFF_17Networks_LH_TempPar_1zALFF_17Networks_LH_TempPar_1zDCwei_17Networks_LH_TempPar_1zDCbin_17Networks_LH_TempPar_1,0.236167965786754,0.987352099964693,0.970903400821101,0.036024921812447,0.962024200685378,0.788548291176181,3.98102088024655
17Networks_LH_DefaultC_PHC_3,zReHo_17Networks_LH_DefaultC_PHC_3gmd_17Networks_LH_DefaultC_PHC_3zfALFF_17Networks_LH_DefaultC_PHC_3zALFF_17Networks_LH_DefaultC_PHC_3zDCwei_17Networks_LH_DefaultC_PHC_3zDCbin_17Networks_LH_DefaultC_PHC_3,0.909896209642694,0.680991644727582,0.548274748053965,0.419701322570501,0.727066829109104,0.273661132521898,3.55959188662574
17Networks_LH_DefaultC_PHC_2,zReHo_17Networks_LH_DefaultC_PHC_2gmd_17Networks_LH_DefaultC_PHC_2zfALFF_17Networks_LH_DefaultC_PHC_2zALFF_17Networks_LH_DefaultC_PHC_2zDCwei_17Networks_LH_DefaultC_PHC_2zDCbin_17Networks_LH_DefaultC_PHC_2,0.72043294776855,0.537629033426868,0.566779576429759,0.93741244482288,0.777041031075633,0.218763263902723,3.75805829742641
17Networks_LH_DefaultC_PHC_1,zReHo_17Networks_LH_DefaultC_PHC_1gmd_17Networks_LH_DefaultC_PHC_1zfALFF_17Networks_LH_DefaultC_PHC_1zALFF_17Networks_LH_DefaultC_PHC_1zDCwei_17Networks_LH_DefaultC_PHC_1zDCbin_17Networks_LH_DefaultC_PHC_1,0.498913995235585,0.669325502022532,0.597700353446701,0.083518537921872,0.877904467361698,0.457673875665621,3.18503673165401
17Networks_LH_DefaultC_Rsp_3,zReHo_17Networks_LH_DefaultC_Rsp_3gmd_17Networks_LH_DefaultC_Rsp_3zfALFF_17Networks_LH_DefaultC_Rsp_3zALFF_17Networks_LH_DefaultC_Rsp_3zDCwei_17Networks_LH_DefaultC_Rsp_3zDCbin_17Networks_LH_DefaultC_Rsp_3,0.947832015178444,0.451530841831973,0.629091476342713,0.759652919584536,0.755712439681612,0.128595922208945,3.67241561482822
17Networks_LH_DefaultC_Rsp_2,zReHo_17Networks_LH_DefaultC_Rsp_2gmd_17Networks_LH_DefaultC_Rsp_2zfALFF_17Networks_LH_DefaultC_Rsp_2zALFF_17Networks_LH_DefaultC_Rsp_2zDCwei_17Networks_LH_DefaultC_Rsp_2zDCbin_17Networks_LH_DefaultC_Rsp_2,0.012140187453406,0.634114193581874,0.376247182482773,0.100256022548377,0.920182662406045,0.944352119781609,2.98729236825408
17Networks_LH_DefaultC_Rsp_1,zReHo_17Networks_LH_DefaultC_Rsp_1gmd_17Networks_LH_DefaultC_Rsp_1zfALFF_17Networks_LH_DefaultC_Rsp_1zALFF_17Networks_LH_DefaultC_Rsp_1zDCwei_17Networks_LH_DefaultC_Rsp_1zDCbin_17Networks_LH_DefaultC_Rsp_1,0.050188677452043,0.594531106749567,0.595862675143029,0.711968917164403,0.25548153992852,0.537787431646538,2.7458203480841
17Networks_LH_DefaultC_IPL_1,zReHo_17Networks_LH_DefaultC_IPL_1gmd_17Networks_LH_DefaultC_IPL_1zfALFF_17Networks_LH_DefaultC_IPL_1zALFF_17Networks_LH_DefaultC_IPL_1zDCwei_17Networks_LH_DefaultC_IPL_1zDCbin_17Networks_LH_DefaultC_IPL_1,0.44761488394844,0.151035585937092,0.110482742595753,0.136607918372062,0.622262948033402,0.406483288097724,1.87448736698447
17Networks_LH_DefaultB_PFCv_5,zReHo_17Networks_LH_DefaultB_PFCv_5gmd_17Networks_LH_DefaultB_PFCv_5zfALFF_17Networks_LH_DefaultB_PFCv_5zALFF_17Networks_LH_DefaultB_PFCv_5zDCwei_17Networks_LH_DefaultB_PFCv_5zDCbin_17Networks_LH_DefaultB_PFCv_5,0.943715693167971,0.156683660437864,0.187799783897258,0.349103389719232,0.120315139168135,0.08224194700314,1.8398596133936
