parc_name,parcel_name,zALFF_sws_rw_r,zDCbin_sws_rw_r,zDCwei_sws_rw_r,zfALFF_sws_rw_r,zReHo_sws_rw_r,gmd_sws_rw_r,sws_rw
17Networks_RH_SomMotA_4,zReHo_17Networks_RH_SomMotA_4gmd_17Networks_RH_SomMotA_4zfALFF_17Networks_RH_SomMotA_4zALFF_17Networks_RH_SomMotA_4zDCwei_17Networks_RH_SomMotA_4zDCbin_17Networks_RH_SomMotA_4,0.063702394775006,-0.124865402535861,-0.11069636325465,-0.078598028847755,0.06587607135249,-0.172446770546587,-0.357028099057357
17Networks_RH_SomMotA_3,zReHo_17Networks_RH_SomMotA_3gmd_17Networks_RH_SomMotA_3zfALFF_17Networks_RH_SomMotA_3zALFF_17Networks_RH_SomMotA_3zDCwei_17Networks_RH_SomMotA_3zDCbin_17Networks_RH_SomMotA_3,-0.075382382187449,-0.046834480975349,-0.032269435169163,-0.234399771413953,-0.021152741904961,0.043737646089231,-0.366301165561644
17Networks_RH_SomMotA_2,zReHo_17Networks_RH_SomMotA_2gmd_17Networks_RH_SomMotA_2zfALFF_17Networks_RH_SomMotA_2zALFF_17Networks_RH_SomMotA_2zDCwei_17Networks_RH_SomMotA_2zDCbin_17Networks_RH_SomMotA_2,0.078758111892949,-0.121737604140986,-0.114679905041868,-0.122547900613269,0.091533775438272,-0.004972898229672,-0.193646420694574
17Networks_RH_SomMotA_1,zReHo_17Networks_RH_SomMotA_1gmd_17Networks_RH_SomMotA_1zfALFF_17Networks_RH_SomMotA_1zALFF_17Networks_RH_SomMotA_1zDCwei_17Networks_RH_SomMotA_1zDCbin_17Networks_RH_SomMotA_1,0.020495228309245,-0.192478627931859,-0.158706888657936,-0.17916443636796,0.089617355354674,0.063019054012008,-0.357218315281828
17Networks_RH_VisPeri_ExStrSup_4,zReHo_17Networks_RH_VisPeri_ExStrSup_4gmd_17Networks_RH_VisPeri_ExStrSup_4zfALFF_17Networks_RH_VisPeri_ExStrSup_4zALFF_17Networks_RH_VisPeri_ExStrSup_4zDCwei_17Networks_RH_VisPeri_ExStrSup_4zDCbin_17Networks_RH_VisPeri_ExStrSup_4,0.065913405370205,-0.120104945656977,-0.131363386752419,0.050857368125462,0.035101557197569,-0.037833343357426,-0.137429345073586
17Networks_RH_VisPeri_ExStrSup_3,zReHo_17Networks_RH_VisPeri_ExStrSup_3gmd_17Networks_RH_VisPeri_ExStrSup_3zfALFF_17Networks_RH_VisPeri_ExStrSup_3zALFF_17Networks_RH_VisPeri_ExStrSup_3zDCwei_17Networks_RH_VisPeri_ExStrSup_3zDCbin_17Networks_RH_VisPeri_ExStrSup_3,0.017197157046028,-0.096535808198856,-0.109915434130939,-0.033230863986922,-0.023842753701051,-0.116651841431648,-0.362979544403388
17Networks_RH_VisPeri_ExStrSup_2,zReHo_17Networks_RH_VisPeri_ExStrSup_2gmd_17Networks_RH_VisPeri_ExStrSup_2zfALFF_17Networks_RH_VisPeri_ExStrSup_2zALFF_17Networks_RH_VisPeri_ExStrSup_2zDCwei_17Networks_RH_VisPeri_ExStrSup_2zDCbin_17Networks_RH_VisPeri_ExStrSup_2,-0.007376507826992,-0.064934015210517,-0.08445190446454,-0.115869998192223,-0.048999820689952,-0.114735144470996,-0.43636739085522
17Networks_RH_VisPeri_ExStrSup_1,zReHo_17Networks_RH_VisPeri_ExStrSup_1gmd_17Networks_RH_VisPeri_ExStrSup_1zfALFF_17Networks_RH_VisPeri_ExStrSup_1zALFF_17Networks_RH_VisPeri_ExStrSup_1zDCwei_17Networks_RH_VisPeri_ExStrSup_1zDCbin_17Networks_RH_VisPeri_ExStrSup_1,-0.06711408167716,-0.06943865841416,-0.086074669130761,-0.133920671925687,0.03313199815622,-0.002842715090292,-0.32625879808184
17Networks_RH_VisPeri_StriCal_2,zReHo_17Networks_RH_VisPeri_StriCal_2gmd_17Networks_RH_VisPeri_StriCal_2zfALFF_17Networks_RH_VisPeri_StriCal_2zALFF_17Networks_RH_VisPeri_StriCal_2zDCwei_17Networks_RH_VisPeri_StriCal_2zDCbin_17Networks_RH_VisPeri_StriCal_2,0.042128147080189,-0.069170824698201,-0.100247311911732,-0.054725447250493,0.000879499525983,-0.080930829634983,-0.262066766889237
17Networks_RH_VisPeri_StriCal_1,zReHo_17Networks_RH_VisPeri_StriCal_1gmd_17Networks_RH_VisPeri_StriCal_1zfALFF_17Networks_RH_VisPeri_StriCal_1zALFF_17Networks_RH_VisPeri_StriCal_1zDCwei_17Networks_RH_VisPeri_StriCal_1zDCbin_17Networks_RH_VisPeri_StriCal_1,-0.000834838170097,-0.072271609412795,-0.110062838599857,-0.032835637911448,0.051666151503669,0.020992589719267,-0.143346182871261
17Networks_RH_VisPeri_ExStrInf_5,zReHo_17Networks_RH_VisPeri_ExStrInf_5gmd_17Networks_RH_VisPeri_ExStrInf_5zfALFF_17Networks_RH_VisPeri_ExStrInf_5zALFF_17Networks_RH_VisPeri_ExStrInf_5zDCwei_17Networks_RH_VisPeri_ExStrInf_5zDCbin_17Networks_RH_VisPeri_ExStrInf_5,0.104900968961615,0.060629645693658,0.017885553062705,-0.016078475746341,-0.053790659986972,-0.086159603407906,0.027387428576759
17Networks_RH_VisPeri_ExStrInf_4,zReHo_17Networks_RH_VisPeri_ExStrInf_4gmd_17Networks_RH_VisPeri_ExStrInf_4zfALFF_17Networks_RH_VisPeri_ExStrInf_4zALFF_17Networks_RH_VisPeri_ExStrInf_4zDCwei_17Networks_RH_VisPeri_ExStrInf_4zDCbin_17Networks_RH_VisPeri_ExStrInf_4,0.108532511067475,-0.046335180697847,-0.079853309890073,-0.127735370767237,0.066508422922122,-0.114976156574692,-0.193859083940252
17Networks_RH_VisPeri_ExStrInf_3,zReHo_17Networks_RH_VisPeri_ExStrInf_3gmd_17Networks_RH_VisPeri_ExStrInf_3zfALFF_17Networks_RH_VisPeri_ExStrInf_3zALFF_17Networks_RH_VisPeri_ExStrInf_3zDCwei_17Networks_RH_VisPeri_ExStrInf_3zDCbin_17Networks_RH_VisPeri_ExStrInf_3,0.156914646331617,-0.077080604838898,-0.079127943428712,-0.018027196493317,0.006989683362514,0.150952376868483,0.140620961801687
17Networks_RH_VisPeri_ExStrInf_2,zReHo_17Networks_RH_VisPeri_ExStrInf_2gmd_17Networks_RH_VisPeri_ExStrInf_2zfALFF_17Networks_RH_VisPeri_ExStrInf_2zALFF_17Networks_RH_VisPeri_ExStrInf_2zDCwei_17Networks_RH_VisPeri_ExStrInf_2zDCbin_17Networks_RH_VisPeri_ExStrInf_2,0.117765509517621,-0.095324910195858,-0.127372817976236,-0.081443331622682,-0.143779490614175,0.059608767624377,-0.270546273266953
17Networks_RH_VisPeri_ExStrInf_1,zReHo_17Networks_RH_VisPeri_ExStrInf_1gmd_17Networks_RH_VisPeri_ExStrInf_1zfALFF_17Networks_RH_VisPeri_ExStrInf_1zALFF_17Networks_RH_VisPeri_ExStrInf_1zDCwei_17Networks_RH_VisPeri_ExStrInf_1zDCbin_17Networks_RH_VisPeri_ExStrInf_1,0.124434964353598,-0.059865042331418,-0.074432428405672,-0.06446789060318,-0.012652803018274,-0.023712929277598,-0.110696129282544
17Networks_RH_VisCent_ExStr_11,zReHo_17Networks_RH_VisCent_ExStr_11gmd_17Networks_RH_VisCent_ExStr_11zfALFF_17Networks_RH_VisCent_ExStr_11zALFF_17Networks_RH_VisCent_ExStr_11zDCwei_17Networks_RH_VisCent_ExStr_11zDCbin_17Networks_RH_VisCent_ExStr_11,0.018513322881697,-0.059935548796005,-0.058177895829301,-0.096460802959333,-0.008857341277843,-0.097158588061302,-0.302076854042087
17Networks_RH_VisCent_ExStr_10,zReHo_17Networks_RH_VisCent_ExStr_10gmd_17Networks_RH_VisCent_ExStr_10zfALFF_17Networks_RH_VisCent_ExStr_10zALFF_17Networks_RH_VisCent_ExStr_10zDCwei_17Networks_RH_VisCent_ExStr_10zDCbin_17Networks_RH_VisCent_ExStr_10,-0.052334944178349,-0.089034762624556,-0.092238267978704,-0.075655562584241,-0.14209852218608,-0.114829097371681,-0.566191156923611
17Networks_RH_VisCent_ExStr_9,zReHo_17Networks_RH_VisCent_ExStr_9gmd_17Networks_RH_VisCent_ExStr_9zfALFF_17Networks_RH_VisCent_ExStr_9zALFF_17Networks_RH_VisCent_ExStr_9zDCwei_17Networks_RH_VisCent_ExStr_9zDCbin_17Networks_RH_VisCent_ExStr_9,0.016939370018507,-0.033457096854572,-0.03159873240549,-0.026652947967568,-0.04750448280357,0.103763903487185,-0.018509986525508
17Networks_RH_VisCent_ExStr_8,zReHo_17Networks_RH_VisCent_ExStr_8gmd_17Networks_RH_VisCent_ExStr_8zfALFF_17Networks_RH_VisCent_ExStr_8zALFF_17Networks_RH_VisCent_ExStr_8zDCwei_17Networks_RH_VisCent_ExStr_8zDCbin_17Networks_RH_VisCent_ExStr_8,-0.042862989588594,-0.111993910724231,-0.101730117871909,-0.060103325626621,-0.137667589622568,0.110452561519015,-0.343905371914908
17Networks_RH_VisCent_ExStr_7,zReHo_17Networks_RH_VisCent_ExStr_7gmd_17Networks_RH_VisCent_ExStr_7zfALFF_17Networks_RH_VisCent_ExStr_7zALFF_17Networks_RH_VisCent_ExStr_7zDCwei_17Networks_RH_VisCent_ExStr_7zDCbin_17Networks_RH_VisCent_ExStr_7,-0.044548402633276,-0.093183865999698,-0.103126527553682,-0.052724207857319,0.044112638952823,0.038223460453953,-0.211246904637199
17Networks_RH_VisCent_Striate_1,zReHo_17Networks_RH_VisCent_Striate_1gmd_17Networks_RH_VisCent_Striate_1zfALFF_17Networks_RH_VisCent_Striate_1zALFF_17Networks_RH_VisCent_Striate_1zDCwei_17Networks_RH_VisCent_Striate_1zDCbin_17Networks_RH_VisCent_Striate_1,-0.064163843320866,-0.08024069826986,-0.077930975134579,-0.048873171410424,-0.227474256888148,0.016536899808979,-0.482146045214898
17Networks_RH_VisCent_ExStr_6,zReHo_17Networks_RH_VisCent_ExStr_6gmd_17Networks_RH_VisCent_ExStr_6zfALFF_17Networks_RH_VisCent_ExStr_6zALFF_17Networks_RH_VisCent_ExStr_6zDCwei_17Networks_RH_VisCent_ExStr_6zDCbin_17Networks_RH_VisCent_ExStr_6,-0.142951246137465,-0.027836961407284,-0.017112376843803,-0.039867974995993,-0.134260992058725,0.053076797643818,-0.308952753799452
17Networks_RH_VisCent_ExStr_5,zReHo_17Networks_RH_VisCent_ExStr_5gmd_17Networks_RH_VisCent_ExStr_5zfALFF_17Networks_RH_VisCent_ExStr_5zALFF_17Networks_RH_VisCent_ExStr_5zDCwei_17Networks_RH_VisCent_ExStr_5zDCbin_17Networks_RH_VisCent_ExStr_5,-0.120329802957779,-0.091260588603818,-0.08023711166278,-0.063260224196179,0.020649433357408,0.044378595482424,-0.290059698580724
17Networks_RH_VisCent_ExStr_4,zReHo_17Networks_RH_VisCent_ExStr_4gmd_17Networks_RH_VisCent_ExStr_4zfALFF_17Networks_RH_VisCent_ExStr_4zALFF_17Networks_RH_VisCent_ExStr_4zDCwei_17Networks_RH_VisCent_ExStr_4zDCbin_17Networks_RH_VisCent_ExStr_4,-0.075870962222377,-0.028289264774607,-0.023786981183365,-0.097173092053842,-0.11093077959714,0.126625412098126,-0.209425667733205
17Networks_RH_VisCent_ExStr_3,zReHo_17Networks_RH_VisCent_ExStr_3gmd_17Networks_RH_VisCent_ExStr_3zfALFF_17Networks_RH_VisCent_ExStr_3zALFF_17Networks_RH_VisCent_ExStr_3zDCwei_17Networks_RH_VisCent_ExStr_3zDCbin_17Networks_RH_VisCent_ExStr_3,0.109303531383197,-0.027418622239581,-0.026787086280407,-0.006303617244291,-0.032388905407633,0.165465822887451,0.181871123098736
17Networks_RH_VisCent_ExStr_2,zReHo_17Networks_RH_VisCent_ExStr_2gmd_17Networks_RH_VisCent_ExStr_2zfALFF_17Networks_RH_VisCent_ExStr_2zALFF_17Networks_RH_VisCent_ExStr_2zDCwei_17Networks_RH_VisCent_ExStr_2zDCbin_17Networks_RH_VisCent_ExStr_2,-0.037763923244445,-0.133424773047905,-0.148687786557217,0.018262642811749,0.104289068701925,0.134247521147604,-0.063077250188289
17Networks_RH_VisCent_ExStr_1,zReHo_17Networks_RH_VisCent_ExStr_1gmd_17Networks_RH_VisCent_ExStr_1zfALFF_17Networks_RH_VisCent_ExStr_1zALFF_17Networks_RH_VisCent_ExStr_1zDCwei_17Networks_RH_VisCent_ExStr_1zDCbin_17Networks_RH_VisCent_ExStr_1,-0.035469373799841,-0.05435393377317,-0.080504237636235,-0.000205435815646,0.121918079998091,0.208978401727841,0.16036350070104
17Networks_LH_TempPar_6,zReHo_17Networks_LH_TempPar_6gmd_17Networks_LH_TempPar_6zfALFF_17Networks_LH_TempPar_6zALFF_17Networks_LH_TempPar_6zDCwei_17Networks_LH_TempPar_6zDCbin_17Networks_LH_TempPar_6,-0.00600864228296,-0.153559465325198,-0.151610498807362,-0.022241795245964,0.057285044320513,-0.001072607124598,-0.277207964465569
17Networks_LH_TempPar_5,zReHo_17Networks_LH_TempPar_5gmd_17Networks_LH_TempPar_5zfALFF_17Networks_LH_TempPar_5zALFF_17Networks_LH_TempPar_5zDCwei_17Networks_LH_TempPar_5zDCbin_17Networks_LH_TempPar_5,-0.007574607729415,-0.263813963565876,-0.266470432546366,-0.045120603253522,0.151352758129942,-0.014689061501759,-0.446315910466996
17Networks_LH_TempPar_4,zReHo_17Networks_LH_TempPar_4gmd_17Networks_LH_TempPar_4zfALFF_17Networks_LH_TempPar_4zALFF_17Networks_LH_TempPar_4zDCwei_17Networks_LH_TempPar_4zDCbin_17Networks_LH_TempPar_4,0.040715996125266,-0.181112229156519,-0.176803198974946,-0.128217825130453,-0.070527535963968,-0.060414143704244,-0.576358936804864
17Networks_LH_TempPar_3,zReHo_17Networks_LH_TempPar_3gmd_17Networks_LH_TempPar_3zfALFF_17Networks_LH_TempPar_3zALFF_17Networks_LH_TempPar_3zDCwei_17Networks_LH_TempPar_3zDCbin_17Networks_LH_TempPar_3,-0.049630279339759,-0.273387236573708,-0.270956806259752,-0.152302384585936,0.117638927072626,-0.102705109927473,-0.731342889614002
17Networks_LH_TempPar_2,zReHo_17Networks_LH_TempPar_2gmd_17Networks_LH_TempPar_2zfALFF_17Networks_LH_TempPar_2zALFF_17Networks_LH_TempPar_2zDCwei_17Networks_LH_TempPar_2zDCbin_17Networks_LH_TempPar_2,0.082023374118983,-0.248916989924745,-0.241289887773949,-0.025365025231987,0.114949203642173,-0.07044289054275,-0.389042215712275
17Networks_LH_TempPar_1,zReHo_17Networks_LH_TempPar_1gmd_17Networks_LH_TempPar_1zfALFF_17Networks_LH_TempPar_1zALFF_17Networks_LH_TempPar_1zDCwei_17Networks_LH_TempPar_1zDCbin_17Networks_LH_TempPar_1,0.202695660269242,-0.015647978083702,0.011203949378185,0.103381158225434,0.014927610040433,0.129838432137219,0.446398831966811
17Networks_LH_DefaultC_PHC_3,zReHo_17Networks_LH_DefaultC_PHC_3gmd_17Networks_LH_DefaultC_PHC_3zfALFF_17Networks_LH_DefaultC_PHC_3zALFF_17Networks_LH_DefaultC_PHC_3zDCwei_17Networks_LH_DefaultC_PHC_3zDCbin_17Networks_LH_DefaultC_PHC_3,0.029347954183461,-0.201297594030252,-0.206024425612348,-0.073978794815918,-0.001136131311007,0.044079683721859,-0.409009307864205
17Networks_LH_DefaultC_PHC_2,zReHo_17Networks_LH_DefaultC_PHC_2gmd_17Networks_LH_DefaultC_PHC_2zfALFF_17Networks_LH_DefaultC_PHC_2zALFF_17Networks_LH_DefaultC_PHC_2zDCwei_17Networks_LH_DefaultC_PHC_2zDCbin_17Networks_LH_DefaultC_PHC_2,0.073021759024683,-0.047825888180094,-0.04343676419072,0.045982144561123,-0.01354908578444,-0.035337416695315,-0.021145251264763
17Networks_LH_DefaultC_PHC_1,zReHo_17Networks_LH_DefaultC_PHC_1gmd_17Networks_LH_DefaultC_PHC_1zfALFF_17Networks_LH_DefaultC_PHC_1zALFF_17Networks_LH_DefaultC_PHC_1zDCwei_17Networks_LH_DefaultC_PHC_1zDCbin_17Networks_LH_DefaultC_PHC_1,-0.16779162741857,-0.108076750919495,-0.114573375123242,0.036295628322747,-0.034387185530681,0.210576168240037,-0.177957142429204
17Networks_LH_DefaultC_Rsp_3,zReHo_17Networks_LH_DefaultC_Rsp_3gmd_17Networks_LH_DefaultC_Rsp_3zfALFF_17Networks_LH_DefaultC_Rsp_3zALFF_17Networks_LH_DefaultC_Rsp_3zDCwei_17Networks_LH_DefaultC_Rsp_3zDCbin_17Networks_LH_DefaultC_Rsp_3,0.13342041665191,-0.021401792586687,-0.03513384121703,-0.087229252032093,0.026541564609952,0.059126721780204,0.075323817206256
17Networks_LH_DefaultC_Rsp_2,zReHo_17Networks_LH_DefaultC_Rsp_2gmd_17Networks_LH_DefaultC_Rsp_2zfALFF_17Networks_LH_DefaultC_Rsp_2zALFF_17Networks_LH_DefaultC_Rsp_2zDCwei_17Networks_LH_DefaultC_Rsp_2zDCbin_17Networks_LH_DefaultC_Rsp_2,-0.044128052553156,-0.11245940760272,-0.115596345735862,-0.168161212226024,0.224758388031764,0.091966665588466,-0.123619964497532
17Networks_LH_DefaultC_Rsp_1,zReHo_17Networks_LH_DefaultC_Rsp_1gmd_17Networks_LH_DefaultC_Rsp_1zfALFF_17Networks_LH_DefaultC_Rsp_1zALFF_17Networks_LH_DefaultC_Rsp_1zDCwei_17Networks_LH_DefaultC_Rsp_1zDCbin_17Networks_LH_DefaultC_Rsp_1,0.030676248397047,-0.055084933117961,-0.055878549978182,-0.060579933875763,0.065669907009308,0.112343565569195,0.037146304003644
17Networks_LH_DefaultC_IPL_1,zReHo_17Networks_LH_DefaultC_IPL_1gmd_17Networks_LH_DefaultC_IPL_1zfALFF_17Networks_LH_DefaultC_IPL_1zALFF_17Networks_LH_DefaultC_IPL_1zDCwei_17Networks_LH_DefaultC_IPL_1zDCbin_17Networks_LH_DefaultC_IPL_1,-0.013932242001257,-0.167635942269678,-0.163813699130615,-0.013067999117012,0.108785882937325,-0.182687045596296,-0.432351045177533
17Networks_LH_DefaultB_PFCv_5,zReHo_17Networks_LH_DefaultB_PFCv_5gmd_17Networks_LH_DefaultB_PFCv_5zfALFF_17Networks_LH_DefaultB_PFCv_5zALFF_17Networks_LH_DefaultB_PFCv_5zDCwei_17Networks_LH_DefaultB_PFCv_5zDCbin_17Networks_LH_DefaultB_PFCv_5,-0.044483241631756,-0.131971820445933,-0.11612840334709,0.024765594538715,0.042630497022287,-0.000320958395704,-0.225508332259481
17Networks_LH_DefaultB_PFCv_4,zReHo_17Networks_LH_DefaultB_PFCv_4gmd_17Networks_LH_DefaultB_PFCv_4zfALFF_17Networks_LH_DefaultB_PFCv_4zALFF_17Networks_LH_DefaultB_PFCv_4zDCwei_17Networks_LH_DefaultB_PFCv_4zDCbin_17Networks_LH_DefaultB_PFCv_4,0.002025177358594,-0.026997371330253,-0.015632885367012,-0.04310083736555,-0.037267719183453,0.074121728927458,-0.046851906960216
17Networks_LH_DefaultB_PFCv_3,zReHo_17Networks_LH_DefaultB_PFCv_3gmd_17Networks_LH_DefaultB_PFCv_3zfALFF_17Networks_LH_DefaultB_PFCv_3zALFF_17Networks_LH_DefaultB_PFCv_3zDCwei_17Networks_LH_DefaultB_PFCv_3zDCbin_17Networks_LH_DefaultB_PFCv_3,0.019514035451625,-0.082233935136488,-0.055469122027955,-0.085047059970636,0.008582954359476,-0.035198729196019,-0.229851856519997
17Networks_LH_DefaultB_PFCv_2,zReHo_17Networks_LH_DefaultB_PFCv_2gmd_17Networks_LH_DefaultB_PFCv_2zfALFF_17Networks_LH_DefaultB_PFCv_2zALFF_17Networks_LH_DefaultB_PFCv_2zDCwei_17Networks_LH_DefaultB_PFCv_2zDCbin_17Networks_LH_DefaultB_PFCv_2,0.088889033333879,-0.023612462277923,0.002686647281663,0.016893800925651,0.091692428636482,-0.154573316041861,0.021976131857891
17Networks_LH_DefaultB_PFCv_1,zReHo_17Networks_LH_DefaultB_PFCv_1gmd_17Networks_LH_DefaultB_PFCv_1zfALFF_17Networks_LH_DefaultB_PFCv_1zALFF_17Networks_LH_DefaultB_PFCv_1zDCwei_17Networks_LH_DefaultB_PFCv_1zDCbin_17Networks_LH_DefaultB_PFCv_1,0.054983621711206,0.003599567107224,0.017722072544182,0.055774319441997,0.017177970295152,-0.059618190425783,0.089639360673978
17Networks_LH_DefaultB_PFCl_2,zReHo_17Networks_LH_DefaultB_PFCl_2gmd_17Networks_LH_DefaultB_PFCl_2zfALFF_17Networks_LH_DefaultB_PFCl_2zALFF_17Networks_LH_DefaultB_PFCl_2zDCwei_17Networks_LH_DefaultB_PFCl_2zDCbin_17Networks_LH_DefaultB_PFCl_2,-0.072449985678731,-0.125585882897486,-0.104522246189683,-0.107214579124338,-1.27795904428127E-05,-0.121603751712498,-0.531389225193179
17Networks_LH_DefaultB_PFCl_1,zReHo_17Networks_LH_DefaultB_PFCl_1gmd_17Networks_LH_DefaultB_PFCl_1zfALFF_17Networks_LH_DefaultB_PFCl_1zALFF_17Networks_LH_DefaultB_PFCl_1zDCwei_17Networks_LH_DefaultB_PFCl_1zDCbin_17Networks_LH_DefaultB_PFCl_1,-0.112929873253581,-0.054164179536062,-0.039094376733467,-0.145416782239593,0.031844835081435,-0.228544294520813,-0.548304671202081
17Networks_LH_DefaultB_PFCd_6,zReHo_17Networks_LH_DefaultB_PFCd_6gmd_17Networks_LH_DefaultB_PFCd_6zfALFF_17Networks_LH_DefaultB_PFCd_6zALFF_17Networks_LH_DefaultB_PFCd_6zDCwei_17Networks_LH_DefaultB_PFCd_6zDCbin_17Networks_LH_DefaultB_PFCd_6,-0.191684645278929,-0.131026718017047,-0.125436132674621,-0.203416773557313,-0.078875707808951,-0.076387959415693,-0.806827936752554
17Networks_LH_DefaultB_PFCd_5,zReHo_17Networks_LH_DefaultB_PFCd_5gmd_17Networks_LH_DefaultB_PFCd_5zfALFF_17Networks_LH_DefaultB_PFCd_5zALFF_17Networks_LH_DefaultB_PFCd_5zDCwei_17Networks_LH_DefaultB_PFCd_5zDCbin_17Networks_LH_DefaultB_PFCd_5,-0.097678556463842,-0.12147765801602,-0.105499334957637,-0.059755432331873,0.012885198201894,0.046107330815715,-0.325418452751763
17Networks_LH_DefaultB_PFCd_4,zReHo_17Networks_LH_DefaultB_PFCd_4gmd_17Networks_LH_DefaultB_PFCd_4zfALFF_17Networks_LH_DefaultB_PFCd_4zALFF_17Networks_LH_DefaultB_PFCd_4zDCwei_17Networks_LH_DefaultB_PFCd_4zDCbin_17Networks_LH_DefaultB_PFCd_4,0.031598078254682,0.005194633895661,0.023041504601756,-0.041440914060894,-0.050634313964368,0.036408402769553,0.00416739149639
17Networks_LH_DefaultB_PFCd_3,zReHo_17Networks_LH_DefaultB_PFCd_3gmd_17Networks_LH_DefaultB_PFCd_3zfALFF_17Networks_LH_DefaultB_PFCd_3zALFF_17Networks_LH_DefaultB_PFCd_3zDCwei_17Networks_LH_DefaultB_PFCd_3zDCbin_17Networks_LH_DefaultB_PFCd_3,0.013881887424712,-0.001944911460474,0.041479327085085,-0.026243057901135,-0.026232984391163,-0.14868525436211,-0.147744993605085
17Networks_LH_DefaultB_PFCd_2,zReHo_17Networks_LH_DefaultB_PFCd_2gmd_17Networks_LH_DefaultB_PFCd_2zfALFF_17Networks_LH_DefaultB_PFCd_2zALFF_17Networks_LH_DefaultB_PFCd_2zDCwei_17Networks_LH_DefaultB_PFCd_2zDCbin_17Networks_LH_DefaultB_PFCd_2,0.043037220729353,0.037164948916049,0.080746719923682,-0.064401685827553,0.002938194137142,-0.079401503240734,0.020083894637939
17Networks_LH_DefaultB_PFCd_1,zReHo_17Networks_LH_DefaultB_PFCd_1gmd_17Networks_LH_DefaultB_PFCd_1zfALFF_17Networks_LH_DefaultB_PFCd_1zALFF_17Networks_LH_DefaultB_PFCd_1zDCwei_17Networks_LH_DefaultB_PFCd_1zDCbin_17Networks_LH_DefaultB_PFCd_1,-0.024074668606771,-0.057806697721711,-0.043557968531459,-0.115454338620191,-0.058233230881733,-0.056060967649439,-0.355187872011304
17Networks_LH_DefaultB_IPL_2,zReHo_17Networks_LH_DefaultB_IPL_2gmd_17Networks_LH_DefaultB_IPL_2zfALFF_17Networks_LH_DefaultB_IPL_2zALFF_17Networks_LH_DefaultB_IPL_2zDCwei_17Networks_LH_DefaultB_IPL_2zDCbin_17Networks_LH_DefaultB_IPL_2,-0.026787507379388,0.04390725700444,0.049698612779978,-0.070661469017162,0.081669306477786,-0.075634661291858,0.002191538573796
17Networks_LH_DefaultB_IPL_1,zReHo_17Networks_LH_DefaultB_IPL_1gmd_17Networks_LH_DefaultB_IPL_1zfALFF_17Networks_LH_DefaultB_IPL_1zALFF_17Networks_LH_DefaultB_IPL_1zDCwei_17Networks_LH_DefaultB_IPL_1zDCbin_17Networks_LH_DefaultB_IPL_1,-0.034741688609703,-0.035175924589825,-0.03373605574787,-0.131244429162403,-0.091581777700497,-0.016176736695111,-0.342656612505409
17Networks_LH_DefaultB_Temp_6,zReHo_17Networks_LH_DefaultB_Temp_6gmd_17Networks_LH_DefaultB_Temp_6zfALFF_17Networks_LH_DefaultB_Temp_6zALFF_17Networks_LH_DefaultB_Temp_6zDCwei_17Networks_LH_DefaultB_Temp_6zDCbin_17Networks_LH_DefaultB_Temp_6,0.171055742213901,-0.096985531487897,-0.100469531106913,-0.135824243660897,0.071899408597584,-0.212019195538262,-0.302343350982484
17Networks_LH_DefaultB_Temp_5,zReHo_17Networks_LH_DefaultB_Temp_5gmd_17Networks_LH_DefaultB_Temp_5zfALFF_17Networks_LH_DefaultB_Temp_5zALFF_17Networks_LH_DefaultB_Temp_5zDCwei_17Networks_LH_DefaultB_Temp_5zDCbin_17Networks_LH_DefaultB_Temp_5,0.083718658799495,-0.248128783420418,-0.242885449159345,-0.215460744778828,-0.05057034250762,-0.207615434148192,-0.880942095214908
17Networks_LH_DefaultB_Temp_4,zReHo_17Networks_LH_DefaultB_Temp_4gmd_17Networks_LH_DefaultB_Temp_4zfALFF_17Networks_LH_DefaultB_Temp_4zALFF_17Networks_LH_DefaultB_Temp_4zDCwei_17Networks_LH_DefaultB_Temp_4zDCbin_17Networks_LH_DefaultB_Temp_4,0.211862883795933,-0.154697063189336,-0.11663126004154,-0.084600908742618,-0.005637106099468,-0.115168466132704,-0.264871920409733
17Networks_LH_DefaultB_Temp_3,zReHo_17Networks_LH_DefaultB_Temp_3gmd_17Networks_LH_DefaultB_Temp_3zfALFF_17Networks_LH_DefaultB_Temp_3zALFF_17Networks_LH_DefaultB_Temp_3zDCwei_17Networks_LH_DefaultB_Temp_3zDCbin_17Networks_LH_DefaultB_Temp_3,0.068981703658378,-0.153302562996291,-0.136385280653594,0.012561858476287,-0.016165595930937,-0.097084784657473,-0.32139466210363
17Networks_LH_DefaultB_Temp_2,zReHo_17Networks_LH_DefaultB_Temp_2gmd_17Networks_LH_DefaultB_Temp_2zfALFF_17Networks_LH_DefaultB_Temp_2zALFF_17Networks_LH_DefaultB_Temp_2zDCwei_17Networks_LH_DefaultB_Temp_2zDCbin_17Networks_LH_DefaultB_Temp_2,0.041022261195538,-0.102069086813849,-0.104355349053619,0.012766138465229,-0.128204045908688,0.011013282865298,-0.269826799250091
17Networks_LH_DefaultB_Temp_1,zReHo_17Networks_LH_DefaultB_Temp_1gmd_17Networks_LH_DefaultB_Temp_1zfALFF_17Networks_LH_DefaultB_Temp_1zALFF_17Networks_LH_DefaultB_Temp_1zDCwei_17Networks_LH_DefaultB_Temp_1zDCbin_17Networks_LH_DefaultB_Temp_1,0.036900998884671,-0.025880269903464,-0.010033389112567,0.170781235114211,0.019240780529104,0.019610334646494,0.210619690158449
