parc_name,gmd_sws_total_r,gmd_sws_total_p,gmd_sws_total_fdr,zALFF_sws_total_r,zALFF_sws_total_p,zALFF_sws_total_fdr,zfALFF_sws_total_r,zfALFF_sws_total_p,zfALFF_sws_total_fdr,zfALFF_sws_total_bonferroni,zDCbin_sws_total_r,zDCbin_sws_total_p,zDCbin_sws_total_fdr,zDCwei_sws_total_r,zDCwei_sws_total_p,zDCwei_sws_total_fdr,zReHo_sws_total_r,zReHo_sws_total_p,zReHo_sws_total_fdr,sws_total
17Networks_LH_DefaultA_pCunPCC_5,-0.023839041019086,0.798625494605388,,0.006667042290211,0.94312588649223,,0.04223132980728,0.651197702489264,,,-0.005489272915598,0.953160387298745,,0.010345065510941,0.911853828259977,,-0.018874462289729,0.83992881592844,,0.011040661384019
17Networks_LH_DefaultA_pCunPCC_4,-0.008541125604796,0.927177829662961,,0.037946173923537,0.684602916261589,,-0.115283241452168,0.215819198587509,,,-0.012111834146022,0.896876842799982,,0.006776826417251,0.942190963888398,,-0.104119459926866,0.263920875347203,,-0.195332660789064
17Networks_LH_DefaultA_pCunPCC_3,-0.053667964250415,0.565501313376364,,0.027762311352741,0.766368461828693,,-0.109743835555728,0.238845425878501,,,-0.030965687063311,0.740320892942201,,0.003781928877738,0.96771942534484,,-0.122311901918338,0.188933918073204,,-0.285145148557313
17Networks_LH_DefaultA_pCunPCC_2,0.069299972090981,0.457821453170757,,-0.005697806514297,0.95138311862297,,-0.130686861924754,0.160185381728662,,,0.041876770010189,0.653936751909732,,0.028734006852942,0.758438237499621,,0.072253308575554,0.438835876074267,,0.075779389090615
17Networks_LH_DefaultA_pCunPCC_1,0.055870394140664,0.54963320783334,,-0.094321506784509,0.311755017241928,,-0.114809847661154,0.217723019986128,,,0.134768978118277,0.147416894821397,,0.148955728599428,0.108965738769081,,0.002497175677164,0.978682171257335,,0.13296092208987
17Networks_LH_DefaultA_PFCd_3,-0.103724088055838,0.26574859409531,,0.048217181550669,0.605680293397341,,-0.132828092865489,0.153388612446666,,,0.001480879617185,0.987357100261209,,-0.009527880201459,0.918791939662331,,-0.084112962435389,0.367241996147274,,-0.280494962390321
17Networks_LH_DefaultA_PFCd_2,0.018504068776555,0.843029344672362,,0.074337469592397,0.4257109833496,,-0.165035430892347,0.075374450391154,,,-0.014778280621487,0.874343405905013,,-0.014065994113284,0.880353679858598,,-0.032840996847137,0.725205347843532,,-0.133879164105303
17Networks_LH_DefaultA_PFCd_1,-0.090126823023897,0.333857948877383,,0.040047715009709,0.668139083655562,,-0.228212365945887,0.013333334757326,0.033202617925107,,-0.077687842139078,0.405093198402852,,-0.088985752382291,0.340039020313606,,-0.080020358616995,0.391093600189412,,-0.524985427098439
17Networks_LH_DefaultA_IPL_2,-0.090486870246951,0.331922545876911,,0.112358442999067,0.227772343263299,,0.002455226747005,0.979040197867073,,,-0.078054782152441,0.402871464266974,,-0.077670418828035,0.405198871828227,,-0.017049030886175,0.855232151598858,,-0.14844743236753
17Networks_LH_DefaultA_IPL_1,-0.11162917683939,0.230823882007431,,-0.08428264647149,0.366272798466503,,-0.132170173067306,0.155453560707961,,,-0.021990506137435,0.813946179026347,,-0.031255820249263,0.737975686043346,,0.059921041605734,0.521026886247277,,-0.32140728115915
17Networks_LH_ContC_Cingp_2,0.01327572804415,0.887029899745571,,0.134066218333621,0.149558554393514,,-0.045504922460624,0.626131633844869,,,-0.177986825244903,0.054869176997734,,-0.114112309022997,0.220549938304823,,-0.012046613397803,0.89742911114762,,-0.202308723748556
17Networks_LH_ContC_Cingp_1,0.037211211940681,0.690396313422417,,0.041384773775977,0.65774515280573,,-0.081828053064182,0.380446058936559,,,-0.184278369041366,0.046707584344184,0.048666690964411,-0.163063597145544,0.07897874729322,,0.010155107028174,0.913466052066871,,-0.34041892650626
17Networks_LH_ContC_pCun_3,-0.078020173766439,0.40308070145452,,-0.219714254373019,0.017302365536138,0.035628445120417,-0.212642431058111,0.021347874042731,0.03859447712233,,-0.060919422347979,0.514094244766534,,-0.081358412673879,0.383195255296687,,0.064685711853752,0.488374274552456,,-0.587968982365675
17Networks_LH_ContC_pCun_2,-0.034723354708078,0.710138530585893,,-0.117106343296552,0.208597915757456,,-0.159962517247593,0.084925779430547,,,0.077073813559831,0.408827120656017,,0.08492803468843,0.362600887728272,,0.011631780710281,0.900942918123663,,-0.138158586293681
17Networks_LH_ContC_pCun_1,-0.000136926842432,0.998830949383938,,-0.126838134012843,0.172963000938962,,-0.128132342661966,0.168584976504628,,,0.040655523053436,0.663406212854216,,0.046190130779965,0.62093724483748,,0.137554630185894,0.139154789987509,,-0.030707119497946
17Networks_LH_ContB_PFCmp_1,-0.065402827212978,0.483555902489597,,0.054127991818523,0.562169021310708,,-0.208846194945434,0.023837248538007,0.040176966219139,,-0.075425470847335,0.418950186688863,,-0.072924410807869,0.434584798478733,,-0.087238160606244,0.349644905845544,,-0.455709072601337
17Networks_LH_ContB_PFClv_3,-0.009429011579495,0.919631783911779,,0.019227370660489,0.836976931522714,,-0.290059816331766,0.001512469916576,0.014855420518547,,-0.013422081421516,0.885792885360857,,-0.004889185236266,0.958276005103988,,-0.035442132262965,0.704414275610164,,-0.334014856171519
17Networks_LH_ContB_PFClv_2,-0.002528544846112,0.978414443781297,,-0.019466425349702,0.834978653958051,,-0.290984659609097,0.001458304451544,0.014855420518547,,-0.035720447848038,0.702202213881534,,-0.025349148914161,0.786165956542407,,-0.139969375593395,0.132281684201823,,-0.514018602160505
17Networks_LH_ContB_PFClv_1,-0.110066902108164,0.237457272351094,,0.147185986955663,0.113283831482212,,-0.067069673350338,0.47245526034571,,,-0.013359067159008,0.886325463760623,,0.013525082384857,0.884922460600148,,-0.096003501201122,0.30316593455561,,-0.125788074478112
17Networks_LH_ContB_PFCd_1,-0.048663479764858,0.602343530552833,,0.026316407116995,0.778213426902228,,-0.1469225123133,0.113937921017377,,,-0.126489707611705,0.174155857499484,,-0.122953100398182,0.18660839778398,,-0.097623866745896,0.295039782089401,,-0.516336259716946
17Networks_LH_ContB_IPL_3,0.119443490058406,0.199595524024353,,-0.081399796852362,0.38295251784605,,-0.128114809977812,0.16864373209961,,,-0.130540110415559,0.160659303228889,,-0.155615881435205,0.093857040003157,,0.111354504425301,0.231980619980459,,-0.264872604197231
17Networks_LH_ContB_IPL_2,0.010102854961589,0.913909589973333,,0.035251783069825,0.705928600904125,,0.016174162247595,0.862585992500788,,,-0.050030920003157,0.592171097753352,,-0.054562309961569,0.55903157709827,,0.116033236068696,0.212827259926969,,0.072968806382979
17Networks_LH_ContB_IPL_1,0.046294452386966,0.620148034255781,,0.058772943647283,0.529057457761181,,0.048158106559663,0.606122580911906,,,-0.093270936527836,0.317199281323164,,-0.110129317891434,0.2371897336448,,-0.008337457638838,0.928909717825849,,-0.058512209464196
17Networks_LH_ContB_Temp_2,0.039920682427281,0.669129914171326,,-0.10910152789443,0.241622056868367,,-0.056389482515398,0.545925066873219,,,-0.168995691563916,0.068536035091025,,-0.203437650864578,0.027810561772901,0.041309255498928,0.066876302857946,0.473735899593791,,-0.431127367553095
17Networks_LH_ContB_Temp_1,0.126458981673171,0.174261339614744,,0.018404508973309,0.843863161978571,,0.030504412892947,0.744054368833814,,,-0.111058457001092,0.233231916299174,,-0.14023386823381,0.131544912703423,,0.051634429684937,0.58034268824924,,-0.024289992010538
17Networks_LH_ContA_Cingm_1,0.064557445561761,0.489238794338472,,0.061516383412081,0.509971754095,,-0.093463028639029,0.3161992528657,,,0.00700248452488,0.94026950565358,,0.030934740980919,0.740571177638658,,0.019327277878895,0.8361416719372,,0.089875303719507
17Networks_LH_ContA_PFCl_3,-0.020435669649776,0.826887559287347,,-0.063704255360749,0.495009969619782,,-0.245868412645229,0.007538541699457,0.0292415330267,,-0.078376642773318,0.40092862110559,,-0.074174412377335,0.426729601240009,,0.003519090630154,0.969961790317673,,-0.479040302176253
17Networks_LH_ContA_PFCl_2,-0.000205171777098,0.998248290235192,,0.126655046799914,0.173589056099065,,-0.14107105390512,0.129233531322467,,,-0.082826659844043,0.374640264311819,,-0.052131847872839,0.576695776695915,,0.095697420427511,0.304717264103267,,-0.053882266171675
17Networks_LH_ContA_PFCl_1,0.060964038774379,0.513785542505494,,-0.012134978513396,0.896680875569343,,-0.166301588049673,0.073130755923706,,,-0.108935474429539,0.242343521933776,,-0.105648980334913,0.256930919972744,,-0.055593711443397,0.551614701753441,,-0.387650693996539
17Networks_LH_ContA_PFClv_2,-0.084218724497089,0.366637721633851,,0.057642283338611,0.537026343769027,,-0.205384293094472,0.026320002811704,0.041309255498928,,-0.114433979001,0.219243093780015,,-0.106027952954688,0.255218791100443,,0.099352857506208,0.286529143348204,,-0.35306980870243
17Networks_LH_ContA_PFClv_1,0.089139209492097,0.33920357079257,,0.185750612301433,0.044950901434538,0.04777208771704,-0.077042518393593,0.409017967195154,,,-0.166137140207295,0.07341908216196,,-0.12247539185096,0.188338974098334,,-0.016920353733553,0.856313004645494,,-0.107685582391871
17Networks_LH_ContA_PFCd_1,-0.030757769940388,0.742002998066192,,-0.003383670687758,0.971117197778558,,-0.048903640983545,0.600551346859003,,,-0.147614154383585,0.112227115288092,,-0.166187511005326,0.073330669774491,,0.026302339086531,0.778328928436995,,-0.370544407914071
17Networks_LH_ContA_IPS_5,0.16027166258863,0.084317336139835,,0.128661997492596,0.166817134933614,,-0.133622633380327,0.150922389077663,,,-0.047913981140177,0.607951829408027,,-0.039922628320156,0.669114732274817,,-0.008231135051936,0.929813963254041,,0.05924328218863
17Networks_LH_ContA_IPS_4,0.010602710175639,0.909667708695775,,0.215781317738,0.01946158355084,0.036616609051211,-0.069386610453716,0.457258099045372,,,-0.106046066797174,0.255137152565816,,-0.088576341899692,0.342274290619671,,0.045820131632729,0.623739819051551,,0.008195140395786
17Networks_LH_ContA_IPS_3,-0.051992373950137,0.577717278634721,,0.065463541468246,0.483149129545383,,-0.196636108208051,0.033594945209125,0.044213036700092,,0.107451677296864,0.248856693720587,,0.121191343966917,0.193048497708285,,0.11962731544428,0.198899522590607,,0.165105396018119
17Networks_LH_ContA_IPS_2,0.025493456200997,0.784978081649009,,0.003238182183368,0.972358577144946,,0.008836676950166,0.924665219856326,,,-0.0424987515018,0.649134880491504,,-0.071248914226383,0.445242020848807,,0.203951063971756,0.027410627178202,0.041309255498928,0.127771713578104
17Networks_LH_ContA_IPS_1,-0.150695618759485,0.104846795553461,,-0.020573045170783,0.825742215947052,,-0.202844142131951,0.028279065876049,0.041519553367147,,-0.045561786523344,0.625699859937821,,-0.040372278418378,0.665610143122045,,0.014692032177773,0.875070796729563,,-0.445354838826168
17Networks_LH_ContA_Temp_1,-0.028121685033411,0.763432668167004,,-0.087365522979234,0.348939151859522,,-0.097149962793252,0.297401371982362,,,-0.105380999962071,0.258146344782436,,-0.104366884148227,0.262781449335357,,-0.010028515704802,0.914540658974903,,-0.432413570620997
17Networks_LH_LimbicA_TempPole_7,0.102429371015581,0.271793892349492,,-0.15486929175415,0.095463325743849,,0.248966346456072,0.006792908905253,0.0292415330267,,0.108573629692763,0.243920831966763,,0.082272699726305,0.377854223800652,,-0.013584433925496,0.884420963860008,,0.373788321211075
17Networks_LH_LimbicA_TempPole_6,0.178922681914022,0.053585612488098,,0.02783772823798,0.765752090499315,,0.384033347559308,1.91610786297985E-05,0.004866913971969,0.004866913971969,-0.019377148223814,0.835724806416758,,0.003519639096325,0.969957110910924,,-0.030215813144113,0.746393276110659,,0.544720435439708
17Networks_LH_LimbicA_TempPole_5,0.05166569290424,0.580113162541196,,0.12711500218731,0.172019434491166,,0.191547332591921,0.038559826947253,0.044540428762109,,-0.076281746829487,0.41367343767478,,-0.076432450167997,0.41274877221138,,-0.004903427207652,0.958154574902467,,0.212710403478335
17Networks_LH_LimbicA_TempPole_4,0.082914332509659,0.374133139233858,,0.027379088107214,0.769502737748209,,0.093687976345288,0.315030777771082,,,-0.12492201987187,0.179597992866767,,-0.133532660817263,0.151200153782312,,0.028966334104056,0.756545837432701,,-0.025506949622916
17Networks_LH_LimbicA_TempPole_3,0.046535622411424,0.618325195361381,,-0.06031827824458,0.518262841133048,,0.137201650095015,0.140181805245141,,,-0.043951408839614,0.637976133244375,,-0.020679481789555,0.824855071494454,,-0.041971826598184,0.653201966314368,,0.016816277034506
17Networks_LH_LimbicA_TempPole_2,0.081049539311178,0.38500987725024,,0.126488106528808,0.174161352852917,,0.252677151842249,0.005986398559408,0.027869800286828,,0.109965195680293,0.23789367688798,,0.119858095678584,0.198028221078942,,0.051985352984943,0.577768722139384,,0.742023442026055
17Networks_LH_LimbicA_TempPole_1,0.012076241539713,0.897178223463612,,0.125381940228695,0.177988634886155,,0.219370662871745,0.017482355845332,0.035628445120417,,-0.010559931438475,0.910030640758365,,0.000462801857503,0.996048716266193,,-0.00165440151791,0.985875814635363,,0.345077313541271
17Networks_LH_LimbicB_OFC_5,0.151927084742311,0.102005940694254,,0.10451071424469,0.262120632765892,,0.026620500681103,0.775717939685168,,,-0.001906993043757,0.983719631151879,,0.01278680579289,0.891164342775191,,0.07214607952762,0.439517293241159,,0.366084191944857
17Networks_LH_LimbicB_OFC_4,0.097565401904354,0.295330455664239,,0.01644900197735,0.86027448825178,,0.168493799026132,0.069373780475073,,,0.030448662883224,0.744506004459576,,0.038606640251548,0.679412301909627,,0.04544250177531,0.626605745359909,,0.397006007817918
17Networks_LH_LimbicB_OFC_3,0.090434437841821,0.332203945750767,,0.011254879268599,0.904137095124205,,0.004024007657945,0.965654389049891,,,-0.011874994728149,0.898882556544589,,-0.012177328734814,0.896322305272093,,-0.116576727368955,0.210677670471625,,-0.034915726063553
17Networks_LH_LimbicB_OFC_2,-0.019478777254214,0.834875431831901,,0.005447711193548,0.953514633017898,,0.104529605382245,0.26203392310573,,,-0.014557860333853,0.87620256453032,,-0.015969723949169,0.864306149070675,,0.005773311486632,0.950739671005364,,0.065744266525189
17Networks_LH_LimbicB_OFC_1,0.199169608385402,0.031331561657692,0.043235049428021,-0.019386140347917,0.835649646218448,,0.054797128610255,0.557338787039639,,,0.038399274870276,0.681040388740026,,0.055317568841559,0.553595775422661,,0.081973728144762,0.37959573747628,,0.410271168504337
17Networks_LH_SalVentAttnB_PFCmp_1,0.030394844723898,0.744942072266092,,-0.036801884835773,0.693630671794527,,-0.206810904187751,0.025271382807619,0.041177301859391,,-0.121615291272279,0.191484230816845,,-0.091580760612225,0.326086428747956,,0.137512043676645,0.139278393658326,,-0.288901952507485
17Networks_LH_SalVentAttnB_OFC_1,-0.005412454831818,0.953815142959001,,0.133544571691084,0.15116336028724,,0.056388418947059,0.545932652007981,,,0.042049505410788,0.652601756901696,,0.078207688126009,0.401947786515317,,-0.034188432159554,0.714409108704896,,0.270589297183568
17Networks_LH_SalVentAttnB_Ins_3,0.058757690698499,0.529164563976864,,-0.029127549398892,0.755233518738368,,-0.143913533943765,0.121617595078081,,,-0.126806577339878,0.173070787999494,,-0.118953912287916,0.201457729038476,,0.016453646627022,0.860235435114936,,-0.34359023564493
17Networks_LH_SalVentAttnB_Ins_2,0.000387757576527,0.996689421138285,,0.033789745087536,0.717597804224134,,-0.045024497597312,0.62978458101661,,,0.006318916566172,0.946091033606165,,0.017288495777275,0.85322142662469,,0.054612044799957,0.558672836803914,,0.067372462210155
17Networks_LH_SalVentAttnB_Ins_1,-0.112795048111624,0.225959049714458,,-0.06036436986773,0.517942612298072,,0.017433424395751,0.852004954518476,,,0.129152007652076,0.165193896364813,,0.107083342201247,0.250492053342416,,0.147962718427331,0.111372537755709,,0.228472074697051
17Networks_LH_SalVentAttnB_PFCl_3,-0.087474430069138,0.348336373041108,,0.097392911861829,0.296189138667978,,-0.154765764275943,0.0956877697474,,,-0.072787614705779,0.435449419783529,,-0.060871468889062,0.514426142170393,,0.082939977388541,0.373984880791477,,-0.195566388689552
17Networks_LH_SalVentAttnB_PFCl_2,-0.025000440030098,0.789038400075845,,0.135763418978269,0.144425979611254,,-0.23368488737191,0.011220305896249,0.032136943545218,,-0.057392162991463,0.538797199049072,,-0.046921244587359,0.615415356164119,,-0.000964111944824,0.991768770019102,,-0.228199427947385
17Networks_LH_SalVentAttnB_PFCl_1,-0.123561683122104,0.184420540218092,,0.076081537733086,0.414903723785566,,-0.205306030383129,0.026378587295368,0.041309255498928,,-0.063090313606262,0.499184915347554,,-0.027500377403932,0.768510341706589,,-0.016605036803001,0.858962701674574,,-0.359981903585342
17Networks_LH_SalVentAttnA_FrMed_3,-0.008246616082557,0.929682295600615,,0.104431479590006,0.262484530143345,,0.106618429513808,0.25256675625446,,,-0.018462572137269,0.843376859624204,,-0.017008749975085,0.855570471561701,,-0.060219420973995,0.518950008155651,,0.107112549934908
17Networks_LH_SalVentAttnA_FrMed_2,0.025424063872774,0.785549227644541,,0.023011213264782,0.805477459762834,,-0.268548105084977,0.003416098208226,0.021335797044423,,-0.210280306003724,0.022869075169199,0.039753490952307,-0.197818884220215,0.032521657987053,0.043938835791019,-0.037232064902887,0.690231689335508,,-0.665444083074247
17Networks_LH_SalVentAttnA_FrMed_1,0.069520074265364,0.45639102110536,,-0.043923154113101,0.638192415387608,,-0.02287630700584,0.806595497672593,,,-0.248284293216373,0.006951208839654,0.0292415330267,-0.258578381690194,0.004878275490213,0.026109301883924,0.017569047776905,0.850866901378016,,-0.486573013983239
17Networks_LH_SalVentAttnA_ParMed_3,0.073409716204665,0.431525325198359,,-0.13098036372242,0.159240672848569,,0.148543833010562,0.109959092380367,,,0.040941488828136,0.66118402164897,,0.058407219158481,0.531628570332771,,-0.00213227334392,0.981796681557917,,0.188189620135504
17Networks_LH_SalVentAttnA_ParMed_2,0.003470573470924,0.970375733308888,,0.058209389721019,0.533021948844439,,-0.076645342555704,0.411444597368062,,,-0.08524133932767,0.360826585203694,,-0.052547669273313,0.573655314671241,,-0.053513911307973,0.566619312932153,,-0.206268299272717
17Networks_LH_SalVentAttnA_ParMed_1,0.130229682530722,0.161665247728812,,0.03893395135344,0.67684548863292,,0.045938301267322,0.622844151223411,,,-0.214791886517717,0.020040028655778,0.037427700577704,-0.203534765014881,0.0277345340342,0.041309255498928,-0.022494443562615,0.809762305537749,,-0.225719159943729
17Networks_LH_SalVentAttnA_FrOper_2,0.05795647809891,0.534805940363716,,0.001055048688789,0.990992416996547,,0.005157047266367,0.955992317204366,,,-0.034584726536618,0.711244419020231,,-0.025701288859252,0.783268162286056,,0.0342436901707,0.713967542198404,,0.038126248828896
17Networks_LH_SalVentAttnA_FrOper_1,0.027759432685719,0.766391991653483,,0.069797265255679,0.45459310517948,,0.042162692392311,0.651727579922269,,,-0.04161119773079,0.655991373703548,,-0.026910972520155,0.773336368470433,,-0.001642601012746,0.985976549264442,,0.069554619070018
17Networks_LH_SalVentAttnA_Ins_4,0.063144989185508,0.49881236149893,,0.083387960975271,0.371400782940209,,-0.019151900941285,0.83760800531091,,,0.043938965026911,0.638071383454592,,0.068435675668704,0.463462418980136,,-0.033377014776962,0.720903940134528,,0.206378675138147
17Networks_LH_SalVentAttnA_Ins_3,0.128498864336716,0.167360156673082,,0.068455302234493,0.463333900517917,,0.025837712513682,0.782146313128453,,,0.017105807670272,0.854755327165741,,0.012762927723921,0.891366337149914,,-0.015405708566642,0.869055077517963,,0.237254905912442
17Networks_LH_SalVentAttnA_Ins_2,0.087771748624806,0.346694102552515,,-0.268324823588623,0.003443967239454,0.021335797044423,0.037209658613411,0.690408576771195,,,0.074010323487168,0.427756078128249,,0.077610421628684,0.40556288282013,,0.000710711599734,0.993932159623975,,0.00898804036518
17Networks_LH_SalVentAttnA_Ins_1,0.158346541948949,0.088163505608152,,0.02049374364865,0.82640333342478,,0.370186035815228,3.98910654334911E-05,0.005066165310053,0.010132330620107,0.152511849166609,0.100678299797642,,0.151012752957644,0.104109343551645,,0.112784198744181,0.226003985382685,,0.965335122281261
17Networks_LH_SalVentAttnA_ParOper_3,0.098568772207206,0.290368167527978,,-0.020204963538463,0.828811846138854,,0.109705207872631,0.239011778866251,,,-0.117532735409423,0.206934214022487,,-0.122318442637851,0.188910090000774,,0.036929944551213,0.692618193553854,,-0.014852216954687
17Networks_LH_SalVentAttnA_ParOper_2,0.08145173269985,0.382648021540803,,0.056684761014114,0.543821202576666,,0.062036121027072,0.506396503854315,,,-0.002150127460398,0.981644286550543,,0.010626342200092,0.909467224088161,,-0.11873686385395,0.202287303910518,,0.08991196562678
17Networks_LH_SalVentAttnA_ParOper_1,0.155755967368578,0.093558042756986,,-0.002420449757407,0.979337016410206,,0.161938213927313,0.081097048220838,,,-0.177886426660344,0.055008367860227,,-0.184510376707105,0.046427026413817,0.048666690964411,0.028937005789867,0.756784649308844,,-0.018186066039098
17Networks_LH_DorsAttnB_PrCv_1,-0.024152995385256,0.796030848362827,,0.070412732088824,0.450615181368702,,-0.005797107526276,0.950536889518838,,,-0.041301695504802,0.658389107258434,,-0.040936362908318,0.661223828443526,,-0.056921823797235,0.542135011892129,,-0.098697253033063
17Networks_LH_DorsAttnB_FEF_3,-0.077642552823774,0.405367914609579,,0.111557096855205,0.231127042842056,,-0.063634578287727,0.495482861719795,,,-0.039323851881923,0.673792671530228,,-0.023282564479307,0.803229822404624,,-0.137747339054489,0.138596510873077,,-0.230073789672015
17Networks_LH_DorsAttnB_FEF_2,-0.066279000541408,0.47770353537506,,0.17181013116827,0.063989054334109,,-0.160864353718114,0.083160571431484,,,0.03959152114513,0.671699953978604,,0.049010447207272,0.599755078961933,,0.040828888425292,0.662058669825445,,0.074097633686442
17Networks_LH_DorsAttnB_FEF_1,-0.035171620492755,0.70656667971857,,0.194286210560124,0.0358161790834,0.04447808578329,0.079667770492615,0.393191005934571,,,-0.093230260472518,0.317411302519942,,-0.0629718912948,0.499992332842865,,-0.006833864039147,0.941705261938215,,0.075746344753519
17Networks_LH_DorsAttnB_PostC_9,0.051912957536888,0.578299296826307,,0.008943593616218,0.923756456382428,,-0.061288232061917,0.511545302656546,,,0.00287568743907,0.975451841373708,,-0.027364073130577,0.769625617114472,,0.090789628252867,0.330300646043941,,0.065869561652549
17Networks_LH_DorsAttnB_PostC_8,0.023005656347746,0.805523505074331,,0.045094645387417,0.629250646675418,,-0.102664411927168,0.270689591125246,,,-0.086721479251566,0.352517157963454,,-0.072184556667595,0.439272710491719,,0.001813220753368,0.984520081652574,,-0.191656925357798
17Networks_LH_DorsAttnB_PostC_7,-0.035867104538522,0.701037580921998,,-0.031268278769368,0.737875034929339,,-0.155490544581184,0.094125197606949,,,-0.036484296433713,0.69614394738196,,-0.047394654575612,0.611851233786705,,-0.007051185671351,0.939854864461047,,-0.31355606456975
17Networks_LH_DorsAttnB_PostC_6,0.200752382220077,0.029984130831474,0.042786343995475,0.172152042581183,0.063453815457832,,-0.097176389285236,0.297269354354606,,,-0.081047337363302,0.385022832211947,,-0.065044491148626,0.485960411397918,,0.040227077724806,0.666741059358584,,0.169863284728902
17Networks_LH_DorsAttnB_PostC_5,0.107623337345919,0.248097068063506,,0.031109328854143,0.73915950720385,,-0.287951257209496,0.001642863934844,0.014855420518547,,-0.128951956903645,0.165855174071953,,-0.102377365684026,0.272038641604113,,0.014507816768407,0.876624756661308,,-0.366040096828698
17Networks_LH_DorsAttnB_PostC_4,-0.060855527345686,0.514536501762912,,0.089747029315119,0.33590726601068,,-0.123727511805813,0.18382764707984,,,-0.192481050300497,0.037605322498236,0.04447808578329,-0.139476455986927,0.133663174869695,,-0.002848005088476,0.975688077803229,,-0.42964152121228
17Networks_LH_DorsAttnB_PostC_3,-0.029250897971974,0.754229911619452,,0.151708262454713,0.102506273128135,,-0.038085402915209,0.683507480105095,,,-0.120473598843829,0.195717895104093,,-0.117012677938383,0.208964658378792,,-0.065700375512105,0.481564144677164,,-0.218814690726787
17Networks_LH_DorsAttnB_PostC_2,-0.060126270141458,0.519597933837763,,0.026754988658154,0.774615015924248,,-0.235753130971278,0.010501719292965,0.031381608240155,,-0.157074367608745,0.0907808740628,,-0.138533834669421,0.13633567052733,,0.025934617845397,0.781349705418639,,-0.538797996887351
17Networks_LH_DorsAttnB_PostC_1,0.008313165321218,0.929116309608063,,0.010696052311965,0.908875864679553,,-0.165943624181411,0.073759548047026,,,-0.241620975512263,0.008678238204758,0.0292415330267,-0.219417434174858,0.017457759852212,0.035628445120417,0.033876806725884,0.716901069258701,,-0.574096009509465
17Networks_LH_DorsAttnA_SPL_7,-0.004604018297076,0.960707598967036,,-0.065208616075466,0.484858307745388,,-0.140891094130113,0.129727735798894,,,0.042070951565191,0.652436085617893,,0.001267127425088,0.989181874052497,,-0.043597348926562,0.640688556097127,,-0.210962998438938
17Networks_LH_DorsAttnA_SPL_6,-0.053338055431498,0.56789681882767,,-0.046446251166025,0.619000421810921,,-0.113082771353349,0.224769659769098,,,-0.063828587007555,0.494166733370798,,-0.070227336608537,0.451811389223877,,0.140596418798228,0.130540096507732,,-0.206326582768736
17Networks_LH_DorsAttnA_SPL_5,0.150112272416456,0.106213968522657,,-0.033361537616829,0.721028019069255,,-0.159157251657011,0.086527121531797,,,-0.000890755610679,0.992395039687757,,-0.013818181818428,0.88244633404884,,0.091681454620052,0.325552535628196,,0.034566000333561
17Networks_LH_DorsAttnA_SPL_4,0.059161056451183,0.526335797062388,,0.02447513080228,0.793370902133306,,-0.040250449288208,0.666558976055139,,,0.058690694889395,0.529635137472623,,0.043746844319453,0.639542704163986,,0.120737552849038,0.194733125302443,,0.266560830023141
17Networks_LH_DorsAttnA_SPL_3,-0.161816669251932,0.081328528707746,,-0.1210797174794,0.193461910089702,,-0.271742947524259,0.003038925895927,0.020950240934517,,-0.098506857256457,0.290672762726604,,-0.083186374883185,0.372562233695378,,0.016433618764058,0.860403835771863,,-0.719898947631175
17Networks_LH_DorsAttnA_SPL_2,-0.162657665944398,0.079737648121449,,0.053011869392847,0.570269993829281,,-0.02920211012099,0.754626817773875,,,0.133920998694505,0.150004017307167,,0.143246188808001,0.123373746726367,,-0.055268208564605,0.553950252812518,,0.08305107226536
17Networks_LH_DorsAttnA_SPL_1,-0.028334200131754,0.76169816624086,,0.123275107513233,0.185448434951488,,-0.099766978916646,0.284515244164781,,,-0.15465694434946,0.095924136829171,,-0.143079857996728,0.123814481661597,,0.068924871627838,0.460264922219613,,-0.233638002253517
17Networks_LH_DorsAttnA_ParOcc_2,-0.035836837531163,0.701277881201438,,-0.055927179773341,0.54922695989293,,-0.171910616849357,0.063831370497873,,,0.052466261920283,0.574249969924789,,0.051220000721782,0.583389268557362,,0.037042109879399,0.691731826010759,,-0.122946261632397
17Networks_LH_DorsAttnA_ParOcc_1,-0.066731190377725,0.474698175094952,,0.125338866172008,0.178138908895158,,0.015912082457421,0.864791263251249,,,-0.157166308108601,0.090589671583653,,-0.164868891516745,0.075673649798447,,-0.154140219265111,0.097052813126699,,-0.401655660638753
17Networks_LH_DorsAttnA_TempOcc_4,0.134765163721914,0.147428456406397,,-0.085305188599234,0.360465655369924,,-0.03704605389254,0.69170066668971,,,-0.126074046683807,0.175586813322989,,-0.121496969012089,0.191919883650873,,-0.074894908749337,0.422239259105204,,-0.310052003215093
17Networks_LH_DorsAttnA_TempOcc_3,0.067311322982429,0.470857530199089,,-0.022003678605391,0.81383674910824,,-0.023558836093765,0.80094307765764,,,-0.099101721899337,0.287755048815219,,-0.099514977985989,0.285739612179317,,-0.000596570639712,0.994906646256012,,-0.177464462241765
17Networks_LH_DorsAttnA_TempOcc_2,-0.022486691609756,0.809826624805507,,-0.112524345568744,0.227082120655326,,0.021218563535001,0.82036526167081,,,-0.18225698023845,0.049212046860639,0.04961052048189,-0.190193689862396,0.039979625072658,0.045537330800247,-0.103733284568481,0.26570598314167,,-0.589976428312826
